,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON,predSuccess,blueWins,pred
566,15739,34,246,60,14933,0,5,2,6,14,3,0,0,0,0,0,0,0,0,0,0,13892,33,219,56,13232,1,1,15,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1101,15961,33,223,50,12959,0,6,8,3,14,3,0,0,0,0,0,0,0,1,1,0,16181,31,202,34,12740,1,8,59,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
1473,14302,31,187,48,12386,0,4,5,5,12,2,0,0,0,0,0,0,0,0,0,0,14967,32,206,56,10277,1,4,83,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1177,15344,32,219,54,11123,1,5,3,7,16,1,0,0,0,0,0,0,0,0,0,0,13889,31,208,56,10837,0,6,16,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1009,15351,30,225,40,10556,1,5,6,7,17,8,0,0,0,0,0,0,0,0,0,0,14934,31,187,56,15999,0,5,42,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
433,14306,33,211,59,12160,0,1,5,1,33,18,0,0,0,0,0,0,0,0,0,1,14788,33,192,64,12408,1,3,43,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
855,16845,31,201,40,13948,1,9,3,15,18,2,0,0,0,0,0,0,0,0,0,0,14427,32,210,47,13191,0,2,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1491,15531,32,205,40,12977,0,7,6,11,15,3,0,0,0,0,0,0,0,0,0,0,16468,32,229,48,11255,1,3,14,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1032,18878,32,206,29,18650,0,16,6,13,17,3,0,0,0,0,0,0,0,0,0,0,15030,30,166,45,14895,1,10,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1079,17726,32,202,48,15053,0,9,6,10,19,4,0,0,0,0,0,0,0,1,1,1,14245,31,165,34,13545,1,7,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1382,15784,31,202,39,11080,1,8,8,8,14,4,0,0,0,0,0,0,0,0,0,0,16182,31,192,48,15720,0,10,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
782,12680,29,182,44,10271,0,0,12,0,15,9,0,0,0,0,0,0,0,0,0,0,17742,34,220,44,19275,1,10,42,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1085,14802,33,242,44,10895,0,3,3,4,46,6,0,0,0,0,0,0,0,1,1,0,14063,33,200,52,9220,1,3,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
1138,15072,32,228,44,13846,0,4,6,4,26,4,0,0,0,0,0,0,0,1,1,0,15342,34,195,56,11923,1,5,16,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
986,18507,34,236,52,20503,1,12,4,10,23,6,0,0,0,0,0,0,0,1,1,0,15052,33,200,43,13992,0,3,34,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
923,16179,33,208,50,11996,1,5,4,6,20,4,0,0,0,0,0,0,0,0,0,1,15054,32,206,48,12246,0,5,18,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
332,13736,31,177,36,9224,0,5,7,4,11,5,0,0,0,0,0,0,0,0,0,0,16756,31,197,44,14271,1,8,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
909,15056,32,204,44,13925,0,4,6,3,28,8,0,0,0,0,0,0,0,0,0,0,14864,30,173,44,11417,1,7,22,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
757,12886,31,185,44,12218,0,2,4,3,51,7,0,0,0,0,0,0,0,0,0,0,15905,34,236,52,12999,1,5,21,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1233,13719,32,203,52,8598,0,1,6,1,15,2,0,0,0,0,0,0,0,0,0,0,15581,32,205,40,12430,1,10,25,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
941,17008,31,193,44,16117,1,10,9,10,17,4,0,0,0,0,0,0,0,1,1,0,16424,32,191,44,15900,0,8,13,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1483,14746,30,182,56,13396,0,5,10,8,8,7,0,0,0,0,0,0,0,0,0,0,16317,29,185,31,13355,1,13,20,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
203,16341,33,233,44,14262,1,8,3,5,17,6,0,0,0,0,0,0,0,1,1,0,13264,32,191,48,9782,0,2,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
584,13531,32,208,40,11306,0,2,8,3,17,3,0,0,0,0,0,0,0,0,0,0,16898,33,232,52,15124,1,7,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
916,15257,33,219,52,15160,0,4,5,3,14,7,0,0,0,0,0,0,0,1,1,1,14638,31,192,36,9961,1,6,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
494,15210,30,184,24,11302,0,7,6,5,10,3,0,0,0,0,0,0,0,0,0,0,15030,29,194,36,16669,1,7,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
514,14791,32,211,56,13881,1,4,5,2,18,4,0,0,0,0,0,0,0,1,1,1,14888,31,219,48,11358,0,5,19,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
70,15889,33,228,52,10726,0,5,8,10,16,4,0,0,0,0,0,0,0,0,0,1,17472,34,228,52,13923,1,13,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
780,16166,32,209,60,13394,1,6,2,2,16,4,0,0,0,0,0,0,0,0,0,0,12865,30,198,30,10702,0,1,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
948,16438,33,222,52,10203,1,4,0,7,19,5,0,0,0,0,0,0,0,0,0,1,12838,33,215,52,8593,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
669,15934,32,219,52,14735,0,5,11,10,17,0,0,0,0,0,0,0,0,0,0,0,17363,31,176,44,19808,1,17,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
591,14942,32,224,48,14514,1,4,3,5,12,4,0,0,0,0,0,0,0,0,0,0,13789,32,210,40,13157,0,6,22,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1093,14282,32,224,36,12966,1,4,3,4,15,5,0,0,0,0,0,0,0,0,0,0,13852,33,196,48,14156,0,2,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,15311,31,200,44,13036,1,6,5,8,15,1,0,0,0,0,0,0,0,0,0,0,16185,32,217,44,12100,0,12,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1464,14096,33,229,60,10022,1,1,2,2,14,1,0,0,0,0,0,0,0,1,1,0,13707,33,232,40,10138,0,2,10,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1378,15111,29,163,32,12211,0,6,9,11,20,3,0,0,0,0,0,0,0,1,1,0,17033,32,186,52,16308,1,7,19,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
759,15302,33,237,44,9912,0,5,4,5,20,8,0,0,0,0,0,0,0,0,0,0,14826,31,225,44,13005,1,2,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1268,14622,32,223,48,14638,1,4,5,3,14,3,0,0,0,0,0,0,0,0,0,0,15168,31,212,48,12580,0,8,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
590,14690,32,227,48,10170,0,4,2,5,34,6,0,0,0,0,0,0,0,1,1,0,14186,32,206,54,10808,1,1,14,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
382,16166,33,201,52,16279,0,6,9,6,18,3,0,0,0,0,0,0,0,1,1,1,16138,31,187,52,12972,1,7,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1050,15603,32,187,48,12630,0,8,3,12,20,5,0,0,0,0,0,0,0,1,1,0,14034,32,228,44,8928,1,3,12,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
464,13079,32,204,44,11120,0,2,5,2,14,0,0,0,0,0,0,0,0,0,0,0,15148,34,205,48,16258,1,4,16,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
259,14220,30,190,44,9977,1,4,0,2,15,5,0,0,0,0,0,0,0,0,0,0,13508,31,215,44,13698,0,0,19,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
124,16360,34,234,68,16432,0,5,8,9,12,1,0,0,0,0,0,0,0,0,0,0,16883,33,226,44,17534,1,9,13,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
944,13373,33,217,36,11203,0,2,6,3,50,5,0,0,0,0,0,0,0,0,0,0,16115,33,226,55,12331,1,11,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
482,16583,34,229,50,12487,1,8,2,4,18,5,0,0,0,0,0,0,0,1,1,0,13548,32,229,34,9867,0,1,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
231,14122,31,161,48,10532,0,5,9,3,14,0,0,0,0,0,0,0,0,0,0,0,17054,31,203,44,15733,1,14,10,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1340,14624,32,189,44,11580,1,4,3,6,31,1,0,0,0,0,0,0,0,1,1,0,14119,32,198,48,12032,0,4,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
908,15419,31,202,52,13982,1,6,12,4,16,4,0,0,0,0,0,0,0,0,0,0,18172,33,209,46,15352,0,15,32,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1293,15009,32,196,36,14460,0,7,8,7,12,2,0,0,0,0,0,0,0,0,0,0,16174,31,196,44,19213,1,15,14,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1091,15071,32,215,48,11279,1,5,9,5,12,3,0,0,0,0,0,0,0,0,0,0,16900,32,189,68,14176,0,11,48,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
123,17173,34,239,48,13418,1,9,3,8,15,3,0,0,0,0,0,0,0,1,1,1,13695,30,201,44,8655,0,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
51,13289,33,214,34,13339,0,2,6,4,16,4,0,0,0,0,0,0,0,0,0,0,15752,33,220,30,13135,1,5,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1420,15957,34,226,66,11437,0,5,5,5,9,3,0,0,0,0,0,0,0,1,1,1,15055,32,195,48,14115,1,7,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
76,17120,35,227,54,15413,0,8,4,11,18,4,0,0,0,0,0,0,0,0,0,1,14524,31,220,40,12891,1,6,12,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
141,16831,33,227,47,18151,0,9,6,12,19,5,0,0,0,0,0,0,0,1,1,0,15615,31,211,47,14205,1,8,17,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
962,15777,32,232,36,14888,1,6,3,6,16,6,0,0,0,0,0,0,0,0,0,0,13812,32,192,59,9779,0,1,15,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
471,15636,30,169,45,13046,1,7,2,12,89,0,0,0,0,0,0,0,0,1,1,0,12894,30,168,46,11742,0,6,17,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
23,14113,29,151,54,12024,0,5,9,8,66,5,0,0,0,0,0,0,0,0,0,0,16972,31,220,48,14796,1,12,17,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
99,16051,33,217,56,10768,0,6,5,6,16,4,0,0,0,0,0,0,0,0,0,0,14745,31,222,41,10657,1,5,19,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
1510,13331,30,175,44,8543,0,3,11,1,16,2,0,0,0,0,0,0,0,0,0,0,17401,33,215,48,13429,1,10,10,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
344,14733,32,231,52,10246,1,2,3,2,15,3,0,0,0,0,0,0,0,0,0,1,13831,32,201,48,8563,0,1,18,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
605,14444,31,178,44,11342,0,5,4,5,16,2,0,0,0,0,0,0,0,0,0,0,15654,32,238,48,12433,1,3,11,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
59,13005,32,242,44,8207,0,0,5,0,17,1,0,0,0,0,0,0,0,0,0,0,15441,33,245,48,11466,1,3,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1018,15455,32,220,44,13257,1,5,4,6,12,2,0,0,0,0,0,0,0,1,1,0,14651,32,230,46,11334,0,3,12,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
764,15472,33,234,61,8478,1,5,4,4,29,4,0,0,0,0,0,0,0,0,0,0,14805,32,229,44,10530,0,3,13,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
324,15360,33,199,44,12352,0,5,6,9,18,5,0,0,0,0,0,0,0,0,0,1,14844,32,203,48,11333,1,6,18,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
578,16372,32,234,46,12340,0,6,6,5,15,3,0,0,0,0,0,0,0,1,1,0,14769,32,213,34,9242,1,11,16,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1144,13642,30,203,36,10566,1,3,10,3,15,2,0,0,0,0,0,0,0,0,0,0,18460,33,213,48,13939,0,15,15,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1134,13930,31,182,39,9767,1,3,10,5,12,3,0,0,0,0,0,0,0,0,0,0,16950,33,201,68,12580,0,14,17,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1365,14874,31,195,42,11996,0,5,10,4,15,3,0,0,0,0,0,0,0,0,0,0,17527,33,214,47,14655,1,13,17,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
925,16142,32,216,40,8972,0,6,10,5,20,9,0,0,0,0,0,0,0,1,1,0,17953,33,205,51,16632,1,17,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
303,14163,31,200,34,8738,1,4,3,6,19,3,0,0,0,0,0,0,0,0,0,0,15188,33,233,51,13894,0,4,20,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1422,15650,33,211,48,12990,0,6,7,5,20,2,0,0,0,0,0,0,0,0,0,1,15797,32,202,52,13747,1,14,14,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1035,14240,32,226,47,15429,0,2,7,1,51,4,0,0,0,0,0,0,0,0,0,1,16236,32,208,41,14332,1,11,17,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1074,15014,34,223,63,9053,0,4,3,7,66,2,0,0,0,0,0,0,0,0,0,0,14589,32,230,48,11858,1,6,12,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
416,13778,33,247,51,10109,1,1,3,0,13,4,0,0,0,0,0,0,0,0,0,0,14200,33,218,48,11855,0,3,50,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
522,15272,31,178,47,13542,1,6,9,6,16,1,0,0,0,0,0,0,0,0,0,0,16888,34,221,50,15357,0,7,16,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
599,16777,34,210,56,15614,1,9,5,9,13,2,0,0,0,0,0,0,0,0,0,0,15274,32,203,36,14669,0,7,14,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
817,13689,33,219,39,10476,0,1,5,1,16,5,0,0,0,0,0,0,0,0,0,0,15321,34,230,48,11483,1,4,16,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
67,17369,33,243,46,12284,1,8,2,9,14,10,0,0,0,0,0,0,0,1,1,0,13468,33,188,66,9167,0,3,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
940,14210,32,246,46,13436,0,2,5,1,14,3,0,0,0,0,0,0,0,0,0,0,14574,34,215,50,10443,1,5,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1080,17090,34,204,60,16343,0,8,4,9,18,2,0,0,0,0,0,0,0,1,1,1,13975,31,207,32,12670,1,6,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
354,13346,29,189,40,10192,0,3,6,4,17,8,0,0,0,0,0,0,0,0,0,0,16402,32,244,44,12310,1,6,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1289,14912,31,203,62,13674,0,4,8,5,17,2,0,0,0,0,0,0,0,1,1,1,16040,32,203,35,14876,1,8,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
175,15581,33,227,40,10087,1,4,0,4,16,3,0,0,0,0,0,0,0,0,0,0,12892,32,223,48,9418,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
