,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON,predSuccess,blueWins,pred
1141,16653,31,190,64,14433,0,7,5,8,20,2,0,0,0,0,0,0,0,0,0,0,14237,31,187,32,10800,1,9,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
567,13237,32,190,56,10991,0,2,7,1,20,2,0,0,0,0,0,0,0,0,0,0,16923,34,200,60,12663,1,11,16,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1140,15946,33,206,52,9070,0,7,8,4,14,2,0,0,0,0,0,0,0,0,0,1,16232,33,215,40,15271,1,9,16,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
852,16746,33,234,48,11879,1,6,6,7,14,4,0,0,0,0,0,0,0,0,0,1,15134,31,211,48,14599,0,6,17,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
358,14818,32,218,52,13506,0,4,7,4,12,3,0,0,0,0,0,0,0,0,0,0,17086,33,239,52,15408,1,10,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
722,14083,32,212,40,10301,1,4,1,3,16,3,0,0,0,0,0,0,0,0,0,0,13634,32,222,60,8118,0,1,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1452,13506,29,201,39,9744,0,3,8,4,14,1,0,0,0,0,0,0,0,0,0,0,15659,31,214,40,11120,1,7,14,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1281,15915,31,210,44,12521,1,7,5,8,11,2,0,0,0,0,0,0,0,0,0,0,14395,32,206,48,12109,0,6,33,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
239,14552,31,205,52,13466,1,4,7,7,15,4,0,0,0,0,0,0,0,1,1,0,15434,33,206,40,14613,0,7,17,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
997,15215,32,196,52,12886,1,5,4,10,44,2,0,0,0,0,0,0,0,0,0,0,13869,31,181,47,12483,0,5,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1315,13515,31,180,40,14389,0,3,8,4,16,3,0,0,0,0,0,0,0,0,0,0,16308,32,213,48,15131,1,12,15,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
168,16191,30,193,36,15752,1,9,8,12,14,1,0,0,0,0,0,0,0,0,0,0,17093,31,211,44,16924,0,11,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1366,15087,32,206,28,14674,0,7,9,7,178,6,0,0,0,0,0,0,0,0,0,0,16661,31,209,52,15788,1,7,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1388,13941,33,227,51,9817,0,3,4,2,17,9,0,0,0,0,0,0,0,0,0,0,15070,34,235,43,10859,1,4,23,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1449,15299,30,164,43,12701,0,6,6,8,13,3,0,0,0,0,0,0,0,0,0,0,15569,31,198,44,12370,1,6,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
411,18563,33,229,52,15764,1,9,4,11,15,5,0,0,0,0,0,0,0,0,0,1,13658,31,186,40,10292,0,10,51,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
548,16002,32,229,52,14024,1,6,2,11,17,3,0,0,0,0,0,0,0,1,1,0,14138,32,231,40,5922,0,2,16,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
576,16270,31,225,52,13113,1,6,4,6,15,4,0,0,0,0,0,0,0,0,0,0,15099,32,207,44,13337,0,4,15,6,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1271,15101,33,174,52,14437,0,5,7,6,53,6,0,0,0,0,0,0,0,0,0,1,16684,31,217,48,14833,1,7,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
745,13399,30,166,44,11671,0,4,6,3,12,4,0,0,0,0,0,0,0,0,0,1,14549,31,162,42,14135,1,4,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
651,13990,33,246,48,9314,1,1,0,0,18,4,0,0,0,0,0,0,0,0,0,0,13203,33,231,51,7220,0,0,18,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
29,14868,34,216,56,9288,0,4,3,5,42,3,0,0,0,0,0,0,0,0,0,1,15120,33,241,44,8174,1,3,20,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
261,15585,31,205,44,13710,1,7,4,12,11,8,0,0,0,0,0,0,0,1,1,0,16422,34,249,43,11013,0,7,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
560,14037,32,184,60,9379,0,3,6,3,35,1,0,0,0,0,0,0,0,0,0,0,16036,33,218,48,11994,1,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
816,15437,31,192,44,12727,1,6,7,6,16,3,0,0,0,0,0,0,0,0,0,0,15242,30,198,44,11775,0,10,17,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
506,13949,30,205,36,11263,0,3,5,5,10,2,0,0,0,0,0,0,0,0,0,0,15010,32,211,44,13713,1,7,18,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
65,14653,33,220,52,10607,1,3,9,2,11,1,0,0,0,0,0,0,0,0,0,0,16906,33,202,44,15345,0,9,19,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1124,14939,31,190,46,13037,1,5,6,6,31,2,0,0,0,0,0,0,0,0,0,0,15251,31,208,47,14457,0,7,13,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
275,16794,33,227,54,14241,1,9,2,8,19,8,0,0,0,0,0,0,0,1,1,0,13548,31,213,45,11528,0,0,18,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
1106,17203,32,198,36,17193,1,10,5,12,20,4,0,0,0,0,0,0,0,0,0,0,14885,30,173,40,12117,0,6,15,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1155,15437,32,207,36,15796,0,7,8,9,18,1,0,0,0,0,0,0,0,0,0,0,15937,31,182,52,12809,1,9,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
772,15102,33,213,44,16236,1,7,5,4,153,1,0,0,0,0,0,0,0,1,1,0,14057,30,185,44,15005,0,6,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
240,15409,30,204,52,9680,1,5,5,3,13,1,0,0,0,0,0,0,0,0,0,1,15273,32,229,55,11461,0,4,18,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
820,15036,31,195,68,10962,0,6,4,8,12,2,0,0,0,0,0,0,0,1,1,0,14672,32,215,44,11816,1,4,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
554,16474,35,212,60,16065,1,7,2,8,20,4,0,0,0,0,0,0,0,0,0,1,14070,32,227,48,9600,0,3,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
898,15445,31,196,48,14633,0,6,11,11,17,5,0,0,0,0,0,0,0,0,0,0,18568,33,204,44,15190,1,16,33,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
718,16338,30,202,45,15581,0,8,8,7,17,4,0,0,0,0,0,0,0,0,0,0,15776,31,219,28,11261,1,3,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
879,17287,33,218,60,12468,0,9,8,14,19,3,0,0,0,0,0,0,0,0,0,0,16790,34,226,59,13148,1,9,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1455,16375,32,210,52,13831,0,9,6,10,13,3,0,0,0,0,0,0,0,0,0,0,16492,32,225,52,15851,1,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
819,16165,31,188,48,16811,0,8,4,9,21,5,0,0,0,0,0,0,0,1,1,0,14274,30,175,48,11404,1,6,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1320,16615,32,212,51,13271,1,8,4,10,18,4,0,0,0,0,0,0,0,0,0,0,14651,31,207,59,10307,0,3,15,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
752,16117,32,221,46,14399,1,7,3,9,16,7,0,0,0,0,0,0,0,1,1,0,14152,31,201,44,11029,0,2,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
462,13630,32,217,44,8780,1,2,4,2,16,4,0,0,0,0,0,0,0,0,0,0,14868,34,244,52,9389,0,3,14,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1486,15940,33,222,54,12379,1,6,1,5,42,6,0,0,0,0,0,0,0,0,0,0,13623,33,207,53,8769,0,1,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1273,16146,33,233,48,13062,1,6,4,4,19,0,0,0,0,0,0,0,0,0,0,0,13689,32,166,44,10779,0,6,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
44,13894,33,192,44,13682,1,4,2,4,16,4,0,0,0,0,0,0,0,0,0,0,13079,31,220,30,11370,0,3,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
184,15740,33,226,40,14775,0,6,5,9,15,6,0,0,0,0,0,0,0,0,0,0,15559,33,216,55,13600,1,2,19,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
614,17307,30,183,39,13823,1,8,6,23,17,2,1,0,1,0,0,1,0,1,1,0,15408,30,196,48,16810,0,6,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
361,15085,31,235,54,10786,0,4,7,3,13,3,0,0,0,0,0,0,0,0,0,0,15772,33,211,52,11194,1,7,14,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1087,16314,32,212,50,12920,1,7,6,8,16,5,0,0,0,0,0,0,0,1,1,0,14932,33,194,39,11339,0,8,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
115,14081,32,214,44,12820,0,3,4,6,14,5,0,0,0,0,0,0,0,0,0,0,14578,33,211,48,12141,1,3,17,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
306,15405,33,204,60,11320,1,6,5,5,34,5,0,0,0,0,0,0,0,0,0,1,15395,32,240,36,16128,0,4,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
966,13974,30,162,52,9728,0,3,11,5,14,4,0,0,0,0,0,0,0,0,0,1,17443,31,194,55,15961,1,16,16,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
785,15565,33,223,48,13215,0,6,2,8,16,7,0,0,0,0,0,0,0,0,0,0,13988,32,220,44,11267,1,4,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1225,14657,31,189,50,14460,1,6,4,8,18,3,0,0,0,0,0,0,0,1,1,1,14346,31,182,47,11780,0,5,58,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
425,16637,32,220,45,15590,1,8,5,9,31,5,0,0,0,0,0,0,0,0,0,1,14325,31,188,42,16860,0,5,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,13458,31,207,47,11744,0,1,4,2,19,4,0,0,0,0,0,0,0,0,0,0,15660,34,244,45,11161,1,5,17,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
527,16566,32,208,52,12798,0,8,8,8,14,3,0,0,0,0,0,0,0,0,0,1,16040,33,197,46,14989,1,9,16,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
78,14960,32,202,52,14550,0,4,3,7,24,4,0,0,0,0,0,0,0,0,0,0,14050,31,192,56,9656,1,2,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
490,14103,32,205,49,13423,0,3,9,7,11,4,0,0,0,0,0,0,0,0,0,0,16500,32,226,35,11525,1,11,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1402,14007,32,209,47,9807,1,4,5,1,11,2,0,0,0,0,0,0,0,1,1,0,15013,33,218,53,14960,0,9,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1006,14690,30,201,24,13601,1,6,7,7,17,3,0,0,0,0,0,0,0,0,0,0,15906,32,215,44,15398,0,8,15,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1185,13958,31,196,40,11496,1,4,4,4,17,3,0,0,0,0,0,0,0,0,0,0,14537,32,219,44,11541,0,5,15,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1368,12898,32,213,52,7903,0,0,4,0,16,4,0,0,0,0,0,0,0,1,1,0,15983,35,241,60,11932,1,3,16,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15,14999,32,198,52,14079,0,5,13,3,18,3,0,0,0,0,0,0,0,0,0,0,18436,32,195,36,14824,1,20,15,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
575,14422,32,219,43,14098,0,3,8,2,27,7,0,0,0,0,0,0,0,0,0,0,16198,33,204,44,13512,1,5,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
371,14903,30,204,38,13693,1,5,5,9,19,8,0,0,0,0,0,0,0,0,0,1,14515,31,203,48,13924,0,5,38,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
660,16486,31,181,34,11683,1,8,8,11,13,6,0,0,0,0,0,0,0,0,0,0,16481,31,210,37,13171,0,8,16,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
461,14215,29,203,29,12340,0,5,5,7,12,4,0,0,0,0,0,0,0,0,0,0,15010,32,187,58,13872,1,3,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
478,16161,29,195,35,16064,1,9,6,13,21,5,0,0,0,0,0,0,0,0,0,0,15352,29,209,34,13425,0,7,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
836,18357,31,236,40,17797,1,10,9,18,17,3,0,0,0,0,0,0,0,0,0,0,17332,33,212,52,16747,0,20,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1098,14760,33,224,56,12524,1,3,6,5,13,2,0,0,0,0,0,0,0,0,0,1,16511,35,235,60,11012,0,6,15,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
650,17582,33,235,44,14719,1,11,0,13,17,5,0,0,0,0,0,0,0,1,1,0,12904,31,223,52,11698,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1347,14568,33,207,46,9534,1,3,5,3,14,1,0,0,0,0,0,0,0,0,0,0,15605,32,226,49,14308,0,9,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
543,16601,34,238,51,12005,1,5,6,8,14,2,0,0,0,0,0,0,0,0,0,1,15001,32,219,38,13885,0,7,12,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
381,14064,33,195,48,10628,0,3,3,3,15,5,0,0,0,0,0,0,0,0,0,1,14753,32,224,40,10587,1,3,17,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
841,18745,29,161,31,18440,1,12,8,20,15,1,0,0,0,0,0,0,0,0,0,0,15162,26,148,49,20365,0,16,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
289,16618,33,208,48,16363,0,9,8,10,17,5,0,0,0,0,0,0,0,0,0,0,15424,31,196,52,15955,1,3,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
220,15796,34,214,76,15181,1,4,4,3,25,2,0,0,0,0,0,0,0,1,1,0,14490,31,204,40,12762,0,6,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1167,13391,31,216,40,10534,1,2,4,2,14,3,0,0,0,0,0,0,0,0,0,0,14999,33,230,55,10740,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1088,13830,32,216,50,9184,1,1,0,2,18,5,0,0,0,0,0,0,0,0,0,0,13633,34,229,48,10338,0,0,19,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
901,15288,31,190,32,13125,1,6,7,6,23,9,0,0,0,0,0,0,0,0,0,0,14851,30,193,36,13799,0,13,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1034,14373,32,212,48,10351,1,4,3,5,18,2,0,0,0,0,0,0,0,1,1,0,14944,32,218,43,10224,0,4,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
610,16113,32,171,53,18251,0,6,5,10,19,1,0,0,0,0,0,0,0,0,0,1,14008,33,187,42,12516,1,3,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
500,15862,32,189,40,17946,1,8,5,7,19,1,0,0,0,0,0,0,0,0,0,0,15583,33,213,52,15463,0,6,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1063,14242,30,180,52,8267,1,4,4,3,17,4,0,0,0,0,0,0,0,1,1,1,13704,31,211,40,13240,0,2,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1157,15934,33,206,56,14059,1,7,5,8,18,5,0,0,0,0,0,0,0,1,1,0,15324,33,216,44,14302,0,2,25,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
982,14637,31,221,52,11099,1,4,5,2,15,4,0,0,0,0,0,0,0,0,0,0,15500,32,234,55,12845,0,5,17,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1503,14107,32,235,52,6238,0,2,2,3,12,3,0,0,0,0,0,0,0,1,1,0,14520,33,217,64,5785,1,2,18,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1073,14894,31,193,40,12959,0,6,11,6,14,2,0,0,0,0,0,0,0,0,0,0,18170,31,181,38,18073,1,13,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43,16159,34,226,63,12044,1,5,5,8,19,0,0,0,0,0,0,0,0,0,0,1,15691,34,231,48,9523,0,5,16,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1391,15067,31,185,55,9952,1,5,5,8,10,5,0,0,0,0,0,0,0,0,0,0,14986,30,188,44,13204,0,6,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
