,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON,predSuccess,blueWins,pred
365,14846,32,209,40,9684,1,6,5,10,17,4,0,0,0,0,0,0,0,1,1,0,16874,34,241,60,13370,0,5,17,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
244,14715,32,201,48,13179,0,7,4,1,21,5,0,0,0,0,0,0,0,0,0,0,13771,29,164,39,11972,1,7,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
864,13835,31,197,52,10213,0,3,3,4,14,6,0,0,0,0,0,0,0,1,1,0,14895,32,203,56,15711,1,4,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
101,16711,33,227,48,12249,0,7,4,7,17,4,0,0,0,0,0,0,0,1,1,0,15005,31,212,44,11385,1,6,15,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
405,14731,29,169,36,12733,1,6,5,9,18,2,0,0,0,0,0,0,0,0,0,1,15751,30,225,35,12459,0,7,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
598,15700,32,216,56,11665,0,6,8,7,15,5,0,0,0,0,0,0,0,0,0,0,17037,34,227,52,14559,1,10,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
107,15658,31,193,40,12127,0,8,11,7,12,5,0,0,0,0,0,0,0,0,0,0,17922,33,207,48,18807,1,16,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
351,15553,32,210,46,13384,0,6,6,10,10,0,0,0,0,0,0,0,0,1,1,0,16243,32,219,49,12349,1,9,14,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1421,12992,33,217,56,9467,0,0,7,0,15,1,0,0,0,0,0,0,0,0,0,0,15724,34,211,44,11323,1,11,10,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1007,14721,31,193,46,11499,0,4,5,7,20,3,0,0,0,0,0,0,0,0,0,1,16581,33,225,41,12805,1,8,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
949,14131,32,198,48,12162,1,4,5,5,15,5,0,0,0,0,0,0,0,1,1,0,15358,32,220,48,14425,0,5,15,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1149,15105,29,159,43,16915,0,6,14,9,18,5,0,0,0,0,0,0,0,0,0,0,18726,33,228,40,20101,1,10,17,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
711,15467,32,203,47,12023,1,5,2,10,16,1,0,0,0,0,0,0,0,1,1,0,13327,31,158,45,8901,0,4,43,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
1301,15593,30,195,44,11125,1,7,11,10,18,2,0,0,0,0,0,0,0,0,0,0,17925,33,220,36,16525,0,18,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
793,13228,31,164,52,9053,0,3,8,3,125,1,0,0,0,0,0,0,0,0,0,0,16869,31,212,51,14532,1,14,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128,14713,33,230,49,11260,1,4,2,2,17,5,0,0,0,0,0,0,0,1,1,0,13863,31,204,48,12079,0,1,19,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
297,16465,31,198,48,15189,1,9,8,6,17,7,0,0,0,0,0,0,0,0,0,0,16214,32,205,48,17046,0,7,23,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
247,14130,32,213,43,12686,0,3,5,3,20,5,0,0,0,0,0,0,0,1,1,0,15147,31,241,39,13770,1,7,17,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1030,15982,33,203,48,17540,0,6,6,8,16,1,0,0,0,0,0,0,0,0,0,1,14829,31,193,56,15027,1,3,15,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1469,16546,32,213,46,11909,1,7,1,12,17,4,0,0,0,0,0,0,0,0,0,0,13342,31,212,44,9573,0,1,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
237,18462,34,214,36,20116,1,14,8,16,21,4,0,0,0,0,0,0,0,1,1,0,15753,32,210,44,16709,0,11,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
552,17516,31,180,49,17323,0,10,6,19,18,2,0,0,0,0,0,0,0,0,0,0,15078,29,167,50,12110,1,11,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1339,13500,34,206,54,7761,1,1,1,1,37,3,0,0,0,0,0,0,0,0,0,0,13827,32,221,53,10079,0,1,20,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1251,14785,33,225,49,9357,0,4,7,2,14,6,0,0,0,0,0,0,0,0,0,1,16880,31,226,52,13231,1,11,16,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
413,14736,32,212,40,12569,0,4,4,4,18,2,0,0,0,0,0,0,0,0,0,0,14227,30,166,40,10689,1,4,21,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
534,15616,31,182,55,16009,0,8,10,15,15,1,0,0,0,0,0,0,0,0,0,1,16691,31,183,40,14707,1,14,14,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32,14667,32,203,51,11526,0,2,6,2,15,3,0,0,0,0,0,0,0,0,0,1,16725,32,225,44,14025,1,7,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
679,15744,32,159,47,14459,1,9,7,8,17,1,0,0,0,0,0,0,0,0,0,1,16015,32,191,36,15928,0,9,14,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
486,15436,32,223,49,12781,1,5,6,6,24,5,0,0,0,0,0,0,0,0,0,1,15602,32,197,57,15068,0,3,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
394,14448,32,226,52,9890,0,2,3,1,32,3,0,0,0,0,0,0,0,0,0,1,13648,31,168,40,12555,1,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1362,15525,31,180,48,13351,0,6,7,11,17,4,0,0,0,0,0,0,0,0,0,0,16315,32,199,52,12713,1,12,12,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1512,14461,32,188,36,13199,0,5,4,5,15,3,0,0,0,0,0,0,0,0,0,0,15495,33,212,56,14908,1,2,17,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1458,14811,33,203,48,10052,1,4,5,4,15,6,0,0,0,0,0,0,0,0,0,1,14563,33,209,52,11640,0,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
274,16354,34,225,56,15777,1,6,5,4,22,3,0,0,0,0,0,0,0,1,1,0,14617,33,222,28,11762,0,4,17,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1043,15144,32,193,54,11538,1,5,7,4,33,5,0,0,0,0,0,0,0,0,0,1,16050,32,202,49,13508,0,10,15,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1261,15300,33,198,43,11789,1,4,3,6,21,5,0,0,0,0,0,0,0,0,0,0,13399,33,184,51,8582,0,5,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1302,14119,31,203,44,13818,0,3,9,3,17,1,0,0,0,0,0,0,0,0,0,0,17755,33,237,44,14425,1,8,16,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
380,14956,31,202,53,12048,0,4,4,4,26,4,0,0,0,0,0,0,0,0,0,0,13430,30,185,32,13117,1,2,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
163,16970,33,224,46,15198,1,8,4,12,17,4,0,0,0,0,0,0,0,0,0,0,14221,31,178,45,14481,0,7,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1221,15113,31,216,48,12293,1,5,3,3,12,4,0,0,0,0,0,0,0,0,0,0,13144,32,199,38,11514,0,2,16,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
277,15461,33,215,39,13217,1,7,5,5,13,4,0,0,0,0,0,0,0,0,0,0,14658,32,224,47,13602,0,4,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
715,14263,31,221,40,15060,0,1,4,1,38,1,0,0,0,0,0,0,0,0,0,0,13998,31,198,28,10791,1,3,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
427,16722,31,191,40,19386,1,8,15,13,23,3,0,0,0,0,0,0,0,0,0,1,18955,30,203,38,22070,0,19,19,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
270,14516,31,226,36,7951,0,4,4,6,15,5,0,0,0,0,0,0,0,0,0,0,15515,34,222,76,9295,1,6,15,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1349,16843,35,262,55,11568,1,6,3,8,17,6,0,0,0,0,0,0,0,1,1,0,14910,33,237,45,11475,0,3,18,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1416,12924,30,181,42,12593,1,2,8,4,15,3,0,0,0,0,0,0,0,0,0,0,15793,32,209,35,17117,0,10,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
309,14080,31,200,56,8561,0,2,2,4,21,3,0,0,0,0,0,0,0,1,1,0,14029,32,221,40,8296,1,3,19,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1204,16554,34,218,52,9388,0,7,2,8,15,5,0,0,0,0,0,0,0,0,0,1,14391,33,228,57,10541,1,3,35,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1103,13657,32,202,52,8331,0,2,2,4,18,4,0,0,0,0,0,0,0,0,0,1,14638,32,216,48,12131,1,2,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
192,13359,32,219,48,11463,0,1,5,1,39,4,0,0,0,0,0,0,0,0,0,0,14499,34,214,44,13724,1,2,18,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1397,14643,28,191,40,9628,0,4,4,4,8,2,0,0,0,0,0,0,0,0,0,0,15975,31,185,44,11440,1,6,15,2,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
845,14722,34,210,48,14387,0,5,4,2,17,4,0,0,0,0,0,0,0,0,0,1,14824,32,198,48,13872,1,4,21,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1078,13097,32,198,48,12371,0,2,6,1,16,1,0,0,0,0,0,0,0,0,0,1,16230,33,224,47,11664,1,7,12,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
63,13682,30,190,44,13075,1,3,13,2,14,0,0,0,0,0,0,0,0,1,1,0,19980,35,245,56,19371,0,16,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
701,14354,31,208,32,16657,0,4,7,3,20,2,0,0,0,0,0,0,0,0,0,0,16111,31,198,36,15203,1,10,17,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
868,15606,32,229,42,14349,1,4,4,4,17,2,0,0,0,0,0,0,0,0,0,0,13817,32,178,54,12603,0,7,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
918,13030,32,214,48,8097,0,1,4,1,14,6,0,0,0,0,0,0,0,1,1,1,15125,33,242,48,11285,1,4,18,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
930,15502,33,213,40,11998,1,6,5,12,12,6,0,0,0,0,0,0,0,0,0,0,15109,32,199,44,16350,0,11,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
682,16604,33,232,36,10255,0,7,6,5,21,4,0,0,0,0,0,0,0,0,0,0,15604,33,201,54,14381,1,3,24,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
271,15575,33,211,44,13575,1,6,8,6,15,5,0,0,0,0,0,0,0,0,0,0,18043,33,215,44,14666,0,7,17,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
535,14857,32,204,55,12150,0,4,5,5,27,3,0,0,0,0,0,0,0,0,0,0,15823,32,227,40,9618,1,5,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
497,15449,34,203,48,10903,0,6,4,6,14,4,0,0,0,0,0,0,0,0,0,0,14888,32,237,39,11956,1,4,15,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1375,14910,30,179,47,12304,0,4,8,7,21,2,0,0,0,0,0,0,0,0,0,0,17384,33,213,39,15630,1,12,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198,14449,31,181,42,10987,0,5,5,5,18,5,0,0,0,0,0,0,0,0,0,0,15732,33,227,49,11619,1,5,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
931,15579,34,206,53,11806,1,5,2,4,16,2,0,0,0,0,0,0,0,0,0,1,14581,32,234,49,9862,0,2,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
620,16030,33,199,52,10366,1,6,3,5,17,4,0,0,0,0,0,0,0,0,0,0,14593,32,202,40,11511,0,4,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1252,14593,32,199,41,8927,0,5,3,3,19,5,0,0,0,0,0,0,0,0,0,0,14729,33,220,58,13157,1,1,22,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1131,13434,32,232,44,11453,0,1,3,0,31,2,0,0,0,0,0,0,0,0,0,0,14089,32,204,36,11745,1,2,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
571,14075,32,199,56,8522,0,3,4,4,14,5,0,0,0,0,0,0,0,0,0,1,15594,32,222,51,11501,1,10,21,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
218,13405,32,217,40,10872,0,2,7,1,15,3,0,0,0,0,0,0,0,0,0,1,16337,33,240,40,13540,1,11,18,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
479,13701,31,200,44,12584,0,2,6,3,13,2,0,0,0,0,0,0,0,1,1,0,15414,33,210,44,14788,1,9,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30,14623,32,218,56,12426,0,2,2,4,23,4,0,0,0,0,0,0,0,1,1,1,14248,33,206,52,10548,1,2,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
56,13907,33,203,42,11007,1,3,4,4,15,3,0,0,0,0,0,0,0,1,1,0,15225,32,225,50,10818,0,4,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1228,15802,34,203,54,13877,1,6,2,8,18,2,0,0,0,0,0,0,0,1,1,1,14035,33,224,40,11354,0,2,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
899,15321,32,235,50,11009,1,3,1,5,21,4,0,0,0,0,0,0,0,0,0,0,13465,32,221,42,7826,0,0,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1166,14743,32,194,44,14488,0,5,7,7,19,3,0,0,0,0,0,0,0,1,1,0,16015,31,206,48,13543,1,12,21,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1024,19426,32,199,36,18814,1,14,6,15,18,8,1,0,1,0,0,1,0,0,0,0,15851,30,195,56,13106,0,5,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
422,15449,32,209,48,13118,0,6,8,7,15,4,0,0,0,0,0,0,0,0,0,0,16008,32,203,48,11084,1,10,17,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
787,13697,30,185,32,9995,1,3,4,4,12,0,0,0,0,0,0,0,0,0,0,0,14738,32,205,39,15916,0,7,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1026,16930,33,237,40,13293,1,8,4,8,15,3,0,0,0,0,0,0,0,0,0,1,13536,31,190,44,11066,0,5,18,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
1353,13472,32,214,46,10223,0,1,4,0,44,2,0,0,0,0,0,0,0,0,0,0,15171,33,225,49,9486,1,6,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
342,16062,33,241,44,12829,1,6,5,5,18,6,0,0,0,0,0,0,0,0,0,0,14933,33,221,47,8913,0,3,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
583,15623,33,202,60,13914,0,7,5,5,19,4,0,0,0,0,0,0,0,1,1,1,14603,33,202,40,14321,1,7,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1445,16842,31,186,52,16764,0,10,5,8,54,13,0,0,0,0,0,0,0,1,1,0,15598,30,195,44,14609,1,10,33,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
858,15805,33,204,48,13512,0,6,3,7,43,4,0,0,0,0,0,0,0,0,0,0,13911,30,199,36,11190,1,3,16,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
544,13861,29,173,36,14272,1,5,12,4,19,3,0,0,0,0,0,0,0,0,0,0,17635,32,189,43,17832,0,9,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
426,16245,31,200,60,16865,1,8,12,5,20,2,0,0,0,0,0,0,0,0,0,0,17157,33,186,40,17380,0,13,13,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1288,15717,32,195,44,18934,0,9,8,7,15,4,0,0,0,0,0,0,0,1,1,0,16610,33,173,52,12954,1,10,12,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
415,16058,32,229,31,11415,1,8,8,8,20,6,0,0,0,0,0,0,0,0,0,0,15355,31,198,51,14869,0,6,17,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
367,14474,33,240,51,7771,1,2,7,1,18,5,0,0,0,0,0,0,0,1,1,0,15697,33,232,37,9345,0,5,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
756,17217,32,189,27,17955,0,12,6,12,25,0,0,0,0,0,0,0,0,0,0,0,14638,29,189,33,15400,1,7,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1327,18927,33,206,36,20156,1,16,3,20,16,5,0,0,0,0,0,0,0,0,0,0,13275,31,176,44,15512,0,3,15,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
1202,13823,32,219,44,10007,0,1,5,1,58,4,0,0,0,0,0,0,0,0,0,0,15885,33,246,44,10974,1,2,35,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
