,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON,predSuccess,blueWins,pred
705,13630,28,166,48,9712,0,4,4,9,34,5,0,0,0,0,0,0,0,0,0,1,14992,31,218,44,9740,1,7,15,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
601,15918,33,238,53,10267,1,6,4,10,15,3,0,0,0,0,0,0,0,1,1,0,14953,32,216,33,8657,0,5,15,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
988,15893,32,199,44,15647,0,6,11,7,14,4,0,0,0,0,0,0,0,1,1,0,17527,31,204,44,17333,1,17,16,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1181,13741,33,213,41,7948,1,2,4,2,18,3,0,0,0,0,0,0,0,1,1,0,15052,33,239,50,10063,0,5,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1160,15034,32,204,60,10318,0,4,7,9,17,3,0,0,0,0,0,0,0,0,0,0,16717,31,198,41,9091,1,12,17,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
236,15529,30,193,54,12192,0,6,5,7,13,1,0,0,0,0,0,0,0,0,0,1,14555,30,188,36,13499,1,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
818,15373,35,231,56,14414,0,4,3,4,19,0,0,0,0,0,0,0,0,0,0,0,13572,32,196,43,9749,1,2,13,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
983,13986,31,221,48,10977,0,3,5,4,11,5,0,0,0,0,0,0,0,1,1,0,15141,33,207,39,11674,1,5,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1466,15940,32,228,43,13294,1,5,5,7,20,2,0,0,0,0,0,0,0,0,0,0,14833,32,211,56,11463,0,5,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1111,16686,32,225,47,14827,1,6,6,6,15,1,0,0,0,0,0,0,0,0,0,0,15531,31,199,48,11922,0,7,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
493,14796,33,221,49,9867,1,4,4,3,16,2,0,0,0,0,0,0,0,0,0,0,14374,33,226,47,12322,0,6,15,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
208,15742,33,194,56,11735,1,6,8,7,17,2,0,0,0,0,0,0,0,0,0,1,16466,33,220,48,12831,0,6,12,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1502,19628,32,204,51,15837,1,9,4,10,20,2,1,0,1,0,0,1,0,1,1,1,13175,30,183,48,9380,0,2,12,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1253,13355,27,141,47,9849,1,4,9,3,133,2,0,0,0,0,0,0,0,0,0,0,18181,33,235,51,13803,0,8,15,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
374,15360,31,192,52,14143,1,6,4,13,17,5,0,0,0,0,0,0,0,1,1,0,15717,32,205,52,13020,0,7,16,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
58,14461,32,200,28,13631,0,4,9,5,17,1,0,0,0,0,0,0,0,0,0,0,17018,33,221,31,15876,1,9,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
339,17407,32,177,48,16532,1,10,5,15,33,4,0,0,0,0,0,0,0,0,0,1,14681,32,194,44,14987,0,7,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
430,18662,34,247,54,17688,0,11,3,25,21,6,0,0,0,0,0,0,0,0,0,0,14285,31,208,52,10535,1,7,14,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1214,17511,33,203,36,14206,1,11,3,12,29,2,0,0,0,0,0,0,0,0,0,0,13974,32,219,49,9988,0,4,13,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
744,14634,30,201,44,13805,0,3,13,3,17,3,0,0,0,0,0,0,0,0,0,1,18277,32,222,40,18667,1,24,16,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1316,13985,30,189,45,13485,1,3,4,2,21,4,0,0,0,0,0,0,0,0,0,0,14917,33,224,48,8675,0,2,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
943,16665,32,221,44,15551,1,7,7,8,17,3,0,0,0,0,0,0,0,0,0,1,15298,32,190,40,12782,0,11,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1227,14679,30,188,40,10300,1,4,4,6,19,3,0,0,0,0,0,0,0,0,0,0,14698,34,227,44,10667,0,3,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
873,14878,33,221,48,8639,0,5,5,4,13,3,0,0,0,0,0,0,0,1,1,1,16311,33,245,60,12731,1,5,16,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
843,13570,32,203,48,10676,1,2,4,3,14,3,0,0,0,0,0,0,0,1,1,0,14366,31,211,48,9956,0,3,11,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
802,14343,31,201,40,10043,0,5,4,5,14,4,0,0,0,0,0,0,0,0,0,0,13913,31,194,48,12540,1,1,14,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
810,17064,33,193,47,14799,1,11,5,11,15,4,0,0,0,0,0,0,0,0,0,0,14929,32,207,36,16034,0,6,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1170,14679,32,222,55,8841,0,3,3,2,27,4,0,0,0,0,0,0,0,0,0,0,14818,32,244,48,9390,1,5,15,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1412,15003,33,219,60,10017,1,3,3,3,18,3,0,0,0,0,0,0,0,0,0,1,13468,32,215,48,8330,0,1,14,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
720,15607,33,234,52,10453,1,5,3,6,15,5,0,0,0,0,0,0,0,1,1,1,14611,33,207,48,9925,0,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
233,13858,33,198,55,12655,0,3,4,1,16,2,0,0,0,0,0,0,0,0,0,1,14323,32,199,48,10615,1,4,12,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
893,18500,33,206,40,19389,1,14,3,23,11,3,0,0,0,0,0,0,0,1,1,0,13191,31,180,56,16674,0,1,12,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
196,13266,31,202,44,12545,0,2,6,3,17,6,0,0,0,0,0,0,0,0,0,0,16999,32,245,55,12603,1,7,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1212,14644,34,244,60,8801,1,1,1,2,15,3,0,0,0,0,0,0,0,1,1,0,13302,33,227,44,7939,0,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
1279,15940,32,229,60,15707,0,5,3,4,17,3,0,0,0,0,0,0,0,0,0,0,14394,33,195,55,10209,1,5,13,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
81,14516,30,197,40,13392,1,4,8,5,14,4,0,0,0,0,0,0,0,0,0,1,15140,30,145,54,11230,0,8,16,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1424,12668,32,200,47,10866,0,1,4,1,15,0,0,0,0,0,0,0,0,0,0,0,14180,32,213,41,10474,1,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1033,14392,32,215,44,11835,0,4,2,6,21,3,0,0,0,0,0,0,0,0,0,0,14947,32,230,51,10535,1,3,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1172,13087,31,214,41,9983,0,2,4,2,12,5,0,0,0,0,0,0,0,0,0,0,15534,33,236,46,12085,1,5,14,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
111,14336,31,204,45,10538,1,4,7,8,18,3,0,0,0,0,0,0,0,1,1,0,16209,34,215,52,15096,0,5,15,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1296,14728,30,197,52,11915,0,4,9,7,13,3,0,0,0,0,0,0,0,1,1,1,16171,32,212,42,13886,1,17,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
799,14836,30,182,51,11493,1,5,8,5,15,4,0,0,0,0,0,0,0,0,0,0,16242,31,190,48,16280,0,14,18,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1004,13132,31,178,50,10736,0,2,7,3,45,2,0,0,0,0,0,0,0,0,0,0,16935,34,226,43,13246,1,6,32,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
428,12917,30,188,44,9399,0,2,8,2,12,4,0,0,0,0,0,0,0,0,0,0,16557,33,202,44,15752,1,8,20,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1285,12370,29,165,41,12518,0,3,10,1,16,4,0,0,0,0,0,0,0,0,0,0,17377,31,186,44,15656,1,18,16,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
668,14592,32,224,48,9628,1,2,3,5,33,5,0,0,0,0,0,0,0,0,0,0,13985,32,214,40,9291,0,7,17,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
310,16894,32,210,52,15220,1,8,3,12,16,6,0,0,0,0,0,0,0,1,1,1,13838,30,197,48,9332,0,2,17,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
613,16450,33,203,48,18186,0,8,8,7,15,4,0,0,0,0,0,0,0,0,0,0,15512,33,197,44,14895,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
439,16020,34,218,40,13853,0,6,3,8,19,15,0,0,0,0,0,0,0,0,0,0,14059,32,216,51,11867,1,2,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1274,12787,31,199,43,8023,0,1,6,3,18,4,0,0,0,0,0,0,0,0,0,0,15897,33,247,37,13261,1,9,17,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1447,16649,32,220,40,12929,1,8,3,13,16,5,0,0,0,0,0,0,0,0,0,0,14029,30,193,52,10891,0,3,15,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1182,15128,33,226,52,13526,0,5,6,5,14,5,0,0,0,0,0,0,0,1,1,0,15130,31,185,46,11599,1,6,27,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
438,16435,31,217,47,13123,1,7,6,11,18,2,0,0,0,0,0,0,0,1,1,0,15816,30,203,47,13241,0,11,20,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
932,15123,34,209,61,9898,0,4,5,5,14,7,0,0,0,0,0,0,0,1,1,0,15550,33,194,48,10611,1,4,15,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1508,15661,31,243,44,10308,1,3,5,4,14,4,0,0,0,0,0,0,0,1,1,0,15033,33,194,40,11655,0,12,20,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1041,15875,31,218,56,12453,0,5,7,9,16,2,0,0,0,0,0,0,0,0,0,0,16085,34,231,60,11108,1,3,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
420,14189,32,222,48,10559,0,2,8,3,17,4,0,0,0,0,0,0,0,0,0,0,15995,32,207,40,13542,1,11,25,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
353,17302,32,187,47,15292,0,9,9,8,21,3,0,0,0,0,0,0,0,0,0,1,16133,32,200,58,13931,1,11,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
453,16753,32,196,40,16148,1,10,3,11,15,4,0,0,0,0,0,0,0,0,0,0,14325,33,213,38,9476,0,1,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
976,15273,33,224,43,13457,1,5,1,9,14,4,0,0,0,0,0,0,0,1,1,0,13291,32,223,44,10409,0,2,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
1057,15207,33,202,44,17857,0,6,11,8,12,4,0,0,0,0,0,0,0,0,0,0,16445,33,175,52,16417,1,6,13,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
643,13305,31,192,46,8993,0,2,12,1,15,2,0,0,0,0,0,0,0,0,0,0,18733,33,229,49,16413,1,12,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
631,14802,32,212,52,12140,1,4,4,3,14,3,0,0,0,0,0,0,0,0,0,0,14857,33,225,48,10271,0,3,16,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
693,17326,33,194,48,16241,0,13,9,11,111,4,0,0,0,0,0,0,0,1,1,0,15939,32,184,36,16286,1,10,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1436,14688,30,197,45,10223,0,5,10,8,19,4,0,0,0,0,0,0,0,1,1,0,16738,32,190,46,14149,1,9,18,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1208,14143,32,217,48,9382,0,3,4,5,15,4,0,0,0,0,0,0,0,1,1,0,15541,34,221,48,12628,1,11,17,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1151,14364,34,219,60,8501,0,2,3,2,14,3,0,0,0,0,0,0,0,0,0,1,15122,34,249,55,11070,1,2,19,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
254,19404,34,208,44,21981,1,16,7,19,14,1,0,0,0,0,0,0,0,1,1,0,16153,32,202,43,18681,0,10,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
322,15425,31,216,48,14712,0,6,2,12,17,5,0,0,0,0,0,0,0,1,1,0,13378,31,208,40,8355,1,4,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
1361,15801,34,237,44,11962,0,4,3,3,14,4,0,0,0,0,0,0,0,0,0,1,13720,32,198,48,8931,1,3,17,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
429,15427,34,204,56,12380,1,4,3,5,16,4,0,0,0,0,0,0,0,1,1,1,14609,32,222,48,11475,0,3,36,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
570,16220,31,210,42,14647,1,7,6,12,32,5,0,0,0,0,0,0,0,1,1,0,15095,30,200,30,11531,0,11,17,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1258,15062,30,179,40,14351,0,6,9,6,21,2,0,0,0,0,0,0,0,0,0,0,16552,33,206,48,15389,1,8,13,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
861,13670,31,204,52,9299,0,1,3,1,13,5,0,0,0,0,0,0,0,0,0,0,14588,32,223,40,10280,1,6,14,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
350,15338,31,197,47,11285,1,5,10,5,12,3,0,0,0,0,0,0,0,0,0,1,16681,32,190,42,14743,0,13,15,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
352,15281,30,186,49,14366,1,7,3,11,16,2,0,0,0,0,0,0,0,0,0,0,14376,32,224,48,11871,0,5,13,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
86,14563,33,230,44,10976,0,3,3,4,12,4,0,0,0,0,0,0,0,0,0,1,14356,33,193,44,11813,1,3,16,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1441,14091,34,237,53,8331,0,2,4,3,20,4,0,0,0,0,0,0,0,0,0,0,15678,33,248,56,12696,1,6,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
265,14923,31,208,52,8015,1,4,6,3,15,4,0,0,0,0,0,0,0,0,0,0,15805,33,222,52,9843,0,6,15,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
287,17455,33,203,46,16535,0,10,7,11,23,5,0,0,0,0,0,0,0,0,0,1,16264,31,226,38,14270,1,7,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1504,15190,33,239,35,12239,0,4,6,5,16,2,0,0,0,0,0,0,0,0,0,0,16111,33,225,52,12577,1,6,16,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1094,13850,30,173,44,11491,0,4,8,5,16,2,0,0,0,0,0,0,0,1,1,0,16185,31,202,40,12670,1,9,16,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1145,14044,32,199,68,11921,0,3,4,3,12,3,0,0,0,0,0,0,0,0,0,0,14135,32,177,48,12209,1,2,11,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
700,13441,33,234,44,9559,0,1,6,1,14,4,0,0,0,0,0,0,0,0,0,0,15497,34,229,44,12609,1,3,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
432,14826,32,221,47,13843,1,4,11,6,15,4,0,0,0,0,0,0,0,0,0,0,17169,34,226,44,14510,0,10,15,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
985,13198,32,228,55,10374,0,0,7,0,14,3,0,0,0,0,0,0,0,0,0,0,16580,34,241,43,12754,1,8,16,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
221,15420,33,224,48,12183,0,6,5,7,11,5,0,0,0,0,0,0,0,0,0,0,14960,33,196,44,14262,1,5,18,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
113,15685,31,213,36,11094,1,7,4,12,23,5,0,0,0,0,0,0,0,1,1,0,14784,32,209,54,11657,0,5,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
585,14797,31,216,40,12564,1,5,6,7,19,2,0,0,0,0,0,0,0,0,0,0,14326,32,200,48,12023,0,2,19,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
596,16699,31,174,47,16378,1,9,3,16,21,3,0,0,0,0,0,0,0,0,0,0,14008,31,212,44,14310,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
174,15703,33,251,44,12770,0,5,3,3,16,5,0,0,0,0,0,0,0,0,0,0,14183,32,222,56,14131,1,3,15,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
607,13762,32,195,47,10195,0,4,6,4,15,2,0,0,0,0,0,0,0,0,0,0,16131,32,228,60,12442,1,11,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
451,14760,33,216,50,10757,1,4,3,4,18,3,0,0,0,0,0,0,0,1,1,1,14294,33,203,47,10382,0,3,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
