blueTotalGolds,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON,predSucess,predSuccess,pred,blueWins
24006,8.8,380,80,28655,0,8,9,8,35,9,0,0,0,0,0,0,0,1,1,0,25631,9.0,382,76,27635,1,9,8,9,31,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
28048,9.2,375,71,29747,0,12,14,6,30,6,0,0,0,0,0,0,0,1,1,0,27636,9.0,362,73,26849,1,14,12,12,102,9,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
22498,8.6,314,80,24097,0,6,9,8,26,4,0,0,0,0,0,0,0,0,0,0,25401,9.0,361,88,19625,1,9,6,5,107,11,1,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
26775,9.2,386,80,26741,1,12,6,18,32,9,0,0,0,0,0,0,0,0,0,0,23246,8.4,358,64,24974,0,6,12,9,32,8,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
25757,8.4,365,64,22740,1,8,12,10,28,13,1,0,1,0,1,0,0,0,0,0,24641,8.6,314,87,29381,0,12,8,10,73,9,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25955,8.8,334,95,26470,0,6,15,5,52,31,1,0,1,1,0,0,0,0,0,1,27939,9.2,342,84,35098,1,15,6,19,76,5,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
29204,9.2,347,64,28876,1,15,7,25,32,11,1,0,2,1,0,1,0,1,1,1,23225,8.8,346,75,25253,0,7,15,5,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
26224,8.8,331,80,28328,0,15,10,23,32,11,0,0,0,0,0,0,0,0,0,0,26365,8.4,371,60,24916,1,10,15,9,29,6,1,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1
33267,9.0,353,59,39697,0,26,7,20,36,6,0,0,2,0,2,0,0,1,1,0,22538,7.8,269,70,29333,1,7,26,11,28,8,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
32047,9.0,342,76,35489,0,20,10,25,32,8,1,0,3,2,0,1,0,1,2,1,22851,8.4,313,42,27155,1,10,20,8,22,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
24708,8.4,363,79,15897,1,10,9,9,29,10,0,0,0,0,0,0,0,1,1,1,24111,8.6,363,71,23226,0,9,10,13,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
22435,8.2,298,64,21233,0,4,24,3,24,11,0,0,0,0,0,0,0,0,0,0,31750,9.4,367,84,42736,1,24,4,17,66,2,1,0,2,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
27747,9.2,409,64,25624,0,10,6,13,77,12,1,0,1,0,0,1,0,1,1,1,21946,8.6,315,83,18627,1,6,10,8,42,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1
26847,8.8,373,73,28496,0,12,11,20,60,9,1,0,1,0,0,1,0,1,2,0,24767,8.8,318,86,28143,1,11,12,13,29,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
30405,9.2,391,80,38438,1,22,6,22,46,19,0,0,0,0,0,0,0,1,1,1,23731,8.4,337,51,29452,0,6,22,4,60,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
29390,9.2,357,74,29564,1,12,10,15,34,17,1,0,1,0,0,1,0,0,1,1,24210,8.4,313,72,25155,0,10,12,11,50,9,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
22057,8.4,316,63,15945,0,8,15,7,22,9,0,0,0,0,0,0,0,0,0,0,31555,9.2,371,92,29660,1,15,8,14,41,6,1,0,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
22074,8.4,328,71,22820,0,4,9,3,55,11,0,0,0,0,0,0,0,0,0,0,26659,8.6,332,67,20834,1,9,4,10,38,14,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21451,8.6,333,80,21917,0,3,11,4,96,13,0,0,0,0,0,0,0,0,0,0,27402,9.2,388,76,26123,1,11,3,16,42,12,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
22166,8.6,344,76,15115,0,2,12,3,34,9,0,0,0,0,0,0,0,0,0,0,27249,9.2,348,75,22127,1,12,2,15,43,9,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30408,8.8,328,70,34687,1,21,15,17,33,10,0,0,0,0,0,0,0,1,1,1,27175,8.6,309,60,33831,0,15,21,12,27,7,1,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
25535,8.4,325,76,30312,0,12,15,18,26,13,0,0,0,0,0,0,0,0,0,0,27482,8.8,337,55,26674,1,15,12,19,39,9,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
29456,9.0,377,64,29139,1,16,8,14,32,12,1,0,1,1,0,0,0,1,2,1,21878,8.4,310,75,20039,0,8,16,3,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
21102,8.6,363,72,14644,0,2,13,3,30,7,0,0,0,0,0,0,0,1,1,0,29326,9.2,408,88,25202,1,13,2,14,37,11,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23769,8.4,354,76,27092,0,6,12,7,29,21,0,0,0,0,0,0,0,1,1,1,25386,8.8,339,54,25304,1,12,6,14,41,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
24834,8.6,335,36,21196,0,11,10,9,22,8,0,0,1,0,0,1,0,1,1,0,26735,9.0,362,76,27170,1,10,11,12,28,9,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
25265,8.8,359,88,24709,1,10,11,13,31,10,0,0,0,0,0,0,0,1,2,1,24486,8.8,356,75,24418,0,11,10,10,31,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
26699,8.8,410,80,22577,0,9,11,16,35,11,0,0,0,0,0,0,0,0,0,1,26624,8.8,382,76,26347,1,11,9,16,42,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
30600,9.0,383,92,31010,1,14,3,12,32,11,0,0,1,1,0,0,0,0,0,1,19755,8.2,336,51,19650,0,3,14,2,26,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
31315,9.2,379,84,30815,1,13,6,14,48,14,1,0,3,0,1,2,0,0,0,1,22006,8.2,331,72,24547,0,6,13,11,25,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
26746,8.6,353,71,28923,0,10,15,14,30,3,1,0,1,0,0,1,0,0,0,1,27706,9.2,343,72,36959,1,15,10,20,56,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
27306,9.0,384,80,28853,1,10,3,14,24,10,1,0,1,1,0,0,0,0,0,1,21461,8.6,384,56,22489,0,3,10,6,39,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
22302,8.4,368,60,21661,1,6,8,6,37,11,0,0,0,0,0,0,0,0,0,0,24073,9.2,340,76,28216,0,8,6,7,36,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24545,8.8,367,76,20736,1,9,11,11,24,8,0,0,0,0,0,0,0,0,0,0,27898,8.8,383,62,25343,0,11,9,22,34,7,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
24394,8.8,363,76,27066,1,6,11,7,28,5,0,0,0,0,0,0,0,1,1,1,26071,9.6,395,74,26553,0,11,6,10,25,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26026,8.4,279,60,26807,0,12,14,22,34,5,0,0,1,0,0,1,0,1,2,0,28198,8.2,297,84,33946,1,14,12,12,42,6,1,0,2,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
24997,8.8,412,68,17194,0,6,7,7,41,17,1,0,1,0,1,0,0,0,0,1,24419,9.0,397,76,22292,1,7,6,3,33,18,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
23127,9.0,387,92,21632,1,4,8,3,28,6,0,0,0,0,0,0,0,0,0,1,24332,9.0,381,76,19389,0,8,4,11,31,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
24523,9.2,384,72,23283,0,10,8,11,55,12,0,0,0,0,0,0,0,1,1,1,24551,8.8,349,76,26587,1,8,10,6,27,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27270,8.8,338,88,32153,0,12,14,18,40,12,1,0,1,0,0,1,0,1,2,1,26155,8.8,352,88,25603,1,14,12,17,28,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
26288,9.0,342,60,28236,0,15,9,21,41,10,0,0,0,0,0,0,0,1,1,0,24739,8.6,374,68,24856,1,9,15,15,26,15,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
21958,8.6,320,68,24858,0,5,12,6,31,5,0,0,0,0,0,0,0,0,0,0,26192,8.8,330,64,33323,1,12,5,16,32,9,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
23364,8.2,313,64,21532,1,9,11,9,26,12,0,0,0,0,0,0,0,0,0,0,27807,9.4,365,72,35388,0,11,9,19,38,9,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
29477,9.2,381,100,31391,0,11,12,21,33,8,1,0,2,1,1,0,0,0,0,1,25922,8.8,361,76,29944,1,12,11,17,29,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
21972,8.8,363,67,19980,0,5,11,5,92,13,0,0,0,0,0,0,0,0,0,1,27257,9.2,395,91,23954,1,11,5,18,32,7,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
28042,9.2,383,98,22109,1,12,5,9,30,12,1,0,1,1,0,0,0,1,2,1,23642,9.0,392,58,18505,0,5,12,5,37,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
24894,8.6,292,84,25053,0,10,17,7,29,4,0,0,0,0,0,0,0,0,0,0,28979,8.8,334,76,30013,1,17,10,25,23,13,1,0,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
23857,8.8,342,75,22299,1,5,8,7,68,6,0,0,0,0,0,0,0,1,1,1,24319,9.0,344,86,25891,0,8,5,8,24,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
26109,8.4,341,80,27415,1,12,19,15,29,11,0,0,0,0,0,0,0,0,0,0,31400,9.0,370,74,30051,0,19,12,20,65,7,1,0,2,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
24641,8.2,309,50,27793,0,11,21,10,24,8,1,0,1,0,1,0,0,0,0,1,29707,8.6,325,80,43267,1,21,11,35,36,5,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
25772,8.8,368,68,25901,1,10,18,9,21,7,0,0,0,0,0,0,0,0,0,0,30381,9.2,334,96,33865,0,18,10,20,96,10,1,0,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
30499,9.2,387,76,33114,1,19,6,26,34,9,1,0,1,1,0,0,0,1,2,1,22196,8.2,334,64,23900,0,6,19,5,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1
21892,8.8,384,61,21666,0,5,10,7,29,9,0,0,0,0,0,0,0,0,0,0,26731,9.0,360,62,22920,1,10,5,9,29,13,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
25440,8.6,355,86,24052,0,8,16,9,31,11,0,0,0,0,0,0,0,1,1,1,27736,9.2,335,74,34487,1,16,8,28,35,15,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
26173,8.8,373,72,28891,0,11,13,19,37,10,0,0,0,0,0,0,0,0,0,1,26242,8.8,369,65,31547,1,13,11,25,26,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27857,8.6,351,63,40433,0,16,14,19,35,12,0,0,0,0,0,0,0,1,1,1,27192,8.6,336,64,35136,1,14,16,18,33,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
24988,9.0,395,56,30455,1,9,10,10,29,10,0,0,0,0,0,0,0,0,0,0,26086,8.8,317,95,24261,0,10,9,11,29,10,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26320,8.4,306,71,24809,1,12,5,21,154,6,0,0,0,0,0,0,0,1,2,1,22073,8.2,287,76,21919,0,5,12,11,32,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
25172,8.2,257,80,27101,0,13,17,24,122,10,0,0,0,0,0,0,0,0,0,0,30771,8.6,355,68,35516,1,17,13,30,31,8,1,0,2,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
25739,8.8,371,72,28154,0,11,8,12,31,8,0,0,0,0,0,0,0,0,0,1,24241,9.0,369,68,25828,1,8,11,8,32,12,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
21407,8.2,264,76,18962,0,6,21,5,24,2,0,0,0,0,0,0,0,0,0,1,31167,9.2,358,79,26975,1,21,6,20,16,8,1,0,2,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
24578,8.4,350,96,23463,1,5,9,9,29,10,0,0,0,0,0,0,0,0,0,1,24267,8.6,344,68,19671,0,9,5,7,32,8,1,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
26082,9.0,330,63,22489,0,10,6,10,32,10,0,0,1,0,1,0,0,0,0,0,25944,8.6,380,75,23510,1,6,10,6,23,10,1,0,2,1,0,1,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
23442,9.4,427,80,19523,0,4,5,6,40,13,0,0,0,0,0,0,0,1,1,0,23966,9.0,398,88,19912,1,5,4,3,35,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
23887,8.4,371,68,27106,1,7,9,8,29,5,0,0,0,0,0,0,0,1,1,1,24954,9.2,402,84,26391,0,9,7,11,30,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26982,9.0,370,101,24377,1,10,10,12,47,8,1,0,1,0,0,1,0,0,0,1,24209,8.8,366,76,27733,0,10,10,5,26,11,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
25841,8.6,343,64,23634,0,9,11,12,30,11,1,0,1,0,0,1,0,0,0,1,25165,8.8,352,80,28691,1,11,9,9,31,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
27356,8.4,362,78,23449,0,10,10,11,29,6,1,0,1,0,0,1,0,1,1,1,25622,8.6,382,66,20016,1,10,10,21,26,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
21539,8.2,334,55,17366,1,5,13,3,25,5,0,0,0,0,0,0,0,0,0,0,29759,9.0,391,76,24930,0,13,5,16,26,9,1,0,3,2,0,1,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
27919,8.8,310,66,33315,1,16,17,26,21,7,0,0,0,0,0,0,0,0,1,0,27612,8.6,337,76,31644,0,17,16,23,29,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
24525,8.8,340,83,18258,0,8,14,9,30,12,0,0,0,0,0,0,0,0,0,1,28826,8.8,381,75,24292,1,14,8,18,30,10,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
25613,8.6,357,67,21780,0,10,15,7,29,14,1,0,1,0,1,0,0,1,1,0,28547,8.8,341,87,32432,1,15,10,25,61,14,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
21922,8.4,339,50,22034,1,5,12,7,39,7,0,0,0,0,0,0,0,0,0,0,27749,9.0,392,71,31774,0,12,5,19,33,7,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
26965,9.0,361,67,28578,0,12,9,13,39,6,0,0,0,0,0,0,0,0,0,1,24122,8.6,365,79,24302,1,9,12,17,22,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
23223,8.8,380,79,26437,0,3,11,2,87,12,0,0,0,0,0,0,0,0,0,1,27133,9.0,381,77,26947,1,11,3,15,29,10,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
25356,8.8,351,75,25430,0,9,9,13,168,5,1,0,1,0,0,1,0,0,0,1,25084,9.0,368,80,24217,1,9,9,18,24,7,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
23283,8.8,419,79,20689,1,2,6,2,29,9,0,0,1,0,1,0,0,0,0,0,24112,8.8,371,68,24901,0,6,2,8,86,7,1,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
24286,8.4,308,75,31621,1,10,19,8,36,13,0,0,0,0,0,0,0,0,0,0,30540,9.2,376,78,35619,0,19,10,21,34,18,1,0,2,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
27387,9.2,382,88,27192,1,12,8,11,21,5,0,0,1,0,0,1,0,1,1,0,27127,8.8,361,56,25509,0,8,12,9,30,8,1,0,3,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
25232,9.0,357,67,24065,0,7,5,15,33,11,1,0,1,0,1,0,0,0,0,1,24076,8.6,379,84,20000,1,5,7,4,27,9,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
30137,9.0,402,86,24461,1,12,6,16,33,17,1,0,2,0,1,1,0,1,1,1,23541,8.8,322,98,19247,0,6,12,12,80,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1
26025,9.2,410,58,27347,0,9,12,4,28,9,0,0,0,0,0,0,0,0,0,0,25995,9.0,344,70,24284,1,12,9,14,30,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25253,8.8,336,108,25079,0,9,7,11,33,8,0,0,0,0,0,0,0,1,1,1,23314,8.4,364,52,21781,1,7,9,9,22,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1
22341,8.8,336,76,17951,0,6,12,6,32,15,0,0,0,0,0,0,0,1,1,0,29122,9.2,411,88,24234,1,12,6,11,33,15,1,0,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27405,8.6,328,74,32810,0,12,19,15,26,9,0,0,0,0,0,0,0,1,1,1,31071,9.4,357,62,34927,1,19,12,25,40,4,1,0,3,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
28081,8.8,368,84,23913,1,14,2,18,30,8,0,0,0,0,0,0,0,1,1,1,19961,8.0,337,56,20673,0,2,14,1,28,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
