blueTotalGolds,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON,predSucess,predSuccess,pred,blueWins
30073,9.2,358,100,29375,0,14,8,13,29,7,1,0,2,1,0,1,0,1,1,1,23216,8.6,323,56,21150,1,8,14,12,23,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
22277,8.4,298,79,27893,0,6,15,6,44,5,0,0,0,0,0,0,0,0,0,1,28384,8.8,326,92,30223,1,15,6,20,28,11,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
27204,9.0,362,76,27288,0,14,14,18,26,9,0,0,0,0,0,0,0,0,0,1,27200,9.2,373,72,32794,1,14,14,16,31,10,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
28724,8.8,372,80,30410,1,13,12,16,31,9,1,0,1,0,0,1,0,0,0,1,25128,8.4,332,63,31533,0,12,13,17,34,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
24384,8.8,373,76,25847,0,7,14,5,29,9,0,0,0,0,0,0,0,0,0,0,30342,9.4,407,88,26866,1,14,7,22,30,6,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
25240,9.0,380,59,26113,1,10,4,15,27,11,0,0,0,0,0,0,0,0,0,0,22264,8.4,351,92,18359,0,4,10,6,66,8,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
23092,8.4,332,56,25356,0,6,17,10,26,2,0,0,0,0,0,0,0,0,0,1,28485,8.8,355,74,30226,1,17,6,22,25,6,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
25144,8.6,353,72,25815,1,9,10,11,27,9,1,0,1,1,0,0,0,0,1,1,24132,8.8,366,84,25828,0,10,9,12,61,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
21069,8.2,339,68,23732,1,4,14,7,26,8,0,0,0,0,0,0,0,1,1,0,27424,9.0,364,60,28377,0,14,4,18,27,8,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25318,8.6,368,80,24175,1,9,7,15,78,8,0,0,0,0,0,0,0,1,1,1,24098,8.6,344,83,25941,0,7,9,8,26,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24122,8.6,315,62,26801,0,10,12,14,30,8,0,0,0,0,0,0,0,1,1,0,27797,9.0,386,79,26967,1,12,10,16,30,13,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
26747,8.6,324,60,26829,1,16,13,20,19,5,0,0,0,0,0,0,0,0,0,0,29290,8.4,343,71,29907,0,13,16,19,28,7,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
27201,8.4,309,63,28680,0,14,13,15,271,16,1,0,1,0,0,1,0,0,0,1,27127,8.6,355,74,30719,1,13,14,13,56,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
21160,8.4,365,75,19849,0,3,11,2,33,18,0,0,0,0,0,0,0,0,0,1,26247,9.2,413,75,27062,1,11,3,10,53,18,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
23813,8.2,288,72,25154,0,9,12,13,23,10,0,0,0,0,0,0,0,0,0,0,28766,8.4,341,70,26258,1,12,9,13,28,9,1,0,3,2,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
31777,8.8,370,74,38217,1,17,13,26,27,12,1,0,2,1,1,0,0,0,0,1,25305,8.6,305,64,27564,0,13,17,21,86,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
25365,9.0,385,72,27929,1,9,4,13,33,12,0,0,0,0,0,0,0,1,1,0,23276,8.4,376,62,14887,0,4,9,4,36,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
25255,8.8,378,84,28336,1,10,10,7,30,10,0,0,0,0,0,0,0,0,1,0,26624,9.0,361,58,28616,0,10,10,8,25,12,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
26343,8.6,292,66,33668,0,13,15,24,89,8,0,0,0,0,0,0,0,0,0,1,29698,9.0,373,77,34552,1,15,13,17,31,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22146,8.2,313,56,22308,0,7,11,6,24,11,0,0,0,0,0,0,0,1,1,1,23547,8.4,293,62,29341,1,11,7,10,30,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22274,8.8,428,72,20772,1,1,3,0,33,11,0,0,0,0,0,0,0,0,0,0,22360,9.2,392,79,13507,0,3,1,5,34,14,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
25847,9.0,348,76,22720,0,9,7,10,83,8,1,0,1,1,0,0,0,0,0,1,26001,9.0,389,76,18515,1,7,9,6,40,12,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
24996,8.6,325,68,28187,1,13,12,25,27,12,0,0,0,0,0,0,0,1,2,0,31256,9.2,399,77,30062,0,12,13,24,44,13,1,0,2,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
22787,8.8,321,80,21811,0,7,13,7,61,2,0,0,0,0,0,0,0,1,1,0,28398,9.2,373,76,28612,1,13,7,11,21,7,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
27252,8.6,346,72,28386,1,12,10,11,37,12,0,0,0,0,0,0,0,0,0,1,24327,8.6,351,68,22890,0,10,12,15,35,12,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
23030,8.4,341,64,23234,0,6,10,9,20,9,0,0,0,0,0,0,0,0,0,0,26140,9.0,369,80,26666,1,10,6,13,27,5,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
23298,9.0,353,86,21261,1,5,16,4,24,8,0,0,0,0,0,0,0,0,0,1,27484,9.2,364,77,30623,0,16,5,13,44,7,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
25612,8.6,323,68,27311,1,11,15,10,58,7,0,0,0,0,0,0,0,0,0,0,28829,9.0,353,71,30420,0,15,11,13,25,19,1,0,2,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
29101,9.0,360,86,31473,1,15,9,13,36,17,0,0,1,0,1,0,0,1,2,1,23569,8.4,315,69,26190,0,9,15,17,30,11,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
25677,8.4,321,68,30948,1,12,10,15,50,8,0,0,0,0,0,0,0,1,1,0,25622,8.2,311,53,25845,0,10,12,17,34,6,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23705,8.4,339,64,28344,0,8,15,10,33,7,0,0,0,0,0,0,0,0,0,1,28128,8.8,329,88,26418,1,15,8,22,29,10,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
26739,8.8,345,76,29301,1,14,10,11,200,2,0,0,0,0,0,0,0,1,1,1,23378,8.0,307,72,27439,0,10,14,17,19,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
24503,8.4,340,78,20058,1,10,14,6,28,5,0,0,0,0,0,0,0,0,0,1,26977,9.0,386,95,26687,0,14,10,9,34,7,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
24827,8.8,337,104,21481,0,10,9,15,22,5,0,0,0,0,0,0,0,1,1,1,23632,8.6,356,66,26072,1,9,10,10,24,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
28607,9.4,360,99,32385,1,14,7,17,35,8,1,0,1,0,0,1,0,0,0,1,24777,9.2,366,80,21119,0,7,14,16,32,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
23691,8.2,329,72,25839,0,8,18,14,25,13,0,0,0,0,0,0,0,0,0,0,31190,9.2,368,67,29503,1,18,8,24,65,10,1,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
29649,9.2,371,68,32886,0,18,10,20,34,9,1,0,1,0,0,1,0,0,0,1,25206,8.6,362,68,21521,1,10,18,6,54,12,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
28834,9.0,367,80,31106,0,16,17,24,39,11,0,0,1,0,1,0,0,0,0,0,30379,9.2,369,95,32650,1,17,16,21,28,11,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
27996,8.8,357,64,29155,0,16,13,19,26,10,1,0,1,1,0,0,0,0,0,1,27598,9.0,359,84,33764,1,13,16,21,29,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
31328,8.8,329,76,37852,0,17,8,20,39,11,1,0,4,2,1,1,0,1,2,0,23096,8.0,288,68,25282,1,8,17,9,25,7,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
29432,8.8,367,83,26138,1,14,12,20,40,11,0,0,1,0,0,1,0,0,0,1,27006,8.8,360,83,26762,0,12,14,13,31,13,1,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
28233,9.6,385,78,33719,1,15,5,18,29,14,0,0,0,0,0,0,0,1,1,0,22903,8.4,356,60,21989,0,5,15,5,31,8,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
21391,8.8,391,60,16876,1,3,7,2,34,10,0,0,0,0,0,0,0,0,0,0,24844,9.0,420,80,19312,0,7,3,6,34,18,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
27856,9.2,387,90,23200,1,11,1,8,70,9,1,0,1,0,0,1,0,0,0,1,21700,8.6,341,85,17206,0,1,11,1,34,34,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
26890,9.0,380,80,28149,1,12,9,10,32,3,0,0,0,0,0,0,0,1,1,1,24984,9.2,319,70,25432,0,9,12,11,27,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
23788,8.6,329,65,27834,1,8,6,11,36,14,0,0,0,0,0,0,0,1,1,0,23011,8.6,363,58,25061,0,6,8,8,36,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
27919,9.0,374,74,28108,0,13,13,15,31,16,1,0,1,0,1,0,0,1,1,0,27632,8.8,361,79,29328,1,13,13,13,39,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
31172,8.8,339,67,25733,1,16,6,39,27,13,1,0,3,1,1,1,0,1,2,1,23928,8.0,341,80,26230,0,6,16,6,30,16,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
25682,8.8,371,88,26871,0,10,11,15,24,9,0,0,0,0,0,0,0,0,0,0,26053,8.4,339,76,24352,1,11,10,10,27,6,1,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28406,9.4,379,88,28314,1,13,7,13,32,9,1,0,1,1,0,0,0,1,2,1,22604,8.6,326,63,19310,0,7,13,10,28,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
26849,9.0,379,76,29599,0,9,5,17,30,8,1,0,1,0,0,1,0,0,1,0,22726,8.4,356,68,23215,1,5,9,4,29,10,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
27429,9.2,373,86,26365,1,12,6,15,67,14,1,0,1,0,0,1,0,0,0,1,24583,9.0,413,66,27267,0,6,12,5,27,12,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22542,8.2,288,72,15856,0,5,15,12,35,13,0,0,0,0,0,0,0,0,0,1,28047,8.6,362,90,24192,1,15,5,23,33,12,1,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
28516,9.2,364,79,27594,0,15,2,19,34,16,1,0,1,0,0,1,0,0,0,1,20966,8.4,341,72,18069,1,2,15,4,35,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
24605,8.6,319,73,29505,1,12,11,16,29,9,0,0,0,0,0,0,0,1,2,1,27067,8.6,312,83,26169,0,11,12,15,93,7,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27990,9.0,394,81,29075,1,13,6,13,58,10,1,0,1,0,0,1,0,1,1,1,22810,8.6,365,74,27441,0,6,13,5,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
24261,8.4,343,63,25900,0,7,9,8,34,13,0,0,0,0,0,0,0,0,0,0,26702,9.0,370,77,22737,1,9,7,6,36,9,1,0,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26349,8.6,354,88,24385,0,11,14,12,30,11,0,0,0,0,0,0,0,0,0,1,26784,8.8,349,81,30415,1,14,11,21,36,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
25064,8.8,357,80,27261,0,6,4,10,46,13,0,0,0,0,0,0,0,0,0,1,22028,8.4,339,78,18974,1,4,6,3,40,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23977,8.6,350,87,25284,0,6,16,11,22,8,1,0,1,0,0,1,0,0,0,0,28542,9.2,387,57,28387,1,16,6,19,43,5,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
23326,8.8,356,69,22041,1,6,12,3,22,3,1,0,1,0,1,0,0,1,1,1,26542,9.2,371,85,28847,0,12,6,21,19,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
25851,8.6,336,56,30244,1,12,10,14,31,8,0,0,0,0,0,0,0,0,0,0,24927,8.6,378,63,29167,0,10,12,10,28,11,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
24735,8.6,338,64,26729,1,10,6,14,35,7,0,0,0,0,0,0,0,0,0,0,22965,8.2,341,68,25864,0,6,10,10,30,8,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
23560,8.8,342,77,20778,0,5,12,7,34,9,0,0,0,0,0,0,0,1,2,0,29530,9.4,421,82,30972,1,12,5,11,31,20,1,0,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
27509,8.8,322,76,31565,0,13,16,18,31,8,0,0,0,0,0,0,0,0,0,0,27920,8.4,331,60,27127,1,16,13,25,32,12,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
26384,8.8,350,71,29066,0,7,16,8,51,11,0,0,1,0,1,0,0,0,0,1,29942,9.4,350,67,27870,1,16,7,20,34,7,1,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
24568,8.2,344,58,25481,1,7,9,11,28,11,1,0,1,0,1,0,0,0,0,1,25218,8.6,358,80,26588,0,9,7,9,125,10,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26804,8.2,301,74,26683,1,13,13,18,25,11,0,0,0,0,0,0,0,0,0,1,26846,8.8,368,57,25600,0,13,13,11,30,8,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
24113,8.2,345,57,24353,0,9,11,13,24,8,0,0,0,0,0,0,0,0,0,0,27181,8.8,346,82,28617,1,11,9,13,30,5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25392,8.6,324,52,26391,1,13,10,18,42,10,0,0,0,0,0,0,0,0,0,1,26097,8.6,376,66,25437,0,10,13,11,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28627,9.0,366,75,33807,1,15,15,29,26,7,0,0,0,0,0,0,0,0,0,1,28293,9.0,366,68,31793,0,15,15,29,34,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
26928,9.0,378,82,31194,1,10,11,17,31,7,0,0,0,0,0,0,0,0,0,1,26985,9.0,393,80,29340,0,11,10,14,28,14,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
29662,9.4,393,75,26810,1,17,3,21,35,10,1,0,1,0,1,0,0,1,2,1,22517,8.4,390,69,21468,0,3,17,4,27,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
25643,9.0,366,65,25349,1,10,9,13,33,7,0,0,0,0,0,0,0,0,0,0,25757,8.8,375,61,28050,0,9,10,16,28,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27777,9.4,374,84,22401,1,12,11,15,27,9,1,0,1,1,0,0,0,0,0,1,26071,8.6,377,66,26260,0,11,12,10,29,7,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
23758,8.6,340,67,27158,0,6,5,7,30,10,1,0,1,0,1,0,0,0,0,1,23596,8.6,368,69,26050,1,5,6,9,31,9,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
32387,8.4,291,60,30964,1,19,14,27,30,5,1,0,1,1,0,0,0,0,0,1,24839,8.2,293,74,30675,0,14,19,22,34,8,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29145,9.0,331,68,37715,0,20,12,25,33,11,0,0,0,0,0,0,0,1,1,0,25377,8.2,305,72,33392,1,12,20,8,54,5,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
27039,9.0,360,102,35068,1,11,13,9,42,5,0,0,0,0,0,0,0,1,1,0,27077,9.2,335,59,34440,0,13,11,20,31,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
24350,9.0,357,64,25700,1,10,11,11,23,5,0,0,0,0,0,0,0,0,0,1,27103,9.2,378,91,26120,0,11,10,10,19,3,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
25839,9.0,334,76,23968,1,9,7,17,32,10,0,0,0,0,0,0,0,0,0,1,24559,9.0,367,76,25579,0,7,9,5,37,9,1,0,2,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1
24347,8.4,326,52,21798,1,8,10,8,45,11,0,0,0,0,0,0,0,0,0,1,24202,8.8,375,64,26091,0,10,8,16,39,15,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24756,8.6,368,72,22772,1,7,7,14,38,8,1,0,1,0,0,1,0,1,2,0,26224,9.2,395,67,20026,0,7,7,11,32,11,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
26745,8.6,305,77,39038,0,12,7,21,31,8,1,0,1,0,0,1,0,1,1,1,21853,8.4,320,70,25641,1,7,12,6,31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
28160,9.0,336,68,27621,1,12,7,12,51,2,1,0,2,1,0,1,0,0,0,1,25199,9.0,358,92,26977,0,7,12,7,59,9,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
25040,8.4,332,88,18075,1,7,8,6,36,16,1,0,2,0,2,0,0,1,2,1,23514,8.6,342,60,26287,0,8,7,8,34,9,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25112,9.0,349,72,28294,1,12,8,16,29,12,0,0,0,0,0,0,0,1,1,0,27353,9.2,368,75,26261,0,8,12,6,43,5,1,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25615,8.6,328,76,28805,1,11,12,12,22,11,0,0,0,0,0,0,0,0,0,1,25255,9.0,373,79,31776,0,12,11,12,31,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
23654,8.8,405,85,14181,0,4,3,6,22,12,0,0,0,0,0,0,0,1,1,0,22269,8.4,357,87,10863,1,3,4,5,34,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
24693,8.2,344,60,24225,0,10,19,12,26,6,0,0,0,0,0,0,0,0,0,0,32060,9.2,341,79,32839,1,19,10,18,26,7,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
26538,8.8,378,99,28324,1,10,7,20,35,6,0,0,0,0,0,0,0,0,1,1,24388,9.0,384,72,22234,0,7,10,7,36,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
25667,8.6,332,89,20502,1,8,6,14,22,13,0,0,0,0,0,0,0,0,0,1,23126,8.4,334,73,21367,0,6,8,7,66,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
