blueTotalGolds,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON,predSucess,predSuccess,pred,blueWins
26440,9.0,389,72,20771,1,11,6,20,30,16,0,0,0,0,0,0,0,1,1,0,26254,9.0,389,92,18075,0,6,11,6,39,13,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
25909,8.6,376,60,30423,0,13,6,8,37,10,1,0,1,0,1,0,0,0,0,1,22554,8.2,307,65,24966,1,6,13,11,36,13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
22529,8.6,337,81,20736,0,7,11,8,31,13,0,0,0,0,0,0,0,1,1,0,28045,9.0,353,95,30817,1,11,7,12,65,9,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
29847,9.4,394,69,32680,0,17,8,29,36,13,1,0,1,0,0,1,0,1,2,0,24165,8.4,338,74,25863,1,8,17,12,30,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1
22858,8.2,296,72,25131,1,8,11,13,31,9,0,0,0,0,0,0,0,1,1,1,27436,9.2,406,67,26621,0,11,8,7,59,15,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26500,9.2,363,91,25916,0,11,14,16,31,11,0,0,0,0,0,0,0,1,1,0,29138,9.2,387,76,28699,1,14,11,17,31,7,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23115,8.2,317,52,23146,0,10,23,9,18,6,0,0,0,0,0,0,0,0,0,1,33935,9.4,363,86,43160,1,23,10,30,26,4,1,0,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25443,8.6,362,69,27774,0,10,14,13,16,3,0,0,0,0,0,0,0,1,1,0,28210,8.8,354,73,30831,1,14,10,15,26,3,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21055,8.6,345,76,19916,0,2,12,4,26,4,0,0,0,0,0,0,0,0,0,0,26302,9.0,333,76,24152,1,12,2,21,19,7,1,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
25810,8.8,352,82,24906,0,9,6,14,33,14,1,0,1,0,0,1,0,0,0,1,25961,8.8,371,73,22284,1,6,9,9,34,12,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24002,8.6,338,64,24244,1,11,9,14,28,13,0,0,0,0,0,0,0,1,2,0,25893,8.6,350,76,30552,0,9,11,13,28,10,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
24040,8.2,299,67,26774,0,10,19,11,33,13,0,0,0,0,0,0,0,0,0,0,30602,9.2,381,67,34444,1,19,10,14,32,19,1,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
27472,8.8,332,70,28739,1,15,6,20,25,6,0,0,0,0,0,0,0,1,1,0,22385,8.2,273,69,22490,0,6,15,7,75,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
26754,8.6,365,87,20862,1,9,14,12,36,7,0,0,2,0,2,0,0,0,0,1,28671,8.8,375,56,28561,0,14,9,21,32,10,1,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25359,8.6,316,72,23329,0,9,12,13,275,6,1,0,1,0,1,0,0,0,0,1,27099,8.8,378,91,27406,1,12,9,18,48,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24480,8.6,404,69,16407,1,5,4,5,37,17,1,0,1,0,1,0,0,1,1,1,22693,8.6,353,75,18468,0,4,5,3,36,19,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1
27114,8.8,356,72,27461,1,14,10,11,28,13,0,0,0,0,0,0,0,0,0,0,24880,8.6,353,75,26581,0,10,14,8,39,10,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24777,8.2,316,63,26116,0,9,13,10,39,9,1,0,1,0,1,0,0,1,1,1,26534,8.6,361,66,31154,1,13,9,16,27,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
33038,9.4,361,84,41608,0,20,8,22,41,8,0,0,2,1,1,0,0,0,1,1,22550,8.0,317,76,29983,1,8,20,4,24,7,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
27290,8.8,372,83,18281,1,10,3,14,33,11,0,0,0,0,0,0,0,1,1,1,21620,8.2,363,62,15834,0,3,10,4,33,16,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
33126,9.2,367,56,40533,1,24,12,27,35,8,1,0,1,0,0,1,0,1,1,1,25525,8.2,349,64,35151,0,12,24,17,28,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1
29733,8.2,281,80,34717,0,16,12,25,41,8,1,0,2,0,1,1,0,0,0,1,24593,7.4,262,82,26853,1,12,16,29,33,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
23211,8.8,349,86,18448,1,4,5,5,66,12,0,0,0,0,0,0,0,0,1,0,24002,8.8,376,85,23682,0,5,4,5,38,11,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
25669,8.2,334,72,22311,0,9,14,13,28,11,0,0,1,1,0,0,0,0,0,1,31167,8.8,385,72,32138,1,14,9,23,31,6,1,0,3,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
24443,8.6,346,67,27306,0,9,12,9,31,7,0,0,0,0,0,0,0,1,1,0,26724,8.8,305,68,24771,1,12,9,14,39,8,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27025,9.0,341,90,26012,0,12,13,20,29,6,1,0,1,0,1,0,0,0,0,1,25154,8.6,332,56,23860,1,13,12,14,27,9,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
24328,9.0,343,68,26479,0,7,13,13,29,12,0,0,0,0,0,0,0,0,0,1,29979,9.2,403,70,35037,1,13,7,16,28,10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26463,8.6,278,87,27290,1,14,14,13,37,5,1,0,2,0,2,0,0,0,0,1,28068,8.4,322,56,31367,0,14,14,15,28,10,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
28472,9.0,373,74,28378,1,14,14,13,48,11,1,0,1,0,1,0,0,0,0,1,26789,9.2,343,85,32709,0,14,14,7,50,13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
26067,8.6,372,76,22485,0,9,6,10,56,9,0,0,0,0,0,0,0,0,0,1,23041,8.6,310,64,24542,1,6,9,7,31,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
23848,8.0,291,80,24522,0,8,18,14,30,7,0,0,0,0,0,0,0,0,0,1,29012,9.2,361,88,35188,1,18,8,26,25,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
25082,8.8,336,57,31543,0,11,10,15,30,8,0,0,0,0,0,0,0,0,0,0,26454,9.0,350,82,31915,1,10,11,12,27,10,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
25300,9.0,369,80,19183,1,8,7,10,31,19,0,0,0,0,0,0,0,0,0,1,23804,8.8,368,87,21836,0,7,8,5,63,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
27361,8.8,394,80,30615,1,9,9,7,42,9,1,0,1,0,0,1,0,1,1,0,24878,9.2,382,60,23041,0,9,9,7,26,10,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
25738,8.6,329,70,24509,1,10,12,10,56,8,1,0,1,0,1,0,0,0,0,1,26983,9.0,342,93,30410,0,12,10,17,30,13,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
25737,8.6,307,63,28359,1,11,8,19,37,11,0,0,0,0,0,0,0,0,0,1,22717,8.8,322,75,20807,0,8,11,10,29,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
24343,8.4,343,60,33571,0,8,20,11,30,2,0,0,0,0,0,0,0,0,0,0,31606,9.4,385,82,36263,1,20,8,24,27,7,1,0,2,1,0,1,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
28599,9.4,350,89,27003,0,14,5,15,41,9,0,0,0,0,0,0,0,0,0,1,21037,8.0,318,61,24682,1,5,14,4,30,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
27265,9.0,379,96,23984,1,10,7,13,31,6,1,0,1,0,0,1,0,1,1,1,24138,8.8,333,77,24626,0,7,10,12,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
26795,8.6,378,52,29029,1,13,6,12,29,13,1,0,1,0,1,0,0,0,0,0,21038,8.2,313,62,24153,0,6,13,8,33,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
25667,8.8,367,60,25869,1,10,8,7,25,10,0,0,0,0,0,0,0,0,0,1,22963,8.8,366,79,26055,0,8,10,4,32,6,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
24201,9.0,369,64,30224,0,6,9,9,65,7,0,0,0,0,0,0,0,1,1,0,25627,8.8,347,64,22757,1,9,6,12,22,38,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26434,8.6,343,68,35562,1,12,20,19,42,11,0,0,0,0,0,0,0,0,0,1,29609,8.6,376,72,37222,0,20,12,26,33,20,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
23275,8.6,398,56,17594,0,6,8,7,29,12,0,0,0,0,0,0,0,0,0,0,26348,9.4,387,120,21202,1,8,6,11,30,11,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
28967,9.4,429,86,21304,1,12,5,19,40,17,1,0,1,0,0,1,0,1,2,0,26099,8.8,398,72,20697,0,5,12,7,33,15,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
20090,8.0,300,59,24197,1,4,22,6,25,5,0,0,0,0,0,0,0,0,0,0,32443,9.4,387,63,39175,0,22,4,25,30,8,1,0,3,1,0,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25727,8.6,339,91,23487,0,7,5,17,47,12,0,0,1,0,0,1,0,1,1,1,23596,8.6,373,60,18160,1,5,7,6,41,15,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29368,9.4,366,83,25912,0,16,5,23,38,13,1,0,1,0,0,1,0,0,0,1,24209,8.8,389,89,26482,1,5,16,5,62,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
22639,8.8,362,83,15645,0,4,5,6,31,15,0,0,0,0,0,0,0,0,0,1,23767,8.8,371,84,19947,1,5,4,8,41,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
23096,9.0,370,72,24844,0,6,10,10,65,8,0,0,0,0,0,0,0,0,0,0,26157,9.0,362,76,29373,1,10,6,6,37,22,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25262,8.4,322,64,26362,0,10,12,16,17,8,0,0,0,0,0,0,0,0,0,0,27496,8.4,307,67,32425,1,12,10,19,30,7,1,0,2,0,1,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
26326,9.6,351,68,30673,0,14,6,14,34,10,0,0,0,0,0,0,0,0,1,1,23714,8.4,334,68,20625,1,6,14,6,40,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
24140,8.4,301,72,28338,0,10,12,13,43,7,0,0,1,0,1,0,0,0,0,1,27489,8.8,360,71,27460,1,12,10,14,26,12,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21388,8.0,324,68,23694,1,5,23,6,32,8,0,0,0,0,0,0,0,1,1,0,33545,9.4,391,92,40177,0,23,5,29,33,10,1,0,3,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
25767,8.8,379,59,29891,0,7,12,4,33,4,0,0,0,0,0,0,0,0,0,1,24892,8.4,331,51,25387,1,12,7,17,29,10,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
27197,8.4,342,64,29354,1,11,10,11,35,9,1,0,1,0,1,0,0,0,0,1,23356,8.2,303,75,25489,0,10,11,15,33,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
23469,8.8,350,71,23158,0,8,14,11,24,14,0,0,0,0,0,0,0,1,1,1,26780,9.4,397,68,28382,1,14,8,16,30,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
25222,8.4,353,64,24361,1,9,11,14,26,10,0,0,0,0,0,0,0,0,0,1,26082,8.4,324,60,34598,0,11,9,16,28,14,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28721,9.0,375,60,23295,0,13,10,7,33,5,1,0,2,1,1,0,0,1,1,0,25503,8.8,320,80,30117,1,10,13,6,33,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
25491,8.4,362,68,28401,1,9,16,14,29,13,0,0,0,0,0,0,0,0,0,0,30939,9.0,364,68,31820,0,16,9,22,32,10,1,0,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27777,9.4,379,87,25622,0,10,7,17,55,9,1,0,1,0,1,0,0,0,0,0,24372,8.8,390,60,19196,1,7,10,9,26,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
24161,8.4,311,82,22490,0,9,7,8,24,10,0,0,0,0,0,0,0,0,1,1,25681,9.0,405,58,21637,1,7,9,6,36,7,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
26052,8.2,300,67,27999,0,10,15,13,40,3,1,0,1,1,0,0,0,0,0,1,29197,8.6,364,53,32844,1,15,10,25,24,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25840,8.4,305,62,27846,0,14,9,22,38,8,0,0,0,0,0,0,0,1,1,0,27095,9.0,377,81,25871,1,9,14,9,26,6,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25673,9.0,364,88,27358,1,9,7,7,30,5,0,0,0,0,0,0,0,0,0,1,24133,9.0,377,87,20868,0,7,9,4,25,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26008,9.0,370,100,18926,1,7,6,5,25,14,0,0,0,0,0,0,0,0,0,0,25978,8.8,354,64,20786,0,6,7,5,37,5,1,0,2,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26437,8.8,336,73,24487,0,12,9,9,34,12,0,0,0,0,0,0,0,0,0,1,26466,8.8,370,74,29234,1,9,12,7,38,7,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
23070,8.8,373,68,24316,0,4,6,1,56,8,0,0,0,0,0,0,0,0,0,1,23465,9.0,362,68,23022,1,6,4,4,42,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
23026,8.8,377,92,13825,0,4,4,6,30,12,0,0,0,0,0,0,0,0,0,1,23987,8.8,390,84,19786,1,4,4,10,41,6,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
23167,8.6,348,72,21043,0,3,9,4,40,13,0,0,1,0,1,0,0,0,0,1,26212,8.8,384,80,21414,1,9,3,13,36,6,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
23162,8.4,352,64,23596,0,6,12,5,33,10,0,0,0,0,0,0,0,1,1,1,25979,8.8,371,60,28440,1,12,6,18,52,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
24373,8.6,374,84,19769,0,4,6,6,36,11,1,0,1,0,0,1,0,1,2,1,24086,9.2,374,84,19408,1,6,4,5,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
23511,9.0,366,62,24775,1,8,7,10,32,10,0,0,0,0,0,0,0,1,1,0,25704,8.6,379,74,20338,0,7,8,8,36,6,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26634,9.0,373,74,26473,1,10,4,11,33,7,1,0,1,0,0,1,0,1,2,1,22658,8.6,372,64,23286,0,4,10,4,26,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
25798,9.2,406,85,19533,1,5,3,7,42,16,1,0,1,0,0,1,0,1,1,1,22157,9.0,370,70,15288,0,3,5,3,63,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
27638,8.8,333,58,30291,0,12,12,15,38,8,1,0,1,0,0,1,0,1,2,1,26684,8.8,361,68,25827,1,12,12,18,34,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32715,8.8,356,68,35660,1,23,9,25,32,16,1,0,2,0,1,1,0,0,0,1,25065,8.2,349,60,25221,0,9,23,7,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
24270,8.2,325,68,26645,0,10,12,14,31,12,0,0,0,0,0,0,0,0,0,1,27006,8.6,346,64,23311,1,12,10,15,36,11,1,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24428,8.6,318,57,24746,1,10,9,13,29,3,0,0,0,0,0,0,0,0,0,0,26632,8.6,329,76,32046,0,9,10,12,63,7,1,0,2,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
30093,9.2,393,76,26699,1,16,6,21,20,6,1,0,1,0,0,1,0,0,1,1,22711,8.6,348,68,22812,0,6,16,7,39,6,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
20696,8.4,350,81,17202,0,1,7,0,84,12,0,0,0,0,0,0,0,0,0,0,26603,9.2,406,78,22351,1,7,1,9,33,21,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28180,8.8,391,55,27040,1,13,9,13,30,11,1,0,1,0,0,1,0,0,0,1,23643,8.6,359,67,19010,0,9,13,10,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
25884,9.0,344,83,27368,0,12,10,11,34,10,0,0,0,0,0,0,0,1,2,1,25267,9.2,352,68,29361,1,10,12,12,34,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
27145,8.8,331,76,29902,0,16,7,12,105,26,0,0,0,0,0,0,0,1,2,0,25186,8.4,341,84,27179,1,7,16,12,59,7,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
24881,9.2,358,88,21378,0,9,4,11,94,13,0,0,0,0,0,0,0,1,1,0,22453,8.6,378,64,16321,1,4,9,3,30,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
23303,8.0,265,50,31179,1,10,21,10,33,8,0,0,0,0,0,0,0,1,1,0,30754,8.8,297,87,33298,0,21,10,17,45,9,1,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
25919,8.6,358,84,34181,1,12,17,9,38,7,0,0,0,0,0,0,0,0,0,1,27352,9.2,350,80,28770,0,17,12,18,23,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26245,8.8,348,76,31218,0,12,14,10,26,6,0,0,1,0,1,0,0,1,1,0,27703,9.0,316,72,25082,1,14,12,20,23,11,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
23994,8.6,376,54,21619,1,10,13,9,38,12,0,0,0,0,0,0,0,0,0,1,25490,8.8,358,68,30380,0,13,10,11,33,16,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25552,8.6,378,81,17008,1,5,9,6,37,11,0,0,1,0,1,0,0,1,1,1,24229,8.4,365,60,16558,0,9,5,7,46,11,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
28477,9.0,361,38,32673,0,17,7,23,47,10,0,0,0,0,0,0,0,0,0,1,23095,8.0,337,69,23675,1,7,17,7,23,11,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
31925,9.0,365,56,38550,1,27,8,29,34,16,0,0,0,0,0,0,0,0,1,1,24297,8.4,309,71,27677,0,8,27,5,34,14,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
