blueTotalGolds,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON,predSucess,predSuccess,pred,blueWins
23943,8.6,370,67,18779,0,5,10,5,106,11,0,0,0,0,0,0,0,0,0,0,27588,9.0,404,88,22032,1,10,5,7,64,34,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
25066,7.8,269,64,24860,0,13,12,22,53,8,0,0,0,0,0,0,0,0,0,1,27683,8.4,357,74,22192,1,12,13,18,26,7,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
25208,8.8,370,85,22700,1,10,9,14,35,12,0,0,0,0,0,0,0,1,2,0,25123,8.4,347,57,20926,0,9,10,14,29,9,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1
24138,8.6,336,80,29489,0,9,21,11,22,8,0,0,0,0,0,0,0,1,1,0,31320,9.0,376,76,35679,1,21,9,29,31,6,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
24049,8.6,364,61,20275,1,7,7,8,36,9,0,0,0,0,0,0,0,1,2,1,24212,8.6,391,70,20580,0,7,7,8,46,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
23235,8.6,360,92,18468,0,5,13,9,34,12,0,0,0,0,0,0,0,0,1,0,29659,8.8,365,64,20056,1,13,5,22,36,9,1,0,2,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
28575,8.6,349,72,23492,0,13,7,17,28,6,1,0,2,1,0,1,0,1,1,1,22608,8.2,311,62,25607,1,7,13,8,38,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
28466,9.2,363,70,31852,0,13,8,18,36,8,1,0,1,1,0,0,0,0,0,1,22216,8.6,315,55,20226,1,8,13,7,38,6,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
25335,8.8,387,76,25121,0,10,8,15,31,10,0,0,0,0,0,0,0,1,1,1,24768,8.8,354,63,25548,1,8,10,10,41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
27824,9.2,354,76,29590,1,12,7,20,38,4,0,0,1,0,1,0,0,0,0,1,24132,8.6,332,79,20144,0,7,12,5,30,3,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
28170,9.0,391,71,26468,1,11,6,11,30,6,1,0,1,0,0,1,0,0,0,0,23036,8.4,350,80,17273,0,6,11,7,23,12,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
26259,9.0,387,85,21071,1,9,7,8,29,9,0,0,0,0,0,0,0,0,0,1,23498,9.0,384,75,24017,0,7,9,10,22,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25194,8.6,339,72,25992,1,9,16,9,31,8,0,0,0,0,0,0,0,0,0,1,27798,9.0,364,72,30168,0,16,9,14,24,14,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
36086,9.0,366,92,29187,1,16,5,23,35,3,1,0,5,2,1,2,0,1,2,1,20342,8.0,287,60,15112,0,5,16,4,16,8,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
22338,7.6,254,63,22799,1,9,18,13,179,5,0,0,0,0,0,0,0,0,0,0,32808,8.8,374,80,31546,0,18,9,26,26,8,1,0,2,0,1,1,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
27847,8.8,317,76,41166,1,15,10,29,37,9,0,0,0,0,0,0,0,1,2,0,24921,8.4,285,68,35241,0,10,15,18,31,8,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
24233,8.4,336,48,26397,0,8,20,8,38,7,0,0,0,0,0,0,0,1,1,0,30008,9.2,343,63,32790,1,20,8,21,34,22,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
29504,9.0,346,71,30636,1,15,8,21,65,13,1,0,1,1,0,0,0,0,0,1,23444,8.6,348,64,29210,0,8,15,10,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
32003,9.4,376,99,38155,0,21,9,34,46,10,1,0,1,1,0,0,0,0,1,1,23360,8.6,326,70,22224,1,9,21,13,26,9,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1
29338,9.0,352,63,33335,1,21,7,18,63,8,0,0,0,0,0,0,0,0,1,1,23507,8.6,363,69,25320,0,7,21,7,25,12,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
22754,8.2,325,56,25495,0,6,20,6,34,7,0,0,0,0,0,0,0,0,0,1,31738,9.0,379,64,37840,1,20,6,32,27,14,1,0,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
24437,8.8,317,64,31305,1,9,11,10,46,12,0,0,0,0,0,0,0,0,0,1,25142,8.6,330,80,24932,0,11,9,12,31,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
27620,8.8,370,59,27958,1,11,14,11,33,5,1,0,1,0,1,0,0,0,0,1,26903,8.6,331,62,24146,0,14,11,27,90,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26584,9.0,344,72,25014,1,10,6,13,34,10,0,0,0,0,0,0,0,0,0,1,24179,8.8,367,72,23078,0,6,10,6,34,9,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26855,9.0,370,68,19972,0,11,11,12,22,5,1,0,2,0,2,0,0,1,1,1,29118,9.2,402,107,29498,1,11,11,10,28,12,0,0,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24673,8.8,354,76,25125,1,8,12,9,27,8,1,0,1,0,0,1,0,1,1,0,25734,8.6,343,72,24554,0,12,8,17,23,9,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
25684,8.4,326,52,23681,0,14,9,19,28,8,0,0,0,0,0,0,0,1,1,0,23385,8.2,300,56,29413,1,9,14,8,21,10,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
28828,9.0,322,85,30113,1,17,9,17,27,10,0,0,0,0,0,0,0,1,1,1,24083,8.6,336,54,29081,0,9,17,9,49,8,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
25407,9.0,368,83,17990,0,7,7,8,49,16,0,0,0,0,0,0,0,0,0,1,24810,9.2,415,87,23640,1,7,7,12,33,10,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
25727,8.8,333,88,26598,1,12,10,12,39,7,0,0,0,0,0,0,0,0,1,1,25361,9.2,375,76,24217,0,10,12,7,26,8,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
27197,9.0,362,76,26568,1,13,5,21,28,9,1,0,1,0,0,1,0,1,2,1,23481,8.8,348,76,22772,0,5,13,7,30,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
25500,8.6,322,75,29355,0,9,10,11,26,5,1,0,1,1,0,0,0,0,0,1,24935,8.6,331,64,25574,1,10,9,14,23,12,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
30669,9.2,343,60,40888,1,29,6,38,24,6,0,0,0,0,0,0,0,1,1,1,22911,8.4,280,92,30896,0,6,29,4,21,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
21162,8.2,351,60,23055,0,3,17,4,25,9,0,0,0,0,0,0,0,0,0,0,33663,9.4,404,105,27260,1,17,3,17,53,8,1,0,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26674,9.2,381,84,26950,1,7,2,17,27,8,1,0,2,1,0,1,0,1,2,1,19860,8.4,355,64,22607,0,2,7,1,29,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
27236,9.2,414,105,28309,0,8,5,7,33,7,0,0,2,1,0,1,0,0,1,0,23985,8.8,343,86,20742,1,5,8,7,25,6,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
25309,8.0,317,68,28242,1,9,19,9,33,10,0,0,0,0,0,0,0,0,0,1,27926,9.0,285,80,27513,0,19,9,20,27,13,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
21822,8.4,373,86,16870,0,2,6,3,29,7,0,0,0,0,0,0,0,0,0,0,24591,8.8,349,81,17226,1,6,2,8,35,7,1,0,2,0,0,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
21332,8.4,352,72,20466,0,4,8,6,32,9,0,0,0,0,0,0,0,0,0,0,26948,9.2,381,83,25679,1,8,4,18,37,16,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
22284,8.8,363,63,24712,0,6,13,7,19,11,0,0,0,0,0,0,0,0,0,1,27455,9.2,377,75,31983,1,13,6,13,27,9,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
24896,8.8,356,64,22070,1,10,12,13,37,9,0,0,0,0,0,0,0,1,2,0,27386,9.0,373,87,29237,0,12,10,10,27,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
27379,8.2,333,72,26722,0,11,14,13,29,11,1,0,1,0,0,1,0,1,2,1,28317,8.6,364,55,29383,1,14,11,23,33,7,0,0,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
24344,8.4,326,76,22504,1,9,16,10,25,6,0,0,0,0,0,0,0,0,0,0,27854,9.0,343,82,32906,0,16,9,22,35,8,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
22935,8.8,322,66,26063,0,6,13,7,87,7,0,0,0,0,0,0,0,1,1,0,29156,9.2,368,70,26901,1,13,6,16,56,7,1,0,2,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
23781,9.0,339,67,22253,0,9,15,10,23,10,0,0,0,0,0,0,0,0,1,0,28655,9.0,364,57,31260,1,15,9,21,27,8,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
20652,8.2,312,63,22644,0,5,18,3,26,9,0,0,0,0,0,0,0,0,0,0,30706,9.0,355,93,32859,1,18,5,27,31,8,1,0,2,1,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
21996,8.4,385,80,14926,1,2,3,5,60,14,0,0,0,0,0,0,0,0,0,0,22705,9.0,401,72,16634,0,3,2,7,36,32,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
28778,9.4,382,88,27545,1,16,3,18,31,13,0,0,0,0,0,0,0,1,2,1,21516,8.4,354,88,18204,0,3,16,2,34,14,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
26114,8.6,323,84,34039,0,13,12,12,35,13,0,0,0,0,0,0,0,1,1,0,26045,8.6,344,68,28991,1,12,13,4,28,8,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25318,9.0,366,70,27166,0,9,10,10,41,29,0,0,0,0,0,0,0,1,1,0,25289,9.0,363,75,27118,1,10,9,9,73,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
23350,8.4,343,71,18477,0,4,16,6,36,12,0,0,0,0,0,0,0,0,0,1,29876,9.2,414,61,31924,1,16,4,22,28,12,1,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
27432,8.6,372,64,26889,1,11,10,18,24,12,1,0,1,0,0,1,0,0,1,1,25504,8.6,339,76,24608,0,10,11,21,33,8,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1
25240,8.4,357,76,25875,0,9,12,10,29,11,0,0,0,0,0,0,0,1,1,0,26450,8.6,302,86,22330,1,12,9,17,58,8,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
27586,8.8,379,71,28807,1,12,16,16,32,6,0,0,0,0,0,0,0,1,1,0,27759,8.8,358,63,33426,0,16,12,19,34,4,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
26971,9.4,364,104,27268,0,12,11,21,30,17,0,0,0,0,0,0,0,1,2,0,26470,9.0,331,76,27825,1,11,12,16,36,10,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
24966,8.6,409,82,14567,1,3,7,4,31,9,1,0,1,0,1,0,0,1,1,1,23511,8.6,355,72,15507,0,7,3,13,29,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
24724,8.8,367,84,27981,0,8,10,14,30,7,0,0,0,0,0,0,0,0,0,0,26580,9.0,389,84,19991,1,10,8,4,27,9,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
24960,8.6,382,75,22877,0,7,17,5,36,9,0,0,0,0,0,0,0,0,0,0,28999,9.4,372,67,32259,1,17,7,24,42,15,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28055,8.8,344,79,27121,0,13,11,13,36,6,0,0,0,0,0,0,0,0,0,1,25545,9.2,385,100,23408,1,11,13,13,29,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
26655,8.8,342,76,30208,1,13,9,16,33,11,0,0,0,0,0,0,0,0,0,0,26697,8.8,352,60,21164,0,9,13,11,31,10,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25721,8.6,367,73,23295,1,9,4,13,26,12,1,0,1,0,0,1,0,1,2,0,22056,8.2,357,68,18692,0,4,9,10,33,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
25180,8.6,331,64,31793,0,11,18,14,25,7,0,0,0,0,0,0,0,0,0,0,29274,9.0,311,76,29851,1,18,11,15,25,5,1,0,2,1,1,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
21022,7.8,277,58,21643,0,5,24,2,21,9,0,0,0,0,0,0,0,0,0,0,35029,9.8,405,93,37332,1,24,5,21,57,8,1,0,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26835,9.0,366,68,29865,1,14,7,15,32,9,0,0,0,0,0,0,0,0,1,0,23681,8.4,364,64,24893,0,7,14,7,34,9,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1
26716,8.8,330,84,26792,0,17,14,16,177,10,0,0,0,0,0,0,0,1,1,1,27339,9.0,352,48,28527,1,14,17,14,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
24868,8.6,342,73,20451,0,9,17,11,33,12,1,0,1,0,0,1,0,1,2,0,27833,9.0,342,74,26249,1,17,9,15,36,12,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
22522,8.4,350,63,25206,0,7,13,10,26,9,0,0,0,0,0,0,0,1,1,0,28359,9.0,367,71,32735,1,13,7,21,38,10,1,0,2,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
22733,8.8,363,92,18598,0,4,7,5,26,8,0,0,0,0,0,0,0,0,1,1,25603,9.4,410,83,27323,1,7,4,10,42,9,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32415,9.2,358,64,43544,1,25,10,30,28,9,1,0,1,0,1,0,0,1,2,1,23820,8.2,323,67,32446,0,10,25,12,28,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
26213,8.8,353,87,29038,0,11,8,23,29,12,0,0,0,0,0,0,0,1,2,1,23525,8.4,332,76,20827,1,8,11,11,32,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
25121,8.8,369,60,21657,0,6,12,4,30,7,1,0,1,0,1,0,0,0,0,1,26543,9.0,345,76,21039,1,12,6,21,36,15,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
26808,9.0,369,86,22765,1,8,6,11,32,13,1,0,1,0,1,0,0,1,1,1,23538,8.6,387,75,19234,0,6,8,7,64,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
25044,8.2,342,58,25262,1,10,10,17,64,9,0,0,0,0,0,0,0,1,1,1,24521,8.2,351,61,22217,0,10,10,15,29,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
23333,8.2,295,68,27948,0,9,14,13,32,8,0,0,0,0,0,0,0,0,0,0,27922,9.0,359,80,28403,1,14,9,11,24,2,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
23585,8.6,376,80,22148,0,4,10,4,27,9,0,0,0,0,0,0,0,0,0,1,25855,9.0,364,60,23230,1,10,4,16,27,6,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
24520,8.4,332,79,19155,1,7,17,7,21,5,0,0,0,0,0,0,0,0,0,1,28343,9.0,328,70,28039,0,17,7,23,36,11,1,0,2,0,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
25665,8.8,331,76,26028,1,12,9,18,27,5,0,0,0,0,0,0,0,0,0,0,26263,8.6,353,71,29991,0,9,12,12,22,11,1,0,2,2,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
26763,9.0,388,76,22162,0,8,7,11,22,12,1,0,2,0,2,0,0,0,0,1,23688,8.8,304,80,22685,1,7,8,15,28,7,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
23001,8.8,379,75,18344,0,3,9,4,41,11,0,0,0,0,0,0,0,0,0,1,25839,9.0,388,80,26318,1,9,3,11,38,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
22712,8.4,346,64,20216,1,6,9,6,35,11,0,0,0,0,0,0,0,0,0,0,25408,9.0,397,72,22438,0,9,6,7,32,8,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
28147,8.6,328,80,28693,0,16,13,17,47,9,1,0,1,0,1,0,0,1,1,1,27413,8.6,364,62,29239,1,13,16,13,25,16,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
24727,8.8,376,62,21704,0,6,11,9,34,7,1,0,1,0,1,0,0,0,0,1,27250,9.0,379,80,23730,1,11,6,17,35,13,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
25393,8.6,297,79,26670,0,12,11,18,30,5,0,0,0,0,0,0,0,1,1,0,27230,8.4,340,58,23779,1,11,12,11,29,6,1,0,2,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
22801,8.6,345,108,23064,0,5,13,5,29,6,0,0,0,0,0,0,0,1,1,0,27434,9.2,338,68,30132,1,13,5,18,23,11,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
22769,8.8,376,68,21472,0,6,12,4,29,9,0,0,0,0,0,0,0,0,0,0,26914,9.0,376,64,26119,1,12,6,10,24,7,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25683,9.0,367,75,27365,1,9,15,13,32,8,0,0,0,0,0,0,0,0,0,0,27675,8.8,360,72,28144,0,15,9,13,30,7,1,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
21053,8.6,374,75,19251,0,1,13,2,31,11,0,0,0,0,0,0,0,0,0,0,29418,9.4,410,77,26475,1,13,1,15,35,17,1,0,2,0,1,1,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
25691,8.8,362,71,24621,0,11,8,12,22,11,1,0,1,0,1,0,0,0,0,1,23731,9.0,333,80,26245,1,8,11,6,30,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
23781,8.4,348,58,21270,1,9,9,15,47,10,0,0,0,0,0,0,0,1,1,0,26937,8.6,346,92,24200,0,9,9,13,53,17,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
24870,9.2,407,76,21372,1,7,7,9,31,9,0,0,0,0,0,0,0,0,0,1,22083,9.0,362,79,17500,0,7,7,4,41,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
25096,8.8,307,79,32703,1,12,8,16,39,10,0,0,0,0,0,0,0,1,1,1,25321,8.8,363,68,32299,0,8,12,6,35,6,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
25094,9.2,425,82,22616,0,7,7,4,32,11,0,0,0,0,0,0,0,0,1,1,23626,9.0,393,77,26348,1,7,7,5,24,13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1
23440,8.4,321,71,23538,0,8,14,9,30,6,0,0,0,0,0,0,0,0,0,1,29138,9.2,379,95,30224,1,14,8,24,24,7,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
