blueTotalGolds,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON,predSucess,predSuccess,pred,blueWins
24077,8.4,376,74,16769,1,5,5,5,36,11,0,0,1,0,1,0,0,1,1,1,23152,8.4,339,85,21042,0,5,5,6,65,11,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1
23687,8.4,343,83,17215,1,9,6,6,37,15,0,0,0,0,0,0,0,1,1,0,23856,8.6,393,72,19440,0,6,9,6,48,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
27104,8.2,332,44,30838,1,11,15,13,28,9,0,0,0,0,0,0,0,0,0,1,25711,8.4,312,48,30564,0,15,11,19,44,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
27479,9.0,338,63,31093,0,11,14,11,30,6,1,0,1,0,0,1,0,0,0,1,26736,9.2,361,84,27255,1,14,11,9,27,9,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
25674,8.6,313,60,26813,1,13,12,17,31,6,0,0,0,0,0,0,0,1,1,0,28374,8.8,359,62,30780,0,12,13,10,29,9,1,0,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23604,8.4,366,80,18959,0,6,10,7,25,11,0,0,0,0,0,0,0,0,0,0,26493,8.8,334,80,24143,1,10,6,16,31,6,1,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
28557,9.0,372,80,32820,0,14,10,21,59,3,1,0,1,1,0,0,0,1,2,0,25800,8.2,321,68,26987,1,10,14,13,20,10,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
25515,8.4,335,72,33039,0,11,17,14,32,11,0,0,1,0,0,1,0,0,0,0,30776,9.0,369,60,36659,1,17,11,26,29,8,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
19570,8.2,304,38,21859,0,4,16,3,23,4,0,0,0,0,0,0,0,0,0,0,29973,9.6,374,88,26047,1,16,4,16,58,5,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28609,9.0,346,84,31270,0,13,14,23,53,7,1,0,1,1,0,0,0,1,1,0,26022,8.4,324,61,26829,1,14,13,18,36,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
25641,8.8,375,68,30206,0,9,17,7,33,9,0,0,0,0,0,0,0,1,1,1,26953,9.4,317,56,28214,1,17,9,14,86,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
30307,9.0,361,72,29901,1,20,6,15,31,6,0,0,2,1,0,1,0,0,0,1,22136,8.2,317,75,24693,0,6,20,7,33,4,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
24810,8.2,342,66,23046,0,7,12,9,39,11,1,0,1,0,1,0,0,0,0,1,26655,8.4,331,74,25147,1,12,7,23,35,11,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
35099,9.2,361,59,37311,1,26,8,32,30,6,0,0,2,2,0,0,0,1,1,1,22752,8.2,276,60,23676,0,8,26,7,27,6,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
27825,9.0,384,84,23456,1,10,14,15,52,15,1,0,1,0,1,0,0,1,2,0,25875,8.6,340,60,22713,0,14,10,20,46,17,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
27108,8.8,345,75,24804,1,10,6,16,31,10,1,0,1,1,0,0,0,0,0,1,24346,8.6,363,80,26949,0,6,10,9,26,11,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
27435,8.6,353,72,23422,0,9,13,13,36,8,0,0,0,0,0,0,0,0,0,0,25471,8.4,339,72,24863,1,13,9,11,27,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28171,9.4,390,76,37869,1,17,9,21,37,9,0,0,0,0,0,0,0,1,1,0,25702,8.8,369,68,32204,0,9,17,18,33,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
23740,8.6,380,76,26135,1,5,9,3,34,9,0,0,0,0,0,0,0,1,2,0,22841,8.2,304,68,25530,0,9,5,13,28,5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
29171,9.0,380,77,33987,0,14,12,17,88,14,0,0,0,0,0,0,0,0,0,1,27035,8.8,358,86,25884,1,12,14,13,37,11,1,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
26684,9.0,361,80,25255,1,13,6,17,37,7,0,0,0,0,0,0,0,1,1,1,23969,8.6,377,72,22456,0,6,13,7,27,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
22159,8.4,339,48,19715,0,5,13,7,21,7,0,0,0,0,0,0,0,0,0,0,27612,9.0,378,82,23804,1,13,5,11,39,8,1,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
20827,8.6,319,79,21615,0,3,13,2,29,5,0,0,0,0,0,0,0,0,0,0,28577,9.2,357,91,27062,1,13,3,20,33,6,1,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
27329,9.8,397,92,23947,1,13,5,16,27,8,0,0,0,0,0,0,0,0,1,1,23051,8.8,397,71,23216,0,5,13,7,30,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
26649,9.0,353,84,25651,0,10,7,10,31,11,0,0,0,0,0,0,0,1,2,1,22522,8.6,312,75,22239,1,7,10,9,32,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
29914,9.0,347,60,39597,1,16,6,21,32,30,1,0,1,0,0,1,0,1,1,1,22727,8.8,369,74,24619,0,6,16,4,65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
32699,9.0,342,76,41088,1,22,11,27,25,4,0,0,2,1,1,0,0,1,2,0,23492,8.0,255,54,28902,0,11,22,22,18,3,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
23496,8.2,321,67,20361,0,8,13,13,32,7,0,0,0,0,0,0,0,0,0,1,28590,8.8,369,72,31517,1,13,8,20,42,11,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
30554,9.4,396,102,29471,1,14,10,12,32,8,0,0,1,0,1,0,0,0,1,1,24148,8.8,342,88,23000,0,10,14,7,28,7,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
26268,9.0,352,84,27297,0,12,6,12,125,9,0,0,0,0,0,0,0,0,1,1,21997,8.6,337,60,21820,1,6,12,6,35,5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
23230,8.8,334,95,26412,0,6,9,7,40,8,0,0,0,0,0,0,0,0,0,1,25088,8.8,339,80,28934,1,9,6,15,45,13,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
26900,8.6,367,78,23611,1,10,11,19,39,15,0,0,0,0,0,0,0,1,1,0,27519,8.8,373,82,25891,0,11,10,21,31,17,1,0,2,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
27971,9.2,359,78,25164,0,14,6,19,38,6,0,0,0,0,0,0,0,0,0,1,23153,8.4,378,68,21789,1,6,14,14,23,16,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
25776,8.2,314,68,26907,1,13,17,16,32,0,0,0,0,0,0,0,0,1,1,0,29381,8.4,310,70,33516,0,17,13,24,40,9,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26557,8.4,316,66,26152,0,12,11,15,40,8,1,0,1,0,0,1,0,1,2,1,25654,8.6,319,77,25728,1,11,12,15,71,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
25014,8.4,293,71,30996,0,9,22,8,31,10,0,0,0,0,0,0,0,0,0,0,28869,8.6,290,64,41001,1,22,9,24,34,9,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
24390,8.6,374,66,26125,1,7,6,11,49,10,0,0,0,0,0,0,0,1,1,0,24508,8.8,384,72,20791,0,6,7,8,31,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
24651,8.8,330,66,27222,0,11,19,10,45,11,0,0,0,0,0,0,0,0,0,0,30904,8.8,319,89,33893,1,19,11,22,42,11,1,0,2,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
25309,8.8,406,56,18965,1,9,8,10,26,8,0,0,0,0,0,0,0,0,0,0,24573,9.0,370,74,23688,0,8,9,11,42,10,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25555,8.8,321,88,24979,0,11,12,11,40,15,0,0,0,0,0,0,0,0,0,1,27088,9.0,384,72,28487,1,12,11,14,34,11,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
22768,8.4,319,76,25223,1,6,9,6,47,5,0,0,0,0,0,0,0,1,1,1,27142,9.2,376,98,25692,0,9,6,12,56,15,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
21319,9.0,346,76,10764,0,2,11,1,23,4,0,0,0,0,0,0,0,0,0,0,26238,9.0,362,88,19353,1,11,2,10,41,8,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28639,9.0,374,60,32574,1,14,7,21,29,8,0,0,0,0,0,0,0,1,1,1,23155,8.8,348,63,24020,0,7,14,8,31,11,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
27789,9.0,358,65,35815,1,11,15,14,38,15,0,0,0,0,0,0,0,0,0,1,27031,9.2,357,84,28992,0,15,11,14,33,7,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26433,8.4,352,83,25898,1,9,11,10,38,10,1,0,1,0,0,1,0,0,0,1,25081,9.0,346,80,24004,0,11,9,10,161,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27591,8.8,349,67,21124,0,13,13,14,41,11,0,0,0,0,0,0,0,1,2,1,27758,9.0,360,91,26451,1,13,13,11,31,14,1,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28837,9.4,382,73,30414,1,13,13,8,67,12,1,0,1,1,0,0,0,0,0,1,25034,8.4,300,69,30542,0,13,13,25,42,24,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
27212,8.8,327,68,21737,1,14,7,14,34,8,1,0,1,0,0,1,0,1,1,1,25166,8.6,359,66,24233,0,7,14,12,36,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
27971,9.0,368,60,27454,0,12,12,11,31,9,0,0,0,0,0,0,0,0,0,1,25453,8.6,353,75,25165,1,12,12,15,28,10,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
27179,9.0,376,69,29725,0,10,9,13,33,6,1,0,1,0,0,1,0,1,1,1,24268,8.6,396,62,19361,1,9,10,11,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
24545,8.6,361,56,21717,0,7,7,8,42,12,0,0,0,0,0,0,0,0,0,1,23189,9.0,372,84,26378,1,7,7,8,27,9,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
26367,8.8,331,63,29010,1,14,10,11,29,6,0,0,0,0,0,0,0,0,0,1,25025,8.8,353,68,32167,0,10,14,8,60,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
23085,9.0,389,76,16152,0,3,9,3,27,11,0,0,0,0,0,0,0,0,0,0,27632,9.4,420,76,21312,1,9,3,12,30,10,1,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
26470,8.8,323,80,20349,0,12,9,24,60,11,0,0,1,0,0,1,0,0,0,0,25870,8.4,385,58,24767,1,9,12,12,68,16,1,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
24491,8.8,340,87,17861,0,8,10,11,93,10,0,0,0,0,0,0,0,0,0,0,27410,9.2,411,78,22369,1,10,8,11,31,9,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
22138,8.8,391,68,15977,1,4,13,3,27,5,0,0,0,0,0,0,0,1,1,0,28324,9.2,376,72,26178,0,13,4,26,31,14,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23053,9.4,401,80,18248,0,5,5,7,26,9,0,0,0,0,0,0,0,1,1,0,23133,9.0,368,72,17223,1,5,5,5,25,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
26633,9.2,397,90,23861,0,13,5,9,30,9,0,0,0,0,0,0,0,1,2,0,23865,8.8,356,87,17118,1,5,13,4,29,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1
21427,8.4,358,58,21156,0,3,13,5,30,11,0,0,0,0,0,0,0,0,0,0,28936,9.2,411,80,24881,1,13,3,15,30,15,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25681,8.6,325,77,24069,0,8,14,9,22,6,1,0,1,0,1,0,0,0,0,1,28121,8.8,385,66,27250,1,14,8,18,37,9,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
24287,8.4,326,83,18584,0,8,20,14,20,14,0,0,0,0,0,0,0,0,0,0,31538,9.0,384,80,27526,1,20,8,34,34,7,1,0,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
24813,9.2,332,67,28870,1,15,7,9,33,14,0,0,0,0,0,0,0,0,0,0,24730,8.8,359,75,25225,0,7,15,6,134,10,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
20910,8.4,343,60,20499,1,4,14,8,28,4,0,0,0,0,0,0,0,0,0,0,28697,9.2,369,73,29494,0,14,4,15,36,10,1,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
26993,8.8,358,68,31643,0,13,6,20,29,9,1,0,1,0,0,1,0,0,0,1,21885,8.6,338,79,27866,1,6,13,6,38,11,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
28375,8.8,317,68,30663,0,19,8,23,42,17,0,0,0,0,0,0,0,1,1,1,25002,8.8,342,92,29540,1,8,19,17,32,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26749,9.0,362,62,33866,0,15,14,11,66,18,0,0,0,0,0,0,0,0,0,0,26418,9.0,290,75,29359,1,14,15,22,71,13,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
23813,8.8,334,80,21051,0,9,11,11,56,14,0,0,0,0,0,0,0,0,1,1,26744,8.4,374,68,27788,1,11,9,9,32,11,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
25725,9.0,346,82,18274,1,12,4,10,29,8,0,0,0,0,0,0,0,1,1,1,22003,8.6,393,65,20871,0,4,12,4,24,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26769,9.0,364,72,29367,0,12,6,18,27,9,0,0,0,0,0,0,0,0,0,0,22950,8.6,360,60,24567,1,6,12,6,27,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
21252,8.0,336,68,19497,0,4,14,4,37,8,0,0,0,0,0,0,0,0,0,0,30557,9.4,394,82,30707,1,14,4,9,32,15,1,0,3,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
25808,8.6,353,60,24469,1,8,9,9,29,10,1,0,1,0,0,1,0,0,0,1,23407,8.6,331,66,23181,0,9,8,11,29,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
25844,8.6,386,52,21210,0,9,8,15,28,10,1,0,1,0,1,0,0,0,0,1,24412,8.8,358,92,23668,1,8,9,6,32,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26244,8.8,369,58,27892,1,15,4,15,39,8,0,0,0,0,0,0,0,1,1,1,21655,8.4,353,44,20368,0,4,15,4,31,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
27158,8.2,340,64,28577,1,11,7,10,38,16,1,0,1,0,0,1,0,0,0,1,23128,8.8,345,74,24338,0,7,11,10,37,14,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
25809,9.0,298,96,36404,1,11,15,17,24,9,0,0,0,0,0,0,0,1,1,0,27043,9.0,322,75,28907,0,15,11,25,28,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
28136,9.0,374,70,34694,1,14,7,22,29,9,1,0,1,0,0,1,0,0,1,1,22199,8.4,299,86,24534,0,7,14,10,26,9,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
26990,8.8,352,80,19923,1,11,12,15,35,9,1,0,1,0,0,1,0,1,1,1,27069,9.2,400,92,21130,0,12,11,15,32,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
25101,8.4,318,84,29024,1,8,12,9,38,2,1,0,1,0,0,1,0,0,0,1,25590,9.0,380,79,27234,0,12,8,14,29,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26698,8.8,339,71,27277,1,11,13,10,39,12,1,0,1,1,0,0,0,1,1,1,25972,9.0,339,72,22420,0,13,11,9,48,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25405,8.8,361,84,21821,0,8,6,10,24,17,0,0,0,0,0,0,0,0,0,1,24690,8.8,381,90,20169,1,6,8,9,31,9,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
27804,8.8,381,76,31194,1,13,9,18,31,8,0,0,0,0,0,0,0,0,0,1,24393,8.8,356,80,18909,0,9,13,10,34,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
26129,9.0,370,60,23741,1,10,6,14,27,14,1,0,1,0,1,0,0,0,0,1,22179,8.6,380,50,20642,0,6,10,5,30,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
30580,9.0,365,76,33794,1,18,12,23,60,13,1,0,1,0,0,1,0,1,1,0,25872,8.8,333,67,34608,0,12,18,12,35,14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
21571,8.2,330,72,21640,0,6,13,9,25,6,0,0,0,0,0,0,0,0,0,0,28544,8.8,359,83,28438,1,13,6,19,37,9,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
25340,8.8,323,84,25327,1,10,13,18,46,7,0,0,0,0,0,0,0,1,1,0,27212,9.0,355,84,29320,0,13,10,19,25,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
25752,8.8,347,83,18169,0,8,11,9,27,4,0,0,2,0,2,0,0,0,0,1,28318,8.8,398,76,28706,1,11,8,18,30,11,1,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27374,8.8,303,74,33029,0,19,14,23,22,9,0,0,0,0,0,0,0,1,1,0,28748,8.4,319,56,34990,1,14,19,22,28,4,1,0,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
22971,9.0,366,71,26589,1,4,2,8,34,8,0,0,0,0,0,0,0,0,0,0,22652,8.8,367,80,17739,0,2,4,4,69,12,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
29989,8.8,334,60,35225,1,19,8,18,53,9,0,0,0,0,0,0,0,1,1,1,24197,8.6,327,80,26177,0,8,19,12,26,10,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25026,9.0,344,108,20994,1,4,8,1,37,8,1,0,2,0,2,0,0,0,0,1,24652,9.2,384,78,24411,0,8,4,12,24,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29826,9.4,380,95,30348,1,17,4,22,57,14,1,0,1,0,1,0,0,1,1,1,22137,8.6,343,68,21862,0,4,17,5,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
22489,8.4,292,64,30070,0,8,19,12,35,3,0,0,0,0,0,0,0,0,0,0,31167,9.0,377,68,32758,1,19,8,18,25,8,1,0,2,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
23505,9.0,327,75,23384,0,10,9,11,90,11,0,0,0,0,0,0,0,0,0,0,27606,9.4,357,88,26973,1,9,10,8,99,15,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
24446,8.8,383,95,25242,0,7,9,8,28,9,0,0,0,0,0,0,0,0,0,1,25275,8.8,393,67,22752,1,9,7,13,34,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
