blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,matchMin,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
1,14584,32,184,36,13734,0,4,10,4,23,0,0,0,0,0,0,0,0,0,0,0,16055,32,178,48,13987,1,10,4,10,10,2,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
1,18614,34,195,44,18452,1,12,5,11,13,1,0,0,0,0,0,0,0,0,0,1,14553,31,145,56,15653,0,5,12,3,12,1,0,0,0,0,0,0,0,1,1,0,31,0,0,0,0,0,0,0,1,0,0,0,0
0,12889,31,180,32,7383,0,3,1,2,13,1,0,0,0,0,0,0,0,0,0,0,14264,34,195,64,11758,1,1,3,3,14,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
0,15655,32,207,43,11334,0,7,6,7,17,3,0,0,0,0,0,0,0,0,0,0,14615,31,193,47,10847,1,6,7,8,15,6,0,0,0,0,0,0,0,1,1,0,42,0,0,0,0,0,0,1,0,0,0,0,0
0,13525,32,165,40,9993,0,4,7,4,14,3,0,0,0,0,0,0,0,0,0,0,15016,32,185,48,12911,1,7,4,3,29,1,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
1,13771,32,187,36,10993,1,5,4,4,15,2,0,0,0,0,0,0,0,1,1,0,14110,31,208,44,10800,0,4,5,3,13,3,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0
1,14954,30,170,40,13202,0,7,8,13,9,1,0,0,0,0,0,0,0,1,1,0,14947,30,158,48,17951,1,8,7,11,11,1,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0
0,14148,32,149,48,13824,0,6,8,3,13,1,0,0,0,0,0,0,0,0,0,0,15557,32,204,52,15049,1,8,6,4,9,2,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
0,14955,32,179,44,11247,1,7,8,6,21,2,0,0,0,0,0,0,0,0,0,0,14818,33,156,38,11687,0,8,7,5,20,5,0,0,0,0,0,0,0,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,1
0,14272,30,152,41,12895,0,7,7,10,13,0,0,0,0,0,0,0,0,0,0,0,15548,31,205,35,13640,1,7,7,9,254,2,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
0,15009,32,179,42,14890,1,7,4,2,12,2,0,0,0,0,0,0,0,0,0,0,13883,31,163,48,9572,0,4,7,3,81,3,0,0,0,0,0,0,0,1,1,0,25,0,0,0,0,0,0,1,0,0,0,0,0
0,13501,32,186,40,9504,1,3,4,4,20,2,0,0,0,0,0,0,0,0,0,0,13772,32,180,38,11717,0,4,3,3,10,0,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,0,0,1,0,0,0,0
0,16247,33,164,44,17311,0,11,9,10,10,2,0,0,0,0,0,0,0,1,1,0,17032,32,182,42,14912,1,9,11,9,15,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0
1,15613,34,189,48,13180,0,7,3,8,13,1,0,0,0,0,0,0,0,0,0,0,13684,32,181,60,11075,1,3,7,3,11,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
1,16747,31,162,40,15271,1,10,5,7,15,1,0,0,0,0,0,0,0,0,0,0,13573,29,134,32,10529,0,5,10,5,72,1,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,0,0,0,1
1,13994,33,204,52,13789,0,4,6,2,10,2,0,0,0,0,0,0,0,0,0,0,13738,31,161,40,13102,1,6,4,9,12,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
1,16320,31,194,36,13636,1,9,4,14,14,0,0,0,0,0,0,0,0,0,0,0,13840,32,171,44,10541,0,4,9,1,15,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1,15683,32,185,36,12243,1,10,5,12,13,0,0,0,0,0,0,0,0,1,1,0,14061,30,163,36,11905,0,5,10,1,9,2,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0
0,16434,35,224,58,12326,0,7,4,9,11,1,0,0,0,0,0,0,0,0,0,0,14237,32,194,44,11751,1,4,7,6,9,2,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
1,14989,32,161,56,15862,1,7,8,4,42,0,0,0,0,0,0,0,0,1,1,1,16370,32,208,36,19280,0,8,7,8,14,12,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0
0,12638,31,163,44,16063,0,3,13,3,13,2,0,0,0,0,0,0,0,0,0,0,17386,33,212,36,18149,1,13,3,5,16,3,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,17424,34,195,40,16853,1,8,4,9,0,1,0,0,0,0,0,0,0,0,0,1,14058,31,167,56,10850,0,4,8,6,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1,15001,34,203,52,12353,1,5,2,3,23,3,0,0,0,0,0,0,0,1,1,0,12278,30,185,32,9253,0,2,5,2,26,4,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0
1,15834,33,162,52,13622,1,8,5,8,12,1,0,0,0,0,0,0,0,0,0,0,15769,33,201,60,12420,0,5,8,4,10,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
0,14053,33,168,40,13351,0,5,10,3,32,1,0,0,0,0,0,0,0,0,0,0,17513,33,231,40,17442,1,10,5,9,33,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
1,13883,32,180,48,12754,1,4,3,3,18,2,0,0,0,0,0,0,0,0,0,0,13618,33,172,52,7358,0,3,4,5,25,2,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
1,15762,32,186,38,14607,1,7,3,5,18,3,0,0,0,0,0,0,0,0,0,1,12470,30,150,37,9314,0,3,7,3,15,3,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
1,13523,31,181,36,10544,0,3,8,2,12,2,0,0,0,0,0,0,0,0,0,0,15350,32,150,44,13805,1,8,3,11,12,2,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,15928,33,179,64,10086,1,8,5,6,15,1,0,0,0,0,0,0,0,0,0,0,13960,32,170,38,9627,0,5,8,4,53,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
1,13216,32,169,44,9801,0,4,3,3,14,3,0,0,0,0,0,0,0,1,1,0,13448,32,173,56,6720,1,3,4,1,18,2,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0
1,15035,31,169,44,11584,0,8,6,4,15,1,0,0,0,0,0,0,0,0,0,0,15207,32,189,40,14676,1,6,8,4,9,1,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0
0,15402,33,184,40,13200,1,7,6,8,0,1,0,0,0,0,0,0,0,0,0,0,15197,33,191,44,10382,0,6,7,4,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0
0,14112,31,159,44,11239,0,6,5,6,13,2,0,0,0,0,0,0,0,0,0,0,14573,32,195,48,14086,1,5,6,2,12,2,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
1,16758,31,154,28,17825,1,14,11,12,14,3,0,0,0,0,0,0,0,0,0,0,17272,32,160,40,15778,0,11,14,7,11,2,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
1,17091,33,194,40,14791,0,10,8,14,17,2,0,0,0,0,0,0,0,0,0,0,15988,32,196,40,15802,1,8,10,9,15,2,0,0,0,0,0,0,0,1,1,0,33,0,0,0,0,0,0,0,0,0,0,0,1
0,14820,32,184,30,12098,1,7,5,7,12,0,0,0,0,0,0,0,0,0,0,0,13466,31,165,56,11266,0,5,7,2,14,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
0,15041,31,186,52,12034,1,6,8,10,23,3,0,0,0,0,0,0,0,1,1,0,16556,33,192,48,12028,0,8,6,10,17,6,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0
1,15300,32,191,40,9101,1,5,3,8,13,2,0,0,0,0,0,0,0,1,1,0,13393,31,181,40,13504,0,3,5,3,14,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0
0,12880,31,156,52,10412,0,3,6,4,12,0,0,0,0,0,0,0,0,1,1,0,15665,33,233,36,9956,1,6,3,7,9,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0
0,13607,30,168,52,11176,1,5,7,4,13,1,0,0,0,0,0,0,0,1,1,0,15171,32,177,28,11744,0,7,5,8,20,1,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1,0,0,0,0,0,0,0,0
0,13926,33,186,48,9488,0,5,5,3,35,0,0,0,0,0,0,0,0,0,0,0,14506,32,194,44,9582,1,5,5,4,9,8,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
1,15757,32,185,52,10694,0,6,4,11,16,4,0,0,0,0,0,0,0,0,0,0,14636,33,203,44,8624,1,4,6,4,18,0,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0
0,13384,32,189,32,10618,0,3,7,5,14,5,0,0,0,0,0,0,0,0,0,0,15758,33,217,44,12286,1,7,3,11,20,4,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
1,14772,30,188,48,9638,0,6,6,7,15,4,0,0,0,0,0,0,0,0,0,0,15412,33,203,40,11638,1,6,6,5,25,5,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
0,15658,33,191,48,10639,1,6,3,6,12,3,0,0,0,0,0,0,0,0,0,0,13454,32,174,44,8679,0,3,6,4,19,3,0,0,0,0,0,0,0,1,1,0,38,0,0,0,0,0,0,0,0,0,1,0,0
0,16562,33,190,41,14619,1,11,3,10,29,1,0,0,0,0,0,0,0,0,0,0,12985,30,166,14,13547,0,3,11,3,12,8,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
0,16281,32,211,40,12773,1,7,4,8,14,1,0,0,0,0,0,0,0,0,0,0,14837,33,199,44,11383,0,4,7,3,14,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
0,16550,32,188,48,13961,1,10,5,14,14,2,0,0,0,0,0,0,0,0,0,0,13577,31,171,36,10151,0,5,10,3,10,2,0,0,0,0,0,0,0,1,1,0,31,0,0,0,0,0,0,1,0,0,0,0,0
0,14293,32,192,42,10504,1,4,2,2,13,0,0,0,0,0,0,0,0,0,0,0,13000,33,180,45,8930,0,2,4,3,25,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
0,14075,30,194,36,10565,1,5,7,4,123,3,0,0,0,0,0,0,0,0,0,0,15785,32,191,44,12309,0,7,5,11,10,3,0,0,0,0,0,0,0,1,1,0,30,0,0,0,0,0,0,0,0,0,0,1,0
1,16337,32,195,40,13714,1,8,5,6,17,0,0,0,0,0,0,0,0,0,0,0,14201,32,164,46,10978,0,5,8,5,14,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
0,13743,31,200,40,11184,0,4,6,5,11,2,0,0,0,0,0,0,0,0,0,0,15378,33,208,48,12371,1,6,4,2,14,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
0,15409,31,157,44,17140,1,8,8,6,20,4,0,0,0,0,0,0,0,0,0,0,14868,31,155,44,12062,0,8,8,4,17,3,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,15001,33,202,44,14043,1,5,4,5,16,0,0,0,0,0,0,0,0,0,0,0,12854,31,156,40,10601,0,4,5,2,11,2,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
1,15847,32,156,32,15890,0,8,8,7,10,1,0,0,0,0,0,0,0,0,0,0,15066,30,186,44,15387,1,8,8,7,12,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
1,13775,30,162,40,12203,1,5,2,8,18,2,0,0,0,0,0,0,0,0,0,0,12992,31,183,52,9101,0,2,5,1,11,5,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
1,15093,31,177,56,11581,0,8,12,6,12,3,0,0,0,0,0,0,0,0,0,0,18092,32,196,40,14856,1,12,8,10,14,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
0,15501,33,186,35,12431,1,8,2,6,14,18,0,0,0,0,0,0,0,0,0,0,13111,30,188,40,11715,0,2,8,3,37,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1,14632,31,176,33,15671,0,6,12,4,13,1,0,0,0,0,0,0,0,0,0,0,17495,32,206,36,17557,1,12,6,10,30,5,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
0,13235,31,183,44,12505,1,2,6,2,16,2,0,0,0,0,0,0,0,1,1,0,14748,33,175,52,13220,0,6,2,2,12,2,0,0,0,0,0,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0,0
1,17222,34,199,63,13663,1,8,5,8,10,1,0,0,0,0,0,0,0,1,1,0,13110,32,178,36,10337,0,5,8,3,11,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0
1,14397,31,158,36,14564,0,7,7,5,15,0,0,0,0,0,0,0,0,0,0,0,14726,33,176,48,13022,1,7,7,7,13,1,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
1,16570,31,162,36,14208,0,10,8,11,10,4,0,0,0,0,0,0,0,0,0,0,16015,32,182,56,15403,1,8,10,10,14,0,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0,0,0,0,1,0,0,0
1,13881,34,159,60,10484,1,4,3,3,28,0,0,0,0,0,0,0,0,0,0,1,13100,33,185,40,10710,0,3,4,3,19,10,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
1,15314,33,179,45,12444,0,8,5,6,14,1,0,0,0,0,0,0,0,0,0,0,15553,32,199,34,11141,1,5,8,4,12,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
0,14805,33,189,52,11062,0,5,10,4,15,2,0,0,0,0,0,0,0,0,0,1,17274,32,209,60,15281,1,10,5,17,19,3,0,0,0,0,0,0,0,1,1,0,31,0,0,0,0,0,0,0,0,0,0,1,0
0,14710,33,183,56,11704,1,5,2,4,11,3,0,0,0,0,0,0,0,0,0,0,12694,30,159,48,11707,0,2,5,1,11,1,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
0,13542,32,189,46,5441,1,3,1,3,15,1,0,0,0,0,0,0,0,0,0,0,13169,34,197,52,10062,0,1,3,2,11,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
0,12521,29,152,32,10052,1,2,13,1,14,0,0,0,0,0,0,0,0,0,0,0,17062,35,207,56,16608,0,13,2,7,14,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
0,14703,34,199,48,9669,0,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,14176,34,208,48,10500,1,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
1,13944,32,175,48,12091,0,5,6,2,10,1,0,0,0,0,0,0,0,0,0,1,14350,30,147,39,11074,1,6,5,10,18,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
1,15040,32,164,39,13115,0,6,5,7,24,3,0,0,0,0,0,0,0,0,0,0,14110,31,168,39,13914,1,5,6,4,13,1,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
0,13806,32,147,31,11454,1,5,8,6,9,0,0,0,0,0,0,0,0,0,0,0,16140,34,214,53,13140,0,8,5,6,12,2,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
0,13957,30,195,28,10222,0,4,8,4,10,2,0,0,0,0,0,0,0,0,0,0,14986,31,149,52,11331,1,8,4,9,12,1,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
0,13337,32,169,56,10376,1,4,3,0,16,5,0,0,0,0,0,0,0,0,0,0,14064,33,213,48,10321,0,3,4,1,15,3,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,17218,33,169,51,17430,1,11,7,19,78,1,0,0,0,0,0,0,0,1,1,0,14804,32,173,48,15859,0,7,11,7,13,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0
0,15825,33,185,52,12667,1,8,3,4,10,3,0,0,0,0,0,0,0,0,0,0,13336,32,179,44,11473,0,3,8,1,13,0,0,0,0,0,0,0,0,1,1,0,30,0,0,0,0,0,0,0,0,0,1,0,0
0,12306,31,168,44,8972,0,2,6,1,10,0,0,0,0,0,0,0,0,1,1,0,15574,34,183,56,10085,1,6,2,9,24,1,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,1,0,0,0,0,0,0
0,16143,33,189,40,13966,0,9,7,8,18,5,0,0,0,0,0,0,0,1,1,0,15526,32,200,56,10622,1,7,9,3,17,1,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0
0,14681,33,167,48,12428,0,6,6,5,10,1,0,0,0,0,0,0,0,1,1,1,14880,32,171,40,10840,1,6,6,5,16,1,0,0,0,0,0,0,0,0,0,0,36,0,0,1,0,0,0,0,0,0,0,0,0
1,15739,32,168,52,12488,1,7,5,9,12,0,0,0,0,0,0,0,0,1,1,0,14928,32,182,36,12693,0,5,7,4,65,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0,0,0
1,14619,31,167,54,12255,1,5,6,6,10,3,0,0,0,0,0,0,0,0,0,0,14943,30,206,32,10411,0,6,5,5,13,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
0,14545,31,175,20,11474,0,5,13,4,13,0,0,0,0,0,0,0,0,0,0,0,16835,32,167,56,17819,1,13,5,19,15,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
1,15009,32,180,48,13369,1,6,3,10,19,2,0,0,0,0,0,0,0,1,1,0,12926,30,159,36,9423,0,3,6,3,13,2,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0
1,14488,30,149,37,10875,1,5,5,7,15,4,0,0,0,0,0,0,0,0,0,0,14217,31,167,39,9758,0,5,5,7,14,2,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
0,13595,33,172,47,10653,0,5,6,2,12,2,0,0,0,0,0,0,0,0,0,0,14844,33,186,36,13582,1,6,5,7,21,2,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
0,16351,31,189,52,13926,1,9,6,13,14,2,0,0,0,0,0,0,0,0,0,0,14088,31,149,52,13709,0,6,9,3,15,2,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
0,14883,32,197,52,12151,0,4,8,6,16,2,0,0,0,0,0,0,0,1,1,0,14965,33,177,44,14579,1,8,4,6,13,1,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,0,0,0,0
0,13104,31,174,41,10638,0,2,5,4,17,2,0,0,0,0,0,0,0,0,0,0,14663,33,193,38,14770,1,5,2,4,15,3,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
1,16418,32,180,48,13131,1,8,6,11,12,2,0,0,0,0,0,0,0,0,0,1,15348,30,183,52,10931,0,6,8,10,9,3,0,0,0,0,0,0,0,1,1,0,38,0,0,0,0,0,0,0,1,0,0,0,0
0,13107,32,206,45,11466,0,2,7,3,13,1,0,0,0,0,0,0,0,0,0,0,15887,34,213,53,11830,1,7,2,5,16,1,0,0,0,0,0,0,0,1,1,0,33,0,0,0,0,0,0,0,0,0,1,0,0
0,13287,31,161,40,9164,0,5,4,2,10,2,0,0,0,0,0,0,0,0,0,0,14705,32,189,60,11923,1,4,5,4,93,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,15663,32,152,40,17367,0,10,11,13,15,1,0,0,0,0,0,0,0,1,1,0,16803,32,202,32,15429,1,11,10,11,14,4,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0
1,17738,32,186,48,14248,0,12,8,9,17,14,0,0,0,0,0,0,0,0,0,0,15326,30,162,36,15026,1,8,12,12,47,4,0,0,0,0,0,0,0,1,1,0,35,0,0,0,0,0,0,0,0,0,0,1,0
0,14427,31,175,52,14432,0,4,8,4,23,4,0,0,0,0,0,0,0,0,0,0,15161,32,176,36,11202,1,8,4,11,11,1,0,0,0,0,0,0,0,1,1,0,37,0,0,0,0,0,0,1,0,0,0,0,0
0,16258,34,186,43,18449,0,10,11,6,15,0,0,0,0,0,0,0,0,0,0,0,17613,32,189,52,15683,1,11,10,9,15,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1,14360,31,189,44,10966,1,5,8,5,9,3,0,0,0,0,0,0,0,0,0,0,16653,32,213,44,12840,0,8,5,5,15,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
1,14252,31,200,32,12430,1,4,3,3,16,3,0,0,0,0,0,0,0,0,0,0,13302,31,171,36,11012,0,3,4,4,17,4,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
1,14433,32,171,52,11384,1,5,2,8,21,3,0,0,0,0,0,0,0,1,1,0,13400,31,194,46,8507,0,2,5,1,104,1,0,0,0,0,0,0,0,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0
0,13991,32,185,44,10481,0,3,5,3,13,3,0,0,0,0,0,0,0,1,1,0,14108,31,179,46,12267,1,5,3,4,269,1,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,1,0,0,0,0,0,0
0,16444,33,194,52,17488,1,9,6,4,11,8,0,0,0,0,0,0,0,0,0,0,13956,32,155,48,13743,0,6,9,7,19,2,0,0,0,0,0,0,0,1,1,0,26,0,0,0,0,0,0,0,0,0,1,0,0
1,16219,32,189,55,14307,1,9,8,6,11,0,0,0,0,0,0,0,0,0,0,0,15853,31,174,44,12196,0,8,9,9,17,2,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
1,14975,32,201,52,10555,1,4,2,2,94,3,0,0,0,0,0,0,0,0,0,0,12344,29,180,38,10501,0,2,4,4,15,3,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
1,16692,35,220,56,12646,1,6,1,5,106,2,0,0,0,0,0,0,0,1,1,1,12377,30,178,39,7498,0,1,6,1,13,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0
