,gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds
0,KR_6445874713,False,11591,1941,26,6.5,148,36,7698,1,6,9,6,13,0,0,0,,0,0,0,0,0,0,,0,0,True,17977,3167,37,6.166666666666667,176,48,16392,0,9,6,8,12,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6443360475,True,14715,3882,27,6.75,178,48,13597,1,11,4,20,16,2,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,False,15641,3285,38,6.333333333333333,189,52,12344,0,4,11,2,6,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6437163988,False,11373,2742,26,6.5,161,55,8956,1,3,8,2,12,1,0,0,,0,0,0,0,0,0,,0,0,True,18968,3838,39,6.5,173,57,15346,0,8,3,8,121,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6401916156,True,12585,1910,25,6.25,161,39,10095,1,7,4,8,13,1,0,0,,0,0,0,0,0,0,,0,0,False,16158,4078,35,5.833333333333333,171,32,13791,0,4,7,6,183,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6419910548,True,13820,3310,28,7.0,178,47,13452,0,8,5,10,14,3,0,0,,0,0,0,0,0,0,,0,0,False,16553,2888,36,6.0,141,32,15252,1,5,8,8,14,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6443541611,False,13491,4361,27,6.75,148,39,16037,1,11,6,9,16,2,0,0,,0,0,0,0,0,0,,0,0,True,17395,4320,37,6.166666666666667,199,44,17520,0,6,11,5,269,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424371621,True,12367,4431,27,6.75,171,36,10241,1,6,3,5,9,2,0,0,,0,0,0,0,0,0,,0,0,False,15606,2580,37,6.166666666666667,180,60,8617,0,3,6,6,11,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6401629627,True,14617,3717,28,7.0,175,42,13905,1,11,7,12,15,3,0,0,,0,0,0,0,0,0,,0,0,False,16937,2167,36,6.0,136,52,16121,0,7,11,6,10,2,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0
0,KR_6430322164,False,10016,2786,26,6.5,149,44,5797,0,1,3,0,12,1,0,0,,0,0,0,0,0,0,,0,0,True,15210,2605,33,5.5,185,32,11836,1,3,1,3,11,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6433479259,False,9860,2000,25,6.25,151,32,7847,0,1,8,1,14,0,0,0,,0,0,0,0,0,0,,0,0,True,18955,2465,38,6.333333333333333,201,55,13020,1,8,1,7,10,3,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0
0,KR_6358083884,True,11207,2702,25,6.25,126,48,11003,1,6,4,7,0,3,0,0,,0,0,0,0,0,0,,0,0,False,17166,3996,37,6.166666666666667,212,52,15046,0,4,6,3,0,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6439482339,False,11939,2694,26,6.5,159,35,12121,0,6,11,9,36,3,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,True,19966,4361,39,6.5,200,56,18586,1,11,6,14,13,16,0,0,,0,0,0,0,0,0,,0,1
0,KR_6446699717,True,10466,1851,26,6.5,152,36,8128,0,5,4,4,11,2,0,0,,0,0,0,0,0,0,,0,0,False,16668,1298,37,6.166666666666667,182,43,13243,1,4,5,4,16,0,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0
0,KR_6446263399,False,12069,2879,25,6.25,162,40,8493,0,7,7,5,14,3,0,0,,0,0,0,0,0,0,,0,1,True,18104,3194,36,6.0,169,52,17118,1,7,7,8,18,2,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0
0,KR_6446108060,False,12788,4527,27,6.75,177,59,8607,1,8,3,8,13,5,0,0,,0,0,0,0,0,0,,0,0,True,17455,3840,36,6.0,185,52,14569,0,3,8,3,77,2,0,0,,0,0,0,0,0,0,,0,1
0,KR_6422570609,True,12047,2897,26,6.5,178,44,12410,1,5,6,8,91,5,0,0,,0,0,0,0,0,0,,0,0,False,18141,5016,39,6.5,212,48,13652,0,6,5,4,14,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6438365872,True,11741,2106,27,6.75,160,36,9116,0,7,3,4,15,2,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,16094,3474,37,6.166666666666667,174,52,15270,1,3,7,4,16,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6407278733,False,11723,3668,27,6.75,192,48,8289,1,3,2,6,14,2,0,0,,0,0,0,0,0,0,,0,0,True,16334,2554,36,6.0,162,52,11822,0,2,3,2,105,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6440006947,True,12427,4967,27,6.75,148,52,11140,1,5,9,5,11,2,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,False,17938,5048,37,6.166666666666667,171,44,16078,0,9,5,6,11,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6417501211,False,12382,382,26,6.5,171,52,12094,0,6,11,5,15,0,0,0,,0,0,0,0,0,0,,0,0,True,19383,3268,37,6.166666666666667,171,32,16593,1,11,6,11,70,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6389941607,False,12035,1880,28,7.0,176,36,9258,0,7,6,4,17,1,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,True,18776,2376,37,6.166666666666667,207,40,13222,1,6,7,8,11,4,0,0,,0,0,0,0,0,0,,0,1
0,KR_6446383895,False,12259,2204,27,6.75,187,44,7949,1,5,4,5,10,1,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,15691,2861,38,6.333333333333333,207,52,10319,0,4,5,1,20,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6437887333,True,14626,3351,28,7.0,188,48,14816,0,9,5,8,11,0,0,0,,0,0,0,0,0,0,,0,0,False,15904,3299,38,6.333333333333333,149,36,16485,1,5,9,5,47,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424897284,True,12183,2608,26,6.5,144,47,11654,0,7,6,5,13,1,0,0,,0,0,0,0,0,0,,0,1,False,16754,4169,36,6.0,149,52,13457,1,6,7,3,15,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6438567145,False,11132,2127,26,6.5,146,40,9216,1,5,1,2,14,1,0,0,,0,0,0,0,0,0,,0,0,True,14147,2472,36,6.0,155,52,11397,0,1,5,1,46,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6437447181,True,13587,2327,26,6.5,168,44,11319,1,11,6,9,12,2,0,0,,0,0,0,0,0,0,,0,0,False,17775,1770,36,6.0,187,36,16082,0,6,11,7,17,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6440829312,True,11611,1356,26,6.5,187,44,11005,1,3,7,3,12,1,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,False,17967,2857,37,6.166666666666667,212,36,16096,0,7,3,9,13,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6444821643,True,11976,1576,28,7.0,183,48,8891,1,3,2,1,71,0,0,0,,0,0,0,0,0,0,,0,0,False,15024,3789,37,6.166666666666667,201,52,10664,0,2,3,1,15,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6443649324,True,10961,2141,26,6.5,164,44,6074,0,2,2,1,14,4,0,0,,0,0,0,0,0,0,,0,0,False,15481,2321,39,6.5,194,48,10932,1,2,2,2,57,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6354854491,True,12170,4745,29,7.25,164,48,6204,1,6,2,3,0,0,0,0,,0,0,0,0,0,0,,0,0,False,14854,3459,38,6.333333333333333,184,40,13588,0,2,6,2,0,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424556776,False,11524,2959,27,6.75,150,44,9681,1,5,7,3,21,5,0,0,,0,0,0,0,0,0,,0,0,True,17558,3823,37,6.166666666666667,225,52,11823,0,7,5,6,15,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6440722863,False,12744,3179,26,6.5,155,28,12610,0,8,4,6,24,1,0,0,,0,0,0,0,0,0,,0,0,True,15754,2094,34,5.666666666666667,158,40,12529,1,4,8,5,13,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6409841348,False,12197,2762,26,6.5,166,52,7647,0,4,8,6,15,2,0,0,,0,0,0,0,0,0,,0,0,True,17324,2974,37,6.166666666666667,203,28,11020,1,8,4,8,16,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6398885462,False,11904,4049,27,6.75,192,56,12313,1,4,2,4,15,1,0,0,,0,0,0,0,0,0,,0,0,True,15483,3793,37,6.166666666666667,181,49,8674,0,2,4,0,14,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446208649,False,11474,3559,24,6.0,142,44,9780,0,4,12,3,19,1,0,0,,0,0,0,0,0,0,,0,0,True,18783,3428,38,6.333333333333333,191,52,14339,1,12,4,10,12,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6434612183,False,10494,2934,25,6.25,182,42,7202,0,1,9,0,17,5,0,0,,0,0,0,0,0,0,,0,0,True,17424,4359,39,6.5,174,41,14981,1,9,1,10,65,6,0,0,,0,0,0,0,0,0,,0,0
0,KR_6371488288,False,12035,1665,27,6.75,161,52,8342,1,5,2,5,0,1,0,0,,0,0,0,0,0,0,,0,0,True,15530,2825,36,6.0,190,44,12716,0,2,5,2,0,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6443918396,False,10271,1896,25,6.25,153,48,7907,1,1,8,2,10,0,0,0,,0,0,0,0,0,0,,0,0,True,17929,4489,39,6.5,220,48,11660,0,8,1,6,15,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6440219671,True,11666,4431,26,6.5,161,40,13907,1,6,4,10,13,3,0,0,,0,0,0,0,0,0,,0,0,False,16798,4028,35,5.833333333333333,165,40,14594,0,4,6,5,16,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6444608454,True,12588,2938,26,6.5,161,60,11864,1,7,1,9,12,0,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,False,15141,4686,37,6.166666666666667,167,39,10873,0,1,7,0,9,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6444284189,True,13276,4241,27,6.75,156,48,12137,0,7,4,7,106,2,0,0,,0,0,0,0,0,0,,0,1,False,15856,3006,36,6.0,195,48,15656,1,4,7,2,20,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6348859131,False,10339,1739,25,6.25,136,32,10490,0,3,9,4,10,1,0,0,,0,0,0,0,0,0,,0,0,True,18497,4497,38,6.333333333333333,237,40,18218,1,9,3,9,15,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6433551040,True,13295,1185,25,6.25,158,40,11051,0,10,9,9,14,2,0,0,,0,0,0,0,0,0,,0,0,False,20108,2918,41,6.833333333333333,197,60,17108,1,9,10,5,21,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6427026263,True,12867,3057,26,6.5,171,48,8246,0,7,7,7,12,1,0,0,,0,0,0,0,0,0,,0,0,False,17770,3685,36,6.0,170,40,15193,1,7,7,2,14,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6445904439,False,11854,2004,26,6.5,159,27,9820,0,6,4,9,18,0,0,0,,0,0,0,0,0,0,,0,0,True,16240,4180,38,6.333333333333333,202,60,10607,1,4,6,2,13,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423295824,False,10517,2057,26,6.5,151,52,6119,1,2,8,1,35,2,0,0,,0,0,0,0,0,0,,0,0,True,17123,4313,39,6.5,190,48,16047,0,8,2,3,14,15,0,0,,0,0,0,0,0,0,,0,0
0,KR_6433978008,True,13308,3008,25,6.25,147,40,13456,0,10,8,10,14,0,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,False,18528,3803,35,5.833333333333333,170,52,16905,1,8,10,9,22,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6440110119,True,10436,2336,25,6.25,163,44,11144,0,2,12,2,14,0,0,0,,0,0,0,0,0,0,,0,0,False,18130,3205,38,6.333333333333333,165,32,15951,1,12,2,8,12,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6416766800,False,12529,1159,26,6.5,166,44,10214,1,5,6,4,23,0,0,0,,0,0,0,0,0,0,,0,0,True,17708,5308,38,6.333333333333333,179,48,12606,0,6,5,7,7,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6415045496,True,11328,1353,26,6.5,146,44,10174,0,6,5,3,13,0,0,0,,0,0,0,0,0,0,,0,0,False,16960,3695,39,6.5,206,48,13628,1,5,6,7,140,2,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0
0,KR_6439614121,False,11407,1292,27,6.75,170,60,8639,0,3,5,1,12,3,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,True,16028,3218,37,6.166666666666667,159,52,10971,1,5,3,4,22,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6443221821,True,13633,3148,26,6.5,150,32,9669,0,9,7,8,10,2,0,0,,0,0,0,0,0,0,,0,0,False,17000,2775,37,6.166666666666667,151,40,18506,1,7,9,4,15,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6366906273,False,11832,4411,27,6.75,166,48,8479,1,6,8,2,0,4,0,0,,0,0,0,0,0,0,,0,0,True,17124,2144,40,6.666666666666667,186,48,14859,0,8,6,3,0,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6405115209,True,13630,1975,26,6.5,154,40,14755,1,9,8,9,16,1,0,0,,0,0,0,0,0,0,,0,0,False,18661,5575,37,6.166666666666667,164,36,12390,0,8,9,10,9,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6409708364,False,12351,3295,27,6.75,169,50,13149,1,6,8,6,16,2,0,0,,0,0,0,0,0,0,,0,0,True,18803,2713,36,6.0,187,48,17173,0,8,6,5,18,3,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0
0,KR_6420735506,True,11273,2433,26,6.5,176,48,5722,1,3,4,2,10,3,0,0,,0,0,0,0,0,0,,0,0,False,16252,3277,37,6.166666666666667,172,48,16105,0,4,3,8,7,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446422380,True,13868,1462,27,6.75,172,52,12153,1,8,1,4,14,1,0,0,,0,0,0,0,0,0,,0,0,False,14066,2640,35,5.833333333333333,141,48,8135,0,1,8,1,12,0,1,0,BOT_LANE,1,0,0,1,0,0,,0,0
0,KR_6441246858,True,13631,3151,27,6.75,178,36,8571,1,9,8,6,16,14,0,0,,0,0,0,0,0,0,,0,0,False,17931,3250,39,6.5,200,32,14611,0,8,9,8,36,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6418468104,True,11679,3464,27,6.75,177,48,9989,0,3,3,5,19,0,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,False,15958,1823,36,6.0,167,48,9595,1,3,3,5,12,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6409961049,False,10894,3304,26,6.5,193,44,6237,0,1,5,1,16,1,0,0,,0,0,0,0,0,0,,0,0,True,16243,2813,37,6.166666666666667,206,44,7647,1,5,1,5,13,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6444348998,True,12195,1283,27,6.75,160,35,9564,1,6,9,3,17,2,0,0,,0,0,0,0,0,0,,0,0,False,18639,4924,37,6.166666666666667,178,44,16338,0,9,6,11,15,1,0,0,,0,0,0,0,0,0,,0,1
0,KR_6435688492,True,11762,2547,27,6.75,170,44,8989,1,5,3,6,10,2,0,0,,0,0,0,0,0,0,,0,0,False,16627,5377,38,6.333333333333333,216,48,11854,0,3,5,3,17,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6442735828,True,13837,3172,27,6.75,169,47,11091,0,9,6,7,12,2,0,0,,0,0,0,0,0,0,,0,0,False,17414,1599,37,6.166666666666667,193,40,18435,1,6,9,4,69,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6434018713,True,14638,3003,27,6.75,193,48,13739,1,10,4,7,14,2,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,False,16382,3572,37,6.166666666666667,156,46,13189,0,4,10,3,15,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6439157643,False,11145,720,26,6.5,163,36,8242,1,3,3,5,13,0,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,True,15848,3583,37,6.166666666666667,209,48,12493,0,3,3,3,13,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6433348483,True,14262,1537,26,6.5,169,40,14725,1,12,8,6,15,2,0,0,,0,0,0,0,0,0,,0,0,False,17527,5237,37,6.166666666666667,176,40,15641,0,8,12,6,11,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6441649938,False,11196,2471,26,6.5,165,48,9555,0,3,7,2,9,0,0,0,,0,0,0,0,0,0,,0,0,True,18074,2414,39,6.5,188,44,17497,1,7,3,6,7,2,0,0,,0,0,0,0,0,0,,0,1
0,KR_6433044893,True,12368,4223,27,6.75,161,39,9710,1,5,5,4,17,3,0,0,,0,0,0,0,0,0,,0,0,False,16499,2814,38,6.333333333333333,201,49,16030,0,5,5,5,15,2,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0
0,KR_6441773116,True,11932,1127,25,6.25,141,31,11328,0,7,4,4,9,1,0,0,,0,0,0,0,0,0,,0,0,False,15632,2042,35,5.833333333333333,175,52,11539,1,4,7,3,19,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6385074345,True,12209,2034,27,6.75,166,48,8412,1,4,0,4,83,1,0,0,,0,0,0,0,0,0,,0,0,False,14216,3781,36,6.0,195,36,9274,0,0,4,0,16,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446482910,True,15362,4457,25,6.25,159,44,14934,1,13,8,13,16,2,0,0,,0,0,0,0,0,0,,0,0,False,18790,2750,37,6.166666666666667,185,44,17071,0,8,13,5,9,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6444145398,True,14795,1875,28,7.0,215,66,11027,1,7,2,7,23,5,0,0,,0,0,0,0,0,0,,0,0,False,14603,3403,37,6.166666666666667,189,30,10073,0,2,7,3,16,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6444232473,True,11711,2436,26,6.5,148,52,12245,1,5,8,4,15,3,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,False,16910,3034,37,6.166666666666667,156,52,15117,0,8,5,4,19,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6398773051,False,11721,1446,26,6.5,166,40,10175,0,4,7,3,12,0,0,0,,0,0,0,0,0,0,,0,0,True,16704,3659,38,6.333333333333333,169,44,12734,1,7,4,6,91,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446657358,True,10893,3813,26,6.5,161,47,6816,0,2,4,3,16,1,0,0,,0,0,0,0,0,0,,0,0,False,15614,4334,38,6.333333333333333,150,48,12161,1,4,2,4,14,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6411466520,True,12640,2495,26,6.5,175,51,9212,0,6,7,5,76,1,0,0,,0,0,0,0,0,0,,0,0,False,16931,5831,36,6.0,170,32,16338,1,7,6,7,84,1,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0
0,KR_6443739728,False,11519,3844,26,6.5,172,52,7244,0,3,6,4,12,0,0,0,,0,0,0,0,0,0,,0,0,True,16119,3999,37,6.166666666666667,187,52,13263,1,6,3,2,17,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6412571361,True,12317,3367,28,7.0,182,52,7203,1,6,3,0,11,0,0,0,,0,0,0,0,0,0,,0,0,False,14462,1247,35,5.833333333333333,192,39,10004,0,3,6,4,11,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446467773,False,11239,3809,26,6.5,174,40,6780,0,3,3,3,36,1,0,0,,0,0,0,0,0,0,,0,0,True,15933,2763,36,6.0,210,56,14232,1,3,3,4,14,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6410248740,True,11992,3462,26,6.5,164,32,10214,0,5,5,5,31,2,0,0,,0,0,0,0,0,0,,0,0,False,16475,5125,36,6.0,151,48,14061,1,5,5,7,69,10,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0
0,KR_6416030403,False,11689,2279,27,6.75,164,40,8170,0,5,4,5,103,1,0,0,,0,0,0,0,0,0,,0,0,True,17082,2382,37,6.166666666666667,190,36,14905,1,4,5,3,9,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6409818001,False,13823,3983,27,6.75,170,44,13284,1,9,4,6,14,1,0,0,,0,0,0,0,0,0,,0,0,True,15941,3656,37,6.166666666666667,175,40,10281,0,4,9,4,14,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6393595382,False,11072,2317,27,6.75,176,48,7028,1,3,1,4,12,1,0,0,,0,0,0,0,0,0,,0,0,True,15681,4531,38,6.333333333333333,214,48,8103,0,1,3,0,12,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6441178318,False,11270,3415,26,6.5,152,43,11411,1,6,10,10,14,3,0,0,,0,0,0,0,0,0,,0,0,True,19328,4367,34,5.666666666666667,150,52,16918,0,10,6,9,35,1,0,0,,0,0,0,0,0,0,,0,1
0,KR_6422788363,False,11561,1691,25,6.25,152,48,9003,0,6,8,4,15,2,0,0,,0,0,0,0,0,0,,0,0,True,18799,4194,37,6.166666666666667,172,40,17250,1,8,6,8,15,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6443811146,True,12484,3019,28,7.0,202,56,10773,1,4,2,2,72,1,0,0,,0,0,0,0,0,0,,0,0,False,14776,2731,38,6.333333333333333,200,39,8043,0,2,4,2,10,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446553513,True,12145,2695,25,6.25,190,36,8996,1,6,3,2,14,1,0,0,,0,0,0,0,0,0,,0,0,False,15729,3324,36,6.0,183,60,11769,0,3,6,4,12,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6443584672,False,11355,2370,26,6.5,154,52,11269,1,5,9,3,14,2,0,0,,0,0,0,0,0,0,,0,0,True,18474,4154,38,6.333333333333333,192,48,17318,0,9,5,4,19,4,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0
0,KR_6397815222,False,12140,2465,26,6.5,170,52,10001,1,6,6,7,12,18,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,17929,5619,39,6.5,195,40,16012,0,6,6,5,35,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6444680039,True,12195,3170,23,5.75,148,36,10825,0,5,9,6,14,0,0,0,,0,0,0,0,0,0,,0,0,False,17109,2934,35,5.833333333333333,180,40,14476,1,9,5,11,13,5,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0
0,KR_6441756714,True,11326,2291,26,6.5,155,48,10626,1,5,4,10,12,3,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,15886,1471,35,5.833333333333333,141,40,14208,0,4,5,4,10,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446711200,False,11010,2080,25,6.25,185,42,8765,0,4,9,4,12,5,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,True,19477,4012,40,6.666666666666667,215,56,16496,1,9,4,5,12,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6417028379,True,14626,2741,29,7.25,190,44,12891,0,9,7,6,14,2,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,False,16921,2636,34,5.666666666666667,158,36,14059,1,7,9,10,21,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446617068,True,14159,4834,29,7.25,184,60,13338,1,8,3,4,38,3,0,0,,0,0,0,0,0,0,,0,1,False,15366,4731,36,6.0,178,47,9437,0,3,8,5,8,17,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446751209,False,10973,2373,26,6.5,163,39,8634,0,3,8,3,11,2,0,0,,0,0,0,0,0,0,,0,0,True,17107,2467,39,6.5,192,47,14464,1,8,3,7,20,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6431653583,False,11441,2366,25,6.25,159,24,9594,0,7,6,6,14,3,0,0,,0,0,0,0,0,0,,0,0,True,17608,3258,36,6.0,162,44,13216,1,6,7,6,14,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6433453534,True,11966,1826,26,6.5,144,44,10500,1,8,3,6,27,0,0,0,,0,0,0,0,0,0,,0,0,False,16294,3009,36,6.0,156,56,13820,0,3,8,3,14,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446514758,True,14626,6506,27,6.75,184,44,7091,0,8,2,6,23,3,1,0,MID_LANE,1,1,0,0,0,0,,0,1,False,15711,3076,37,6.166666666666667,164,60,11532,1,2,8,2,12,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6404724149,False,10853,5198,28,7.0,175,40,12564,0,3,3,1,11,1,0,0,,0,0,0,0,0,0,,0,0,True,15811,3076,38,6.333333333333333,204,44,17924,1,3,3,3,17,1,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0
0,KR_6431290184,False,13784,2944,26,6.5,149,48,12705,0,11,5,13,14,0,0,0,,0,0,0,0,0,0,,0,0,True,17734,4444,37,6.166666666666667,173,64,17245,1,5,11,8,69,1,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0
0,KR_6441382187,False,11800,2820,27,6.75,187,40,7886,1,5,5,3,16,4,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,17774,2689,38,6.333333333333333,230,44,14046,0,5,5,4,22,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6439872865,True,14232,2757,29,7.25,197,48,13787,1,12,2,7,24,0,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,False,14987,2562,36,6.0,127,42,10532,0,2,12,1,10,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446628016,True,12370,1535,26,6.5,152,48,11868,0,7,2,5,13,4,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,False,15005,3725,39,6.5,171,48,9683,1,2,7,2,13,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6402580356,False,11477,3482,25,6.25,148,34,12607,0,5,10,8,89,2,0,0,,0,0,0,0,0,0,,0,0,True,17858,3509,37,6.166666666666667,145,48,19760,1,10,5,10,164,4,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0
