gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds
KR_6421862778,False,21566,4831,37,9.25,327,92,20793,1,9,10,9,44,10,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,2,1,True,31797,3918,50,8.333333333333334,414,68,28146,0,10,9,14,29,11,1,0,BOT_LANE,2,0,1,1,0,0,,0,0
KR_6420732824,True,23105,2675,36,9.0,321,85,20438,1,12,11,11,47,7,1,0,TOP_LANE,1,0,1,0,0,1,HEXTECH_DRAGON,1,0,False,28514,4309,50,8.333333333333334,346,61,24214,0,11,12,15,24,9,0,0,,0,0,0,0,0,0,FIRE_DRAGON,1,1
KR_6423678227,True,24359,5094,35,8.75,316,62,28876,1,13,10,23,35,8,0,0,,1,1,0,0,0,1,CHEMTECH_DRAGON,1,1,False,27752,2652,47,7.833333333333333,317,53,28746,0,10,13,24,36,7,1,0,TOP_LANE,1,0,1,0,0,0,,0,0
KR_6422108328,True,23239,2459,36,9.0,332,61,23729,1,12,8,15,35,9,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,False,28275,3575,50,8.333333333333334,366,75,28889,0,8,12,9,29,15,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0
KR_6423959795,False,21605,3295,38,9.5,292,96,32448,1,11,15,17,24,9,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,True,31247,3397,52,8.666666666666666,328,75,32863,0,15,11,25,28,5,0,0,,0,0,0,0,0,0,,0,1
KR_6411573735,True,22110,3857,36,9.0,319,54,19066,0,13,7,15,35,13,0,0,,0,0,0,0,0,0,,0,1,False,26077,2126,49,8.166666666666666,302,73,33175,1,7,13,3,32,9,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0
KR_6423952053,False,21580,5600,38,9.5,373,60,22671,1,9,13,7,29,13,0,0,,0,0,0,0,0,0,,0,0,True,30562,3422,52,8.666666666666666,404,68,32194,0,13,9,14,36,12,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,1
KR_6419889991,False,17594,1079,35,8.75,226,84,17406,1,5,17,13,30,5,0,0,,0,0,0,0,0,0,,0,0,True,37395,2811,53,8.833333333333334,476,83,40610,0,17,5,21,35,7,1,0,BOT_LANE,2,0,1,1,0,1,FIRE_DRAGON,2,1
KR_6423915061,True,25380,2600,40,10.0,341,99,29030,1,14,7,17,35,8,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,False,28004,1809,53,8.833333333333334,385,80,24474,0,7,14,16,32,10,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0
KR_6414797310,False,23140,3479,37,9.25,382,80,20529,0,9,11,16,35,11,0,0,,0,0,0,0,0,0,,0,1,True,30183,3848,51,8.5,410,76,28395,1,11,9,16,42,17,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0
KR_6415528578,True,22247,3612,37,9.25,307,80,24651,0,15,10,23,32,11,0,0,,0,0,0,0,0,0,,0,0,False,30342,3403,49,8.166666666666666,395,60,28593,1,10,15,9,29,6,1,0,TOP_LANE,1,0,1,0,0,1,CHEMTECH_DRAGON,2,1
KR_6419968495,False,18583,3208,35,8.75,353,75,16307,1,2,6,0,24,7,0,0,,0,0,0,0,0,0,,0,0,True,28381,3571,53,8.833333333333334,358,84,21543,0,6,2,8,37,6,1,0,BOT_LANE,1,0,0,1,0,1,CHEMTECH_DRAGON,2,1
KR_6423923317,False,20921,1386,35,8.75,328,57,22172,0,9,11,13,24,8,0,0,,0,0,0,0,0,0,,0,0,True,30373,1878,50,8.333333333333334,363,82,30798,1,11,9,13,30,5,1,0,TOP_LANE,1,0,1,0,0,0,,0,1
KR_6423673472,False,18571,1801,35,8.75,334,52,20540,1,6,8,6,41,13,0,0,,0,0,0,0,0,0,,0,1,True,28374,3819,51,8.5,382,60,25332,0,8,6,7,36,9,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0
KR_6413244860,False,23539,2479,39,9.75,384,88,23932,1,9,10,8,29,13,1,0,BOT_LANE,1,0,0,1,0,1,FIRE_DRAGON,2,1,True,28808,3718,52,8.666666666666666,411,59,25840,0,10,9,10,27,11,0,0,,0,0,0,0,0,0,,0,0
KR_6424270816,True,23481,3386,40,10.0,372,84,23300,0,12,5,11,30,10,0,0,,0,0,0,0,0,0,FIRE_DRAGON,1,0,False,26413,1853,49,8.166666666666666,373,61,22373,1,5,12,8,29,13,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,1
KR_6413277561,True,23266,1756,37,9.25,350,68,15944,0,11,11,12,22,5,1,0,TOP_LANE,2,0,2,0,0,1,WATER_DRAGON,1,1,False,32707,5792,54,9.0,422,107,33526,1,11,11,10,28,12,0,0,,2,1,0,1,0,0,FIRE_DRAGON,1,0
KR_6422768526,False,20810,2475,37,9.25,333,68,24775,0,10,14,13,23,7,0,0,,0,0,0,0,0,0,,0,0,True,30640,1775,47,7.833333333333333,317,68,37880,1,14,10,27,31,6,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,2,1
KR_6419742389,True,21512,2872,37,9.25,345,91,21348,1,8,6,6,32,7,0,0,,0,0,0,0,0,1,AIR_DRAGON,2,1,False,27835,5590,51,8.5,429,64,25735,0,6,8,5,28,12,0,0,,0,0,0,0,0,0,,0,0
KR_6418531106,False,17815,2495,35,8.75,337,58,17585,0,3,6,6,24,10,0,0,,0,0,0,0,0,0,,0,0,True,26895,5825,51,8.5,347,89,23665,1,6,3,9,75,7,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,1
KR_6419819482,True,22766,2091,35,8.75,311,68,27866,1,15,16,18,34,7,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,31286,2771,50,8.333333333333334,377,62,34237,0,16,15,21,29,11,0,0,,0,0,0,0,0,0,EARTH_DRAGON,1,1
KR_6421491386,True,23656,1756,38,9.5,353,52,22489,1,16,12,23,32,10,0,0,,0,0,0,0,0,0,FIRE_DRAGON,1,0,False,33330,6040,53,8.833333333333334,371,98,28171,0,12,16,13,31,8,1,0,TOP_LANE,3,0,1,2,0,1,HEXTECH_DRAGON,1,1
KR_6421875276,False,18087,1362,36,9.0,318,88,20153,0,4,13,3,41,8,0,0,,0,0,0,0,0,0,,0,0,True,31877,3492,55,9.166666666666666,423,76,29051,1,13,4,10,35,8,1,0,BOT_LANE,1,0,0,1,0,1,WATER_DRAGON,2,1
KR_6424374112,True,21862,2147,38,9.5,371,92,23755,0,7,9,9,33,11,1,0,BOT_LANE,1,0,0,1,0,0,EARTH_DRAGON,1,1,False,28466,3271,54,9.0,385,88,21915,1,9,7,13,27,10,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0
KR_6411013396,False,20415,1855,35,8.75,347,80,17187,0,6,10,7,25,11,0,0,,0,0,0,0,0,0,,0,0,True,29682,3207,51,8.5,353,80,25915,1,10,6,16,31,6,1,0,BOT_LANE,1,0,0,1,0,1,EARTH_DRAGON,2,1
KR_6423113936,True,23531,401,37,9.25,344,86,21876,1,13,11,26,27,8,0,0,,0,0,0,0,0,0,HEXTECH_DRAGON,1,0,False,29824,1699,51,8.5,366,61,26384,0,11,13,14,30,7,1,0,TOP_LANE,1,0,1,0,0,1,EARTH_DRAGON,1,1
KR_6420696436,False,21573,1484,38,9.5,338,76,24738,0,16,17,16,35,9,0,0,,0,0,0,0,0,0,,0,0,True,34136,3526,50,8.333333333333334,370,43,45902,1,17,16,19,34,5,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,1
KR_6417284012,True,21912,2072,38,9.5,334,96,20341,0,10,4,13,32,8,0,0,,0,0,0,0,0,1,WATER_DRAGON,2,0,False,26997,2577,51,8.5,412,56,23948,1,4,10,5,30,11,0,0,,0,0,0,0,0,0,,0,1
KR_6417308036,False,21516,1316,34,8.5,313,60,27126,1,13,13,12,27,12,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,True,31894,5829,52,8.666666666666666,363,84,42140,0,13,13,18,35,4,0,0,,0,0,0,0,0,0,FIRE_DRAGON,1,1
KR_6418608887,True,24422,3192,37,9.25,336,68,25803,1,12,7,12,51,2,1,0,BOT_LANE,2,1,0,1,0,0,,0,1,False,28937,6177,53,8.833333333333334,358,92,28795,0,7,12,7,59,9,0,0,,1,0,1,0,0,1,CHEMTECH_DRAGON,1,0
KR_6423227740,False,19561,2891,37,9.25,372,56,15731,0,6,8,7,29,12,0,0,,0,0,0,0,0,0,,0,0,True,30062,4897,53,8.833333333333334,413,120,23065,1,8,6,11,30,11,0,0,,0,0,0,0,0,1,FIRE_DRAGON,2,1
KR_6416871759,False,20444,2569,37,9.25,351,78,19905,0,4,10,4,22,14,1,0,TOP_LANE,1,0,1,0,0,1,FIRE_DRAGON,1,1,True,29047,3307,51,8.5,437,64,29133,1,10,4,13,36,11,0,0,,1,0,0,1,0,0,AIR_DRAGON,1,0
KR_6418247046,True,22762,2377,35,8.75,290,64,25576,1,17,9,21,309,11,0,0,,0,0,0,0,0,0,EARTH_DRAGON,1,1,False,29408,2418,49,8.166666666666666,359,68,34784,0,9,17,6,38,10,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0
KR_6421537792,False,21275,2355,35,8.75,297,75,22900,1,8,16,12,36,14,0,0,,0,0,0,0,0,0,,0,1,True,31631,5706,51,8.5,347,70,32991,0,16,8,21,38,13,1,0,BOT_LANE,1,0,0,1,0,1,FIRE_DRAGON,1,0
KR_6423903578,True,21109,2649,37,9.25,336,88,22261,1,10,11,13,31,10,0,0,,0,0,0,0,0,1,FIRE_DRAGON,2,1,False,28642,2912,51,8.5,379,75,26866,0,11,10,10,31,8,0,0,,0,0,0,0,0,0,,0,0
KR_6423445271,True,20136,1811,34,8.5,303,60,16873,1,10,8,15,33,11,0,0,,0,0,0,0,0,0,,0,0,False,30997,3137,50,8.333333333333334,397,80,24072,0,8,10,7,56,10,1,0,MID_LANE,2,1,1,0,0,0,,0,1
KR_6411548788,False,20405,3760,37,9.25,315,63,26426,0,12,17,12,29,15,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,33393,3972,51,8.5,390,63,33071,1,17,12,17,32,8,1,0,TOP_LANE,1,0,1,0,0,0,,0,1
KR_6424242353,False,21619,2839,37,9.25,275,64,23172,0,13,14,16,26,6,0,0,,0,0,0,0,0,0,,0,1,True,32511,1901,53,8.833333333333334,395,71,41194,1,14,13,18,31,8,1,0,MID_LANE,2,1,0,1,0,1,EARTH_DRAGON,1,0
KR_6423490829,False,19170,2320,38,9.5,354,66,14200,0,6,3,5,27,14,0,0,,0,0,0,0,0,0,,0,0,True,26369,2049,50,8.333333333333334,402,72,18515,1,3,6,1,34,9,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,2,1
KR_6424011981,False,21367,2047,37,9.25,336,80,21073,1,8,10,7,60,10,0,0,,0,0,0,0,0,0,,0,0,True,29058,3183,52,8.666666666666666,355,94,29869,0,10,8,9,39,6,1,0,MID_LANE,1,1,0,0,0,1,AIR_DRAGON,1,1
KR_6421821883,True,23220,750,37,9.25,350,72,29454,0,12,8,19,32,7,1,0,BOT_LANE,1,0,0,1,0,0,HEXTECH_DRAGON,1,0,False,28011,4481,50,8.333333333333334,372,67,23956,1,8,12,11,30,10,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,1
KR_6421842668,False,18994,2139,34,8.5,280,46,23367,0,8,21,10,31,8,0,0,,0,0,0,0,0,0,,0,0,True,35914,3819,53,8.833333333333334,384,64,40959,1,21,8,24,32,14,1,0,MID_LANE,4,2,1,1,0,1,EARTH_DRAGON,1,1
KR_6422761172,True,25690,3971,38,9.5,344,63,31400,1,21,7,18,63,8,0,0,,0,0,0,0,0,0,WATER_DRAGON,1,1,False,27155,3780,50,8.333333333333334,371,69,27255,0,7,21,7,25,12,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0
KR_6416839437,True,23543,2443,39,9.75,364,98,23507,1,10,3,10,74,12,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,False,24283,3145,48,8.0,368,81,23884,0,3,10,6,31,15,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0
KR_6423956863,False,24000,1715,36,9.0,290,72,29207,1,18,18,20,51,17,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,True,35414,4183,51,8.5,347,55,50033,0,18,18,20,33,8,1,0,BOT_LANE,1,0,0,1,0,0,,0,1
KR_6419990837,True,24389,934,37,9.25,346,82,25364,1,18,9,21,21,12,0,0,,0,0,0,0,0,1,WATER_DRAGON,2,0,False,26954,2450,50,8.333333333333334,339,72,28211,0,9,18,11,32,5,0,0,,0,0,0,0,0,0,,0,1
KR_6418633128,True,20265,2835,36,9.0,339,84,21313,1,8,8,7,31,14,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,1,False,28052,3337,50,8.333333333333334,392,72,24782,0,8,8,10,31,11,0,0,,0,0,0,0,0,0,,0,0
KR_6419299078,True,24499,3609,39,9.75,343,66,27136,1,16,4,15,27,9,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,2,1,False,24871,2791,49,8.166666666666666,355,62,23075,0,4,16,3,26,8,0,0,,0,0,0,0,0,0,,0,0
KR_6424355760,True,25335,2930,38,9.5,236,76,32757,0,16,15,14,52,8,0,0,,2,2,0,0,0,0,,0,1,False,31270,4855,51,8.5,405,52,37323,1,15,16,12,30,9,1,0,BOT_LANE,2,0,0,2,0,0,,0,0
KR_6423826512,False,20747,2812,38,9.5,375,83,13664,0,5,9,3,33,8,0,0,,0,0,0,0,0,0,,0,1,True,29078,3338,54,9.0,388,88,22486,1,9,5,14,29,16,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,2,0
KR_6424035479,False,18090,1235,34,8.5,266,65,10660,0,7,12,10,34,10,0,0,,1,0,1,0,0,0,,0,1,True,30778,7472,48,8.0,331,80,31299,1,12,7,9,72,14,1,0,BOT_LANE,1,0,0,1,0,1,WATER_DRAGON,2,0
KR_6419168977,True,25882,4347,39,9.75,348,76,28494,0,19,12,22,27,6,1,0,TOP_LANE,1,0,1,0,0,0,,0,0,False,29035,4250,48,8.0,342,80,28244,1,12,19,14,28,10,0,0,,0,0,0,0,0,1,FIRE_DRAGON,2,1
KR_6424285684,True,24551,5601,38,9.5,326,62,29186,0,16,9,20,23,10,1,0,BOT_LANE,1,0,0,1,0,1,AIR_DRAGON,2,1,False,28815,4460,52,8.666666666666666,354,65,32897,1,9,16,14,33,6,0,0,,0,0,0,0,0,0,,0,0
KR_6416891930,True,21356,1996,35,8.75,289,62,24469,0,14,9,22,38,8,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,False,31579,5283,52,8.666666666666666,393,81,29248,1,9,14,9,26,6,1,0,TOP_LANE,1,0,1,0,0,0,,0,1
KR_6424391828,True,18632,3137,33,8.25,273,75,22678,0,7,13,13,44,7,0,0,,0,0,0,0,0,0,,0,0,False,31142,8147,48,8.0,351,52,32645,1,13,7,22,20,17,1,0,TOP_LANE,2,0,1,1,0,1,AIR_DRAGON,2,1
KR_6419861510,True,19851,2296,36,9.0,310,55,23613,1,10,11,10,36,8,0,0,,0,0,0,0,0,0,,0,0,False,32935,6020,49,8.166666666666666,364,72,32053,0,11,10,15,42,8,1,0,TOP_LANE,2,0,1,1,0,1,EARTH_DRAGON,1,1
KR_6421700010,True,27098,4258,37,9.25,300,64,27338,1,21,10,27,38,10,0,0,,2,0,2,0,0,0,,0,1,False,29920,2801,49,8.166666666666666,327,72,34079,0,10,21,11,40,13,1,0,BOT_LANE,1,0,0,1,0,1,HEXTECH_DRAGON,1,0
KR_6424349726,False,21703,1193,35,8.75,347,64,21796,1,7,13,8,36,9,0,0,,0,0,0,0,0,0,,0,1,True,30978,5738,52,8.666666666666666,369,84,39164,0,13,7,18,37,12,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0
KR_6424418019,False,20443,2940,35,8.75,339,67,22675,1,5,8,8,26,8,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,1,True,25603,3823,50,8.333333333333334,359,75,26381,0,8,5,14,26,6,0,0,,0,0,0,0,0,0,WATER_DRAGON,1,0
KR_6418368979,False,19050,3355,36,9.0,352,86,19271,0,6,10,2,39,10,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,True,28272,2338,53,8.833333333333334,396,81,23748,1,10,6,6,29,13,0,0,,0,0,0,0,0,0,HEXTECH_DRAGON,1,1
KR_6422047981,True,23521,1346,38,9.5,362,89,24348,1,11,5,13,31,7,1,0,BOT_LANE,2,0,1,1,0,1,WATER_DRAGON,1,1,False,27590,2915,51,8.5,333,83,27703,0,5,11,4,56,7,0,0,,0,0,0,0,0,0,,0,0
KR_6422027090,False,19601,4291,36,9.0,332,64,20920,0,6,17,6,37,8,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,32005,6560,50,8.333333333333334,373,84,26955,1,17,6,30,27,10,0,0,,0,0,0,0,0,0,,0,1
KR_6424139725,True,21877,1107,36,9.0,336,56,26726,1,10,5,18,39,8,0,0,,1,0,0,1,0,0,,0,0,False,27394,2234,51,8.5,345,89,23004,0,5,10,6,26,6,1,0,TOP_LANE,1,0,1,0,0,1,HEXTECH_DRAGON,2,1
KR_6420640775,False,19239,2194,36,9.0,343,56,21813,0,5,17,4,35,12,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,32521,5081,53,8.833333333333334,369,74,32146,1,17,5,15,100,10,1,0,MID_LANE,1,1,0,0,0,0,,0,1
KR_6424357982,True,27379,1699,37,9.25,318,76,36017,1,22,11,27,25,4,0,0,,2,1,1,0,0,1,WATER_DRAGON,2,0,False,28812,3737,48,8.0,279,54,33973,0,11,22,22,18,3,1,0,BOT_LANE,1,0,0,1,0,0,,0,1
KR_6423948605,False,21338,1393,35,8.75,383,76,17387,0,6,10,16,31,10,0,0,,0,0,0,0,0,0,,0,1,True,30187,2892,51,8.5,410,79,23947,1,10,6,17,30,11,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,2,0
KR_6416559145,False,21269,2114,37,9.25,357,71,21558,0,8,11,11,55,11,0,0,,0,0,0,0,0,0,,0,0,True,29787,3392,51,8.5,410,64,29261,1,11,8,14,30,8,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,1
KR_6421829419,False,19854,3934,34,8.5,187,66,26130,0,13,15,24,89,8,0,0,,0,0,0,0,0,0,,0,1,True,36187,3646,54,9.0,478,77,42090,1,15,13,17,31,10,1,0,TOP_LANE,1,0,1,0,0,0,,0,0
KR_6420707868,False,19381,1666,35,8.75,325,64,18623,1,6,9,6,35,11,0,0,,0,0,0,0,0,0,,0,0,True,28739,3839,52,8.666666666666666,418,72,24031,0,9,6,7,32,8,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,2,1
KR_6416795647,True,20814,2554,36,9.0,336,76,19411,1,7,8,8,33,16,1,0,TOP_LANE,1,0,1,0,0,0,EARTH_DRAGON,1,1,False,27048,3213,50,8.333333333333334,362,84,23959,0,8,7,12,72,12,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0
KR_6421531877,True,26975,3510,37,9.25,312,60,34028,1,21,9,31,31,8,1,0,MID_LANE,1,1,0,0,0,0,CHEMTECH_DRAGON,1,1,False,29043,4113,50,8.333333333333334,337,67,27209,0,9,21,18,33,7,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0
KR_6422029798,False,19900,3555,37,9.25,343,72,22358,0,6,10,10,65,8,0,0,,0,0,0,0,0,0,,0,0,True,29353,5078,53,8.833333333333334,389,76,31859,1,10,6,6,37,22,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,1
