gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds
KR_6423708798,True,24564,439,36,9.0,325,76,27660,1,13,9,12,26,9,0,0,,0,0,0,0,0,0,,0,1,False,26937,5862,50,8.333333333333334,348,67,24287,0,9,13,16,29,8,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0
KR_6423845034,True,17456,1235,30,7.5,186,72,21391,1,5,11,5,27,12,1,0,BOT_LANE,1,0,0,1,0,1,FIRE_DRAGON,2,1,False,32159,1139,55,9.166666666666666,521,72,20880,0,11,5,9,37,12,0,0,,0,0,0,0,0,0,,0,0
KR_6424317033,True,22740,1240,37,9.25,322,70,23603,0,13,11,8,34,15,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,1,False,27836,3042,51,8.5,340,70,25408,1,11,13,9,40,8,1,0,BOT_LANE,1,0,0,1,0,0,,0,0
KR_6419799072,True,23390,2940,38,9.5,343,76,24143,1,13,5,21,28,9,1,0,BOT_LANE,1,0,0,1,0,1,CHEMTECH_DRAGON,2,1,False,27288,3203,51,8.5,367,76,25197,0,5,13,7,30,5,0,0,,0,0,0,0,0,0,,0,0
KR_6424366710,False,25972,2517,38,9.5,324,60,27515,0,17,14,17,22,12,1,0,BOT_LANE,2,1,0,1,0,0,,0,1,True,31112,2112,49,8.166666666666666,339,72,39295,1,14,17,23,45,7,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0
KR_6415360856,True,23960,2860,40,10.0,361,88,22714,1,16,3,18,31,13,0,0,,0,0,0,0,0,1,WATER_DRAGON,2,1,False,26334,4374,49,8.166666666666666,375,88,23035,0,3,16,2,34,14,1,0,MID_LANE,1,1,0,0,0,0,,0,0
KR_6421753683,False,20002,4117,38,9.5,385,79,25290,0,4,8,8,35,11,0,0,,0,0,0,0,0,0,CHEMTECH_DRAGON,1,0,True,28547,2757,51,8.5,423,76,28756,1,8,4,6,30,10,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,1
KR_6416931865,False,21543,1463,34,8.5,260,62,16478,1,10,13,10,36,10,0,0,,0,0,0,0,0,0,,0,1,True,31291,3456,54,9.0,451,72,31896,0,13,10,12,49,11,0,0,,0,0,0,0,0,1,WATER_DRAGON,2,0
KR_6423886261,False,21467,1662,34,8.5,331,61,23223,0,10,21,8,33,9,0,0,,0,0,0,0,0,0,,0,0,True,35104,4699,53,8.833333333333334,365,64,35422,1,21,10,22,31,9,1,0,MID_LANE,1,1,0,0,0,1,WATER_DRAGON,2,1
KR_6414750978,True,23153,4183,39,9.75,348,76,25825,0,11,3,17,33,8,1,0,BOT_LANE,1,0,0,1,0,1,WATER_DRAGON,2,1,False,26817,3077,51,8.5,400,104,26954,1,3,11,5,25,9,0,0,,0,0,0,0,0,0,,0,0
KR_6424409779,True,20400,3579,37,9.25,354,80,25208,0,8,9,8,35,9,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,False,29237,4112,52,8.666666666666666,408,76,31082,1,9,8,9,31,7,0,0,,0,0,0,0,0,0,,0,1
KR_6424337511,False,17991,2976,33,8.25,308,68,17011,0,4,14,4,37,8,0,0,,0,0,0,0,0,0,,0,0,True,33818,4658,54,9.0,422,82,33193,1,14,4,9,32,15,1,0,MID_LANE,3,2,0,1,0,1,HEXTECH_DRAGON,1,1
KR_6416625178,True,22502,2877,36,9.0,309,73,21654,0,12,9,9,34,12,0,0,,0,0,0,0,0,0,,0,1,False,30401,2551,52,8.666666666666666,397,74,32067,1,9,12,7,38,7,1,0,TOP_LANE,1,0,1,0,0,1,FIRE_DRAGON,1,0
KR_6424303928,False,21055,2270,37,9.25,305,70,22503,0,10,9,14,28,13,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,1,True,30925,4677,53,8.833333333333334,421,71,26895,1,9,10,9,36,6,1,0,TOP_LANE,1,0,1,0,0,0,,0,0
KR_6419156860,True,22262,2827,37,9.25,342,79,21268,1,8,6,8,26,11,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,1,False,25838,4853,48,8.0,365,72,18012,0,6,8,7,66,6,0,0,,0,0,0,0,0,0,WATER_DRAGON,1,0
KR_6421688210,False,20755,4675,38,9.5,320,80,23760,0,8,4,16,33,5,0,0,,0,0,0,0,0,1,WATER_DRAGON,2,1,True,26458,2663,51,8.5,407,71,27503,1,4,8,7,21,10,0,0,,0,0,0,0,0,0,,0,0
KR_6423890674,False,22068,1673,36,9.0,303,58,23705,1,12,18,13,19,3,0,0,,0,0,0,0,0,0,,0,0,True,35104,1914,53,8.833333333333334,377,93,34459,0,18,12,18,28,4,1,0,MID_LANE,4,2,1,1,0,1,EARTH_DRAGON,1,1
KR_6423913983,False,19738,318,38,9.5,317,75,18751,0,10,9,11,90,11,0,0,,0,0,0,0,0,0,,0,0,True,31373,5183,54,9.0,367,88,31606,1,9,10,8,99,15,1,0,MID_LANE,1,1,0,0,0,1,WATER_DRAGON,1,1
KR_6420213105,True,21920,1765,35,8.75,351,56,19695,1,8,11,11,27,11,1,0,BOT_LANE,1,0,0,1,0,0,FIRE_DRAGON,1,0,False,30964,3775,49,8.166666666666666,340,88,25813,0,11,8,20,36,11,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,1
KR_6423395852,True,24053,4013,38,9.5,332,75,23852,1,9,12,8,27,13,1,0,TOP_LANE,2,0,1,1,0,0,,0,1,False,29482,5467,51,8.5,377,64,32607,0,12,9,19,31,12,0,0,,1,0,0,1,0,1,FIRE_DRAGON,1,0
KR_6419903915,False,18713,2258,35,8.75,322,67,22022,0,5,12,7,33,12,0,0,,0,0,0,0,0,0,,0,0,True,32669,5819,54,9.0,430,90,32545,1,12,5,11,32,18,1,0,TOP_LANE,2,1,1,0,0,1,AIR_DRAGON,2,1
KR_6423947485,True,21674,2834,38,9.5,347,80,17748,1,8,7,10,31,19,0,0,,0,0,0,0,0,0,,0,1,False,27430,6831,51,8.5,390,87,23271,0,7,8,5,63,10,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0
KR_6422876116,True,23695,3370,37,9.25,303,68,19601,1,14,7,14,34,8,1,0,BOT_LANE,1,0,0,1,0,1,FIRE_DRAGON,1,1,False,28683,2124,50,8.333333333333334,383,66,26369,0,7,14,12,36,9,0,0,,0,0,0,0,0,0,,0,0
KR_6415828881,False,19405,1230,37,9.25,342,65,21426,0,8,14,6,31,6,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,True,31567,1717,51,8.5,384,60,31310,1,14,8,19,29,9,0,0,,0,0,0,0,0,0,,0,1
KR_6421019643,False,19545,625,36,9.0,342,80,20157,0,7,4,13,28,17,0,0,,0,0,0,0,0,0,AIR_DRAGON,1,0,True,26335,2010,50,8.333333333333334,385,55,27073,1,4,7,6,47,15,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,1
KR_6419256265,False,21201,1276,35,8.75,281,67,29633,0,13,17,14,52,5,0,0,,0,0,0,0,0,0,,0,0,True,30977,2412,49,8.166666666666666,326,88,31949,1,17,13,19,25,8,1,0,BOT_LANE,1,0,0,1,0,1,EARTH_DRAGON,1,1
KR_6424381173,True,23739,1739,35,8.75,332,64,29233,0,14,11,24,32,8,0,0,,0,0,0,0,0,0,,0,0,False,29746,6941,49,8.166666666666666,329,62,27497,1,11,14,9,38,6,1,0,TOP_LANE,2,0,1,1,0,1,WATER_DRAGON,1,1
KR_6417549141,True,20253,2038,36,9.0,324,75,17751,0,9,7,11,30,5,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,False,29949,4804,50,8.333333333333334,424,60,25614,1,7,9,7,21,8,1,0,TOP_LANE,1,0,1,0,0,0,,0,1
KR_6423721793,True,24529,3694,39,9.75,327,104,31503,0,18,6,27,23,9,0,0,,0,0,0,0,0,1,WATER_DRAGON,2,0,False,27060,3800,49,8.166666666666666,361,68,25588,1,6,18,5,17,8,0,0,,0,0,0,0,0,0,,0,1
KR_6415952675,True,22372,1082,37,9.25,323,78,21522,1,12,6,23,28,13,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,1,False,27149,3829,48,8.0,368,84,25907,0,6,12,8,31,8,0,0,,0,0,0,0,0,0,,0,0
KR_6421580298,True,23636,2911,39,9.75,352,88,25486,1,12,8,11,21,5,0,0,,1,0,0,1,0,1,CHEMTECH_DRAGON,1,0,False,30878,2674,51,8.5,391,56,27215,0,8,12,9,30,8,1,0,TOP_LANE,3,0,3,0,0,0,,0,1
KR_6423552732,False,19860,2810,35,8.75,308,72,22932,0,8,18,14,25,13,0,0,,0,0,0,0,0,0,,0,0,True,35021,3611,52,8.666666666666666,389,67,32410,1,18,8,24,65,10,1,0,TOP_LANE,1,0,1,0,0,1,CHEMTECH_DRAGON,2,1
KR_6422605513,True,26568,2153,37,9.25,316,65,29113,0,19,14,27,29,8,1,0,BOT_LANE,1,0,0,1,0,0,,0,0,False,29681,3901,50,8.333333333333334,293,68,37434,1,14,19,17,30,9,0,0,,0,0,0,0,0,1,AIR_DRAGON,2,1
KR_6421248136,False,20057,2492,36,9.0,349,80,19137,0,4,6,2,30,8,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,1,True,25341,3306,50,8.333333333333334,363,70,22618,1,6,4,10,44,8,0,0,,0,0,0,0,0,0,FIRE_DRAGON,1,0
KR_6419876878,False,19875,4380,36,9.0,366,75,18670,0,3,6,6,35,18,0,0,,0,0,0,0,0,0,,0,1,True,27706,5091,50,8.333333333333334,423,77,19123,1,6,3,10,63,14,0,0,,0,0,0,0,0,1,WATER_DRAGON,2,0
KR_6424430626,False,18303,3058,34,8.5,243,76,18261,1,7,10,9,29,9,0,0,,0,0,0,0,0,0,,0,1,True,30437,4267,54,9.0,395,96,35135,0,10,7,19,28,6,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0
KR_6423936320,False,18249,2479,35,8.75,351,81,14828,0,1,9,2,38,12,0,0,,0,0,0,0,0,0,,0,0,True,30903,3958,53,8.833333333333334,422,86,24467,1,9,1,14,33,9,1,0,BOT_LANE,2,1,0,1,0,1,AIR_DRAGON,2,1
KR_6423790908,True,22655,2870,37,9.25,350,58,22647,1,13,9,12,35,13,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,False,29212,4187,49,8.166666666666666,357,94,30734,0,9,13,13,34,15,1,0,BOT_LANE,1,0,0,1,0,0,,0,1
KR_6424021089,True,27652,9347,37,9.25,359,69,27345,1,16,8,24,53,8,1,0,BOT_LANE,3,1,1,1,0,0,,0,1,False,29490,2245,46,7.666666666666667,311,54,29521,0,8,16,15,22,7,0,0,,1,0,1,0,0,1,EARTH_DRAGON,1,0
KR_6423996021,False,18069,2274,35,8.75,339,68,16359,0,1,16,1,35,6,0,0,,0,0,0,0,0,0,,0,0,True,31810,4715,52,8.666666666666666,402,96,30141,1,16,1,15,33,11,1,0,BOT_LANE,1,0,0,1,0,1,EARTH_DRAGON,2,1
KR_6424014063,True,20874,3239,37,9.25,328,78,22882,0,10,7,11,34,6,0,0,,0,0,0,0,0,0,CHEMTECH_DRAGON,1,0,False,26750,2330,50,8.333333333333334,356,81,21090,1,7,10,7,26,8,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,1
KR_6424461221,True,23033,3238,37,9.25,342,80,19260,1,9,3,12,41,7,1,0,BOT_LANE,2,0,0,2,0,1,AIR_DRAGON,2,1,False,27251,2232,51,8.5,401,72,19498,0,3,9,2,24,15,0,0,,0,0,0,0,0,0,,0,0
KR_6424018039,True,23186,5201,38,9.5,364,88,18868,1,11,9,12,30,13,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,1,False,28969,3184,53,8.833333333333334,356,68,25600,0,9,11,13,28,9,0,0,,0,0,0,0,0,0,,0,0
KR_6416672259,True,20731,2701,36,9.0,386,69,14623,1,5,4,5,37,17,1,0,TOP_LANE,1,0,1,0,0,1,AIR_DRAGON,1,1,False,26442,6467,50,8.333333333333334,371,75,20252,0,4,5,3,36,19,0,0,,0,0,0,0,0,0,WATER_DRAGON,1,0
KR_6423917299,False,20600,2750,36,9.0,364,64,17805,0,6,9,8,28,6,0,0,,0,0,0,0,0,0,,0,0,True,30042,4947,53,8.833333333333334,400,76,29612,1,9,6,6,28,10,0,0,,0,0,0,0,0,1,AIR_DRAGON,2,1
KR_6415587516,True,22095,880,36,9.0,340,76,27395,1,11,8,16,53,5,0,0,,0,0,0,0,0,0,,0,1,False,29446,2411,53,8.833333333333334,384,64,36780,0,8,11,10,25,6,0,0,,0,0,0,0,0,0,,0,0
KR_6421742832,True,23504,2494,38,9.5,388,64,23867,0,10,6,13,77,12,1,0,BOT_LANE,1,0,0,1,0,1,HEXTECH_DRAGON,1,1,False,26189,3104,51,8.5,336,83,20384,1,6,10,8,42,26,0,0,,0,0,0,0,0,0,EARTH_DRAGON,1,0
KR_6415770457,False,19780,2285,33,8.25,268,68,24818,0,9,14,13,32,8,0,0,,0,0,0,0,0,0,,0,0,True,31475,2495,53,8.833333333333334,386,80,31533,1,14,9,11,24,2,1,0,MID_LANE,1,1,0,0,0,1,FIRE_DRAGON,1,1
KR_6423080042,False,20655,2100,34,8.5,327,60,20428,0,10,19,12,26,6,0,0,,0,0,0,0,0,0,,0,0,True,36098,4177,53,8.833333333333334,358,79,36636,1,19,10,18,26,7,1,0,MID_LANE,2,1,1,0,0,1,WATER_DRAGON,1,1
KR_6418769705,False,23457,572,37,9.25,331,68,17669,0,11,11,14,24,8,0,0,,1,0,1,0,0,0,,0,1,True,30375,3175,50,8.333333333333334,371,76,26924,1,11,11,24,41,6,1,0,BOT_LANE,1,0,0,1,0,1,FIRE_DRAGON,1,0
KR_6424452079,False,20671,2076,34,8.5,307,68,24257,0,10,12,14,31,12,0,0,,0,0,0,0,0,0,,0,1,True,30605,5355,50,8.333333333333334,364,64,25699,1,12,10,15,36,11,1,0,BOT_LANE,2,0,0,2,0,1,FIRE_DRAGON,1,0
KR_6424437440,False,19944,3929,37,9.25,342,79,18413,0,6,15,5,30,5,0,0,,0,0,0,0,0,0,,0,0,True,31017,2042,51,8.5,402,85,33413,1,15,6,12,26,11,1,0,MID_LANE,1,1,0,0,0,1,CHEMTECH_DRAGON,2,1
KR_6414769642,False,18720,1585,35,8.75,298,79,19268,0,6,20,7,34,4,0,0,,0,0,0,0,0,0,,0,0,True,34014,5294,53,8.833333333333334,348,73,42564,1,20,6,30,29,11,0,0,,0,0,0,0,0,1,WATER_DRAGON,2,1
KR_6424390722,False,19999,1739,36,9.0,332,64,18946,0,7,10,11,32,10,0,0,,0,0,0,0,0,0,,0,0,True,31264,3409,54,9.0,386,84,27411,1,10,7,14,50,11,1,0,BOT_LANE,2,1,0,1,0,1,EARTH_DRAGON,2,1
KR_6423950476,False,21721,3216,35,8.75,343,64,20461,1,8,12,10,28,13,1,0,TOP_LANE,1,0,1,0,0,0,,0,0,True,28677,4097,50,8.333333333333334,336,87,31660,0,12,8,10,73,9,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,1
KR_6411311062,False,19336,3251,37,9.25,363,76,24694,0,5,7,11,32,8,0,0,,0,0,0,0,0,0,,0,0,True,27817,2238,52,8.666666666666666,388,72,20378,1,7,5,10,33,11,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,1
KR_6423937694,False,21882,4777,35,8.75,319,70,23609,1,11,6,13,38,9,1,0,MID_LANE,1,1,0,0,0,0,,0,1,True,28243,2789,51,8.5,383,72,23742,0,6,11,6,31,14,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0
KR_6424351818,True,24767,2632,37,9.25,302,71,26198,1,21,10,37,31,9,1,0,BOT_LANE,1,0,0,1,0,1,EARTH_DRAGON,2,0,False,30694,3764,50,8.333333333333334,334,67,25984,0,10,21,14,27,8,0,0,,0,0,0,0,0,0,,0,1
KR_6421654800,True,23836,2441,37,9.25,334,64,25621,1,13,9,14,27,7,1,0,TOP_LANE,2,0,2,0,0,0,,0,1,False,28457,2403,49,8.166666666666666,361,76,30747,0,9,13,14,31,9,0,0,,0,0,0,0,0,0,,0,0
KR_6416448806,False,23781,1696,37,9.25,334,76,29729,0,18,13,23,29,5,0,0,,0,0,0,0,0,0,WATER_DRAGON,1,0,True,31697,5267,50,8.333333333333334,366,70,36656,1,13,18,13,30,5,1,0,MID_LANE,1,1,0,0,0,1,CHEMTECH_DRAGON,1,1
KR_6424398053,False,22631,2651,37,9.25,329,88,24400,1,12,10,12,39,7,0,0,,0,0,0,0,0,0,HEXTECH_DRAGON,1,1,True,28457,4087,53,8.833333333333334,379,76,26415,0,10,12,7,26,8,1,0,TOP_LANE,1,0,1,0,0,1,EARTH_DRAGON,1,0
KR_6424223659,False,22139,3854,37,9.25,337,88,25471,1,9,7,7,30,5,0,0,,0,0,0,0,0,0,,0,1,True,27667,2912,53,8.833333333333334,404,87,22755,0,7,9,4,25,9,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0
KR_6424428209,False,22446,3081,36,9.0,308,70,22317,1,10,12,10,56,8,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,True,30275,4360,52,8.666666666666666,363,93,32602,0,12,10,17,30,13,0,0,,0,0,0,0,0,1,AIR_DRAGON,2,0
KR_6418168934,True,23013,2088,38,9.5,343,77,24553,0,14,4,15,76,17,1,0,BOT_LANE,1,0,0,1,0,1,FIRE_DRAGON,1,1,False,28199,2839,51,8.5,402,79,31310,1,4,14,5,34,7,0,0,,0,0,0,0,0,0,,0,0
KR_6424301220,False,20830,3740,37,9.25,341,53,26220,0,10,21,14,29,14,0,0,,0,0,0,0,0,0,,0,0,True,34859,3745,54,9.0,409,72,39985,1,21,10,25,33,9,1,0,BOT_LANE,1,0,0,1,0,1,CHEMTECH_DRAGON,1,1
KR_6419956438,False,20705,2910,36,9.0,365,60,16617,0,3,13,5,29,5,1,0,TOP_LANE,1,0,1,0,0,0,,0,0,True,29242,3102,50,8.333333333333334,341,60,27909,1,13,3,16,32,7,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,1
KR_6415580339,False,19229,2659,37,9.25,385,92,19981,0,0,8,0,30,10,0,0,,0,0,0,0,0,0,,0,1,True,28104,2254,51,8.5,419,80,23210,1,8,0,12,40,8,1,0,BOT_LANE,1,0,0,1,0,1,EARTH_DRAGON,2,0
KR_6423923791,False,22503,1793,37,9.25,343,69,14238,0,7,15,8,30,8,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,True,31539,4324,49,8.166666666666666,366,97,28311,1,15,7,23,34,10,0,0,,1,0,0,1,0,1,CHEMTECH_DRAGON,2,0
KR_6416866244,True,27857,3337,39,9.75,376,74,31422,1,18,8,15,56,11,1,0,MID_LANE,2,1,0,1,0,1,AIR_DRAGON,1,0,False,27801,2251,49,8.166666666666666,310,68,36008,0,8,18,14,31,8,0,0,,1,0,1,0,0,0,,0,1
KR_6423980719,True,24346,3251,36,9.0,309,68,23849,1,15,9,17,44,6,1,0,MID_LANE,1,1,0,0,0,1,HEXTECH_DRAGON,1,1,False,29460,2240,51,8.5,378,68,25644,0,9,15,9,24,10,0,0,,1,1,0,0,0,0,,0,0
KR_6407820622,False,20025,70,35,8.75,307,64,19122,1,9,11,9,26,12,0,0,,0,0,0,0,0,0,,0,0,True,31146,4296,53,8.833333333333334,371,72,37798,0,11,9,19,38,9,1,0,MID_LANE,1,1,0,0,0,1,AIR_DRAGON,1,1
KR_6424371873,True,24280,3762,39,9.75,368,79,27876,1,12,6,12,41,12,1,0,BOT_LANE,1,0,0,1,0,1,FIRE_DRAGON,1,1,False,28381,2581,51,8.5,416,69,19880,0,6,12,9,35,12,0,0,,1,1,0,0,0,0,,0,0
KR_6424229397,True,22498,3358,37,9.25,320,76,21721,0,13,14,13,29,9,0,0,,0,0,0,0,0,0,,0,1,False,31932,2682,53,8.833333333333334,368,79,32514,1,14,13,17,57,9,1,0,BOT_LANE,1,0,0,1,0,1,FIRE_DRAGON,1,0
KR_6423909710,False,17951,1266,34,8.5,303,59,19812,1,4,16,4,25,4,0,0,,0,0,0,0,0,0,,0,0,True,34057,5872,54,9.0,398,91,36274,0,16,4,12,34,11,1,0,MID_LANE,2,1,1,0,0,1,WATER_DRAGON,2,1
